date,fold,split,account_value,account_value_std,seed_count
2016-12-15,fold5,val,11165.451563639075,726.5115645074779,5
2016-12-16,fold4,test,11619.991270505489,174.54289935784232,5
2016-12-16,fold5,val,11216.571996638351,791.4826002563899,5
2016-12-19,fold4,test,11645.292815666071,174.92295171311127,5
2016-12-19,fold5,val,11194.524070517891,785.5267354704062,5
2016-12-20,fold4,test,11690.215211545492,175.59772719618587,5
2016-12-20,fold5,val,11164.865672219294,758.6540595447825,5
2016-12-21,fold4,test,11657.685553928794,175.10910197923457,5
2016-12-21,fold5,val,11184.685814998595,780.5612231367413,5
2016-12-22,fold4,test,11637.547846683776,174.80661519356119,5
2016-12-22,fold5,val,11197.0435148709,794.3165061974962,5
2016-12-23,fold4,test,11654.587566335877,175.06256737141373,5
2016-12-23,fold5,val,11186.540541726961,782.647934776804,5
2016-12-27,fold4,test,11683.503167724513,175.4969061575258,5
2016-12-27,fold5,val,11168.784225692652,763.0681228644419,5
2016-12-28,fold4,test,11586.944756362613,174.04651048302244,5
2016-12-28,fold5,val,11227.702102345593,829.1597391524505,5
2016-12-29,fold4,test,11584.363625295873,174.0077395330686,5
2016-12-29,fold5,val,11218.031353262588,825.4887789852776,5
2016-12-30,fold4,test,11542.022360483194,173.3717349999478,5
2016-12-30,fold5,val,11167.847437651022,818.0142253132382,5
2017-01-31,fold5,test,10000.0,0.0,5
2017-01-31,fold6,val,10000.0,0.0,5
2017-02-01,fold5,test,9994.790281211577,5.746887398256564,5
2017-02-01,fold6,val,9993.580562423154,4.958636481096799,5
2017-02-02,fold5,test,9996.108592198856,9.30656312640753,5
2017-02-02,fold6,val,9996.21614275445,9.36569594389577,5
2017-02-03,fold5,test,9994.152166319202,76.93857515271681,5
2017-02-03,fold6,val,10023.81820575992,70.03546528987444,5
2017-02-06,fold5,test,9995.614289092391,59.427544253556896,5
2017-02-06,fold6,val,10018.147187516943,55.46783521533752,5
2017-02-07,fold5,test,9995.52883292045,59.838522697224064,5
2017-02-07,fold6,val,10016.136402184315,54.00828393974411,5
2017-02-08,fold5,test,9992.968307556464,72.54504572448039,5
2017-02-08,fold6,val,10016.169673288901,62.596373246595604,5
2017-02-09,fold5,test,9981.453602840604,134.31345818419805,5
2017-02-09,fold6,val,10002.427087545362,99.79348654720371,5
2017-02-10,fold5,test,9953.996793660108,149.74576799639874,5
2017-02-10,fold6,val,9984.826716804117,125.90799096020618,5
2017-02-13,fold5,test,9895.797604271682,143.5382839925582,5
2017-02-13,fold6,val,9963.497670008024,168.61055536248605,5
2017-02-14,fold5,test,9856.260640212455,142.96480136869278,5
2017-02-14,fold6,val,9948.013893648178,201.7188771125963,5
2017-02-15,fold5,test,9804.807280479246,142.21847173897388,5
2017-02-15,fold6,val,9927.948589263371,246.11056979270185,5
2017-02-16,fold5,test,9813.15451166213,142.33954810775165,5
2017-02-16,fold6,val,9931.1855240458,238.81142327336912,5
2017-02-17,fold5,test,9797.685786224847,142.115174652108,5
2017-02-17,fold6,val,9925.181440659846,252.342184465551,5
2017-02-21,fold5,test,9739.338557440631,141.26884963311326,5
2017-02-21,fold6,val,9902.573047225847,303.93679304518935,5
2017-02-22,fold5,test,9747.987237884536,141.3942985154922,5
2017-02-22,fold6,val,9905.90240505166,296.20717615835576,5
2017-02-23,fold5,test,9741.386113522278,141.29854938022692,5
2017-02-23,fold6,val,9903.358767771362,302.1008634655371,5
2017-02-24,fold5,test,9729.025914181086,141.11926501385418,5
2017-02-24,fold6,val,9898.599528928378,313.1606655154944,5
2017-02-27,fold5,test,9713.820659472487,140.8987131942002,5
2017-02-27,fold6,val,9892.753048878521,326.81037384159526,5
2017-02-28,fold5,test,9740.039879569551,141.27902229214706,5
2017-02-28,fold6,val,9902.816902492417,303.2579248122049,5
2017-03-01,fold5,test,9629.416028998128,179.73005368147665,5
2017-03-01,fold6,val,9850.328827674592,426.14733092538216,5
2017-03-02,fold5,test,9688.067728423364,177.39682605716484,5
2017-03-02,fold6,val,9873.246309807966,370.71095331012816,5
2017-03-03,fold5,test,9681.232902522283,176.01385963853366,5
2017-03-03,fold6,val,9870.92427518392,376.2428090988135,5
2017-03-06,fold5,test,9708.071989660733,173.1314780578819,5
2017-03-06,fold6,val,9881.893879844889,350.1028733146578,5
2017-03-07,fold5,test,9729.140028824908,160.5891930267543,5
2017-03-07,fold6,val,9892.966493505559,323.9606223995034,5
2017-03-08,fold5,test,9737.842843381914,146.73811227680181,5
2017-03-08,fold6,val,9888.76760416677,314.6236556070218,5
2017-03-09,fold5,test,9732.598347697389,153.1906942622961,5
2017-03-09,fold6,val,9890.538419000392,322.19522148653107,5
2017-03-10,fold5,test,9735.716349183778,170.38143438092618,5
2017-03-10,fold6,val,9916.556047793232,333.7473604658845,5
2017-03-13,fold5,test,9733.831153262005,174.8312542183662,5
2017-03-13,fold6,val,9917.711839027545,338.81240245299995,5
2017-03-14,fold5,test,9733.516542237736,153.55135291311143,5
2017-03-14,fold6,val,9894.405603259487,319.7308735617227,5
2017-03-15,fold5,test,9734.0988345238,203.37023793478764,5
2017-03-15,fold6,val,9961.483205205188,345.3739527667843,5
2017-03-16,fold5,test,9735.75649485434,190.18986545978385,5
2017-03-16,fold6,val,9949.407394501977,336.1054715726385,5
2017-03-17,fold5,test,9746.896988261582,147.0387308848898,5
2017-03-17,fold6,val,9896.729000178608,323.45734370585626,5
2017-03-20,fold5,test,9748.945633982188,139.7063261284576,5
2017-03-20,fold6,val,9888.162045024026,320.45903597174464,5
2017-03-21,fold5,test,9773.0081209513,82.66287244748136,5
2017-03-21,fold6,val,9783.923922341794,293.66431201436717,5
2017-03-22,fold5,test,9778.98827178349,85.407676237019,5
2017-03-22,fold6,val,9805.025346505485,296.00270136085055,5
2017-03-23,fold5,test,9768.709187762577,88.78503724863232,5
2017-03-23,fold6,val,9794.691225445258,295.5747473289134,5
2017-03-24,fold5,test,9759.652264463468,87.62564483563789,5
2017-03-24,fold6,val,9785.659976064839,297.05213723997906,5
2017-03-27,fold5,test,9749.636143071484,87.53571651934752,5
2017-03-27,fold6,val,9775.667474262033,296.70219073917616,5
2017-03-28,fold5,test,9820.582555209796,88.17269875436381,5
2017-03-28,fold6,val,9844.876788316027,300.6130108680789,5
2017-03-29,fold5,test,9829.763203827522,88.2551258976004,5
2017-03-29,fold6,val,9850.356365602021,304.42433222206563,5
2017-03-30,fold5,test,9852.807092024157,86.25488042959513,5
2017-03-30,fold6,val,9867.560808439808,320.4445534264367,5
2017-03-31,fold5,test,9837.073979011664,87.83482484247394,5
2017-03-31,fold6,val,9847.134968475726,316.81722173692486,5
2017-04-03,fold5,test,9821.42417014782,88.39603447552804,5
2017-04-03,fold6,val,9834.745869184666,311.1018849557427,5
2017-04-04,fold5,test,9823.200103447929,86.63149682111802,5
2017-04-04,fold6,val,9838.574264594547,313.92613172492815,5
2017-04-05,fold5,test,9797.8824855932,87.88814469709497,5
2017-04-05,fold6,val,9813.101217719242,308.96340634577143,5
2017-04-06,fold5,test,9823.453786836439,87.26100827791477,5
2017-04-06,fold6,val,9838.771026388427,311.85621068499063,5
2017-04-07,fold5,test,9813.439843384876,87.1720551641341,5
2017-04-07,fold6,val,9828.778592424074,311.4986588664849,5
2017-04-10,fold5,test,9819.281151234585,87.22394306666617,5
2017-04-10,fold6,val,9833.490619856282,312.90763237487505,5
2017-04-11,fold5,test,9808.341685372892,86.82257548695158,5
2017-04-11,fold6,val,9824.79282779995,309.42864103356715,5
2017-04-12,fold5,test,9795.719675285578,84.48134037779192,5
2017-04-12,fold6,val,9796.589795628268,294.1266140120742,5
2017-04-13,fold5,test,9768.29424364593,98.79678509711762,5
2017-04-13,fold6,val,9757.918905746563,276.9756244023883,5
2017-04-17,fold5,test,9833.483843508502,93.24855964090935,5
2017-04-17,fold6,val,9810.107199722257,302.7438971957893,5
2017-04-18,fold5,test,9817.825549635903,97.88225236670004,5
2017-04-18,fold6,val,9792.270857318488,292.0448748211856,5
2017-04-19,fold5,test,9799.441492573504,95.38429392346973,5
2017-04-19,fold6,val,9775.8788910359,290.28191414572103,5
2017-04-20,fold5,test,9877.220066893893,95.70557682758596,5
2017-04-20,fold6,val,9839.815305652544,306.11692911002666,5
2017-04-21,fold5,test,9845.742565553515,95.4005747721006,5
2017-04-21,fold6,val,9814.577166176829,299.454970197137,5
2017-04-24,fold5,test,9954.025247013782,96.44978258760153,5
2017-04-24,fold6,val,9901.396427589845,324.38943568402607,5
2017-04-25,fold5,test,9971.265547736988,108.65932986323449,5
2017-04-25,fold6,val,9934.606112258134,350.2604007199789,5
2017-04-26,fold5,test,9966.527191022264,107.94388847631073,5
2017-04-26,fold6,val,9929.350687365513,349.021868790951,5
2017-04-27,fold5,test,9960.867924056769,108.10056780024426,5
2017-04-27,fold6,val,9931.209108442907,356.000252928365,5
2017-04-28,fold5,test,9967.474548719681,100.26139206992968,5
2017-04-28,fold6,val,9928.683100032948,337.1456381531787,5
2017-05-01,fold5,test,9957.470949703466,107.7638913484272,5
2017-05-01,fold6,val,9922.374103924478,362.6033512193349,5
2017-05-02,fold5,test,9954.733272328882,108.40806642341325,5
2017-05-02,fold6,val,9921.733470498442,366.33103467441947,5
2017-05-03,fold5,test,9957.520633166361,102.40183303584595,5
2017-05-03,fold6,val,9923.792205567173,354.3565803199661,5
2017-05-04,fold5,test,9953.228238438725,107.24165845964177,5
