date,account_value,fold,split
2013-07-24,11267.990219976864,fold2,val
2013-07-25,11240.576588349795,fold2,val
2013-07-26,11228.598887155362,fold2,val
2013-07-29,11263.126232516353,fold2,val
2013-07-30,11263.126232516353,fold2,val
2013-07-31,11255.108603693783,fold2,val
2013-08-01,11125.018943591049,fold2,val
2013-08-02,11106.114802418468,fold2,val
2013-08-05,11122.356561705807,fold2,val
2013-08-06,11185.559254352727,fold2,val
2013-08-07,11221.80559784164,fold2,val
2013-08-08,11180.679955277112,fold2,val
2013-08-09,11212.944940535828,fold2,val
2013-08-12,11201.731995595292,fold2,val
2013-08-13,11223.616805564128,fold2,val
2013-08-14,11166.046545656774,fold2,val
2013-08-15,11009.8780271958,fold2,val
2013-08-16,10973.482629090699,fold2,val
2013-08-19,10903.33932168148,fold2,val
2013-08-20,10956.939358108484,fold2,val
2013-08-21,10889.442529779122,fold2,val
2013-08-22,10988.702155672423,fold2,val
2013-08-23,11025.758921117209,fold2,val
2013-08-26,10984.731932192073,fold2,val
2013-08-27,10808.049919268531,fold2,val
2013-08-28,10846.43042911381,fold2,val
2013-08-29,10863.635067435709,fold2,val
2013-08-30,10829.224781070781,fold2,val
2013-09-03,10878.19322667775,fold2,val
2013-09-04,10968.188661209855,fold2,val
2013-09-05,10982.085453112213,fold2,val
2013-09-06,10987.37841127193,fold2,val
2013-09-09,11092.594382106887,fold2,val
2013-09-10,11174.64835995716,fold2,val
2013-09-11,11209.720013661768,fold2,val
2013-09-12,11198.510293648107,fold2,val
2013-09-13,11162.149112860165,fold2,val
2013-09-16,11097.548284167851,fold2,val
2013-09-17,11048.025383625498,fold2,val
2013-09-18,10920.153505910177,fold2,val
2013-09-19,10938.454215374051,fold2,val
2013-09-20,11067.61822249117,fold2,val
2013-09-23,11118.833738571197,fold2,val
2013-09-24,11145.006079082847,fold2,val
2013-09-25,11177.219340685042,fold2,val
2013-09-26,11134.239601034635,fold2,val
2013-09-27,11185.419359254065,fold2,val
