date,strategy,account_value,account_value_std,seed_count
2013-05-03,transformer_tdqn_stitched,10346.044849262673,691.0842659674437,5
2013-05-06,buy_hold,10780.301918009458,0.0,5
2013-05-06,momentum_126,10780.301918009458,0.0,5
2013-05-06,transformer_tdqn_stitched,10343.157148566637,714.0352934310768,5
2013-05-07,buy_hold,10834.943570851332,0.0,5
2013-05-07,momentum_126,10834.943570851332,0.0,5
2013-05-07,transformer_tdqn_stitched,10354.30837102194,763.159259600805,5
2013-05-08,buy_hold,10884.25323955657,0.0,5
2013-05-08,momentum_126,10884.25323955657,0.0,5
2013-05-08,transformer_tdqn_stitched,10354.70776831614,804.3979254408896,5
2013-05-09,buy_hold,10853.601448217323,0.0,5
2013-05-09,momentum_126,10853.601448217323,0.0,5
2013-05-09,transformer_tdqn_stitched,10356.87827424164,779.7058018404449,5
2013-05-10,buy_hold,10888.9182172871,0.0,5
2013-05-10,momentum_126,10888.9182172871,0.0,5
2013-05-10,transformer_tdqn_stitched,10351.833572912505,807.4909059382938,5
2013-05-13,buy_hold,10897.580149563984,0.0,5
2013-05-13,momentum_126,10897.580149563984,0.0,5
2013-05-13,transformer_tdqn_stitched,10350.627110318233,814.4017435265588,5
2013-05-14,buy_hold,11010.194420166044,0.0,5
2013-05-14,momentum_126,11010.194420166044,0.0,5
2013-05-14,transformer_tdqn_stitched,10373.337584466217,899.9927484523967,5
2013-05-15,buy_hold,11069.500033960388,0.0,5
2013-05-15,momentum_126,11069.500033960388,0.0,5
2013-05-15,transformer_tdqn_stitched,10391.321751548978,926.146320600339,5
2013-05-16,buy_hold,11017.52437318683,0.0,5
2013-05-16,momentum_126,11017.52437318683,0.0,5
2013-05-16,transformer_tdqn_stitched,10357.186820845542,887.6686840895147,5
2013-05-17,buy_hold,11124.14168680226,0.0,5
2013-05-17,momentum_126,11124.14168680226,0.0,5
2013-05-17,transformer_tdqn_stitched,10398.71230847788,938.872504676974,5
2013-05-20,buy_hold,11123.474680396152,0.0,5
2013-05-20,momentum_126,11123.474680396152,0.0,5
2013-05-20,transformer_tdqn_stitched,10396.081826175352,936.3132318596863,5
2013-05-21,buy_hold,11139.467582471883,0.0,5
2013-05-21,momentum_126,11139.467582471883,0.0,5
2013-05-21,transformer_tdqn_stitched,10400.475042085933,942.6706061120759,5
2013-05-22,buy_hold,11056.839113581023,0.0,5
2013-05-22,momentum_126,11056.839113581023,0.0,5
2013-05-22,transformer_tdqn_stitched,10380.484760975503,914.9614557001281,5
2013-05-23,buy_hold,11024.854326207616,0.0,5
2013-05-23,momentum_126,11024.854326207616,0.0,5
2013-05-23,transformer_tdqn_stitched,10365.090873755864,897.2828180322991,5
2013-05-24,buy_hold,11015.525387524622,0.0,5
2013-05-24,momentum_126,11015.525387524622,0.0,5
2013-05-24,transformer_tdqn_stitched,10357.147295152503,888.4084028983818,5
2013-05-28,buy_hold,11081.4949647117,0.0,5
2013-05-28,momentum_126,11081.4949647117,0.0,5
2013-05-28,transformer_tdqn_stitched,10397.539509730888,934.4697215430812,5
2013-05-29,buy_hold,11009.528430537994,0.0,5
2013-05-29,momentum_126,11009.528430537994,0.0,5
2013-05-29,transformer_tdqn_stitched,10353.33494466738,884.5207848741022,5
2013-05-30,buy_hold,11050.176166966345,0.0,5
2013-05-30,momentum_126,11050.176166966345,0.0,5
2013-05-30,transformer_tdqn_stitched,10378.216221343846,912.787338205342,5
2013-05-31,buy_hold,10891.583192577358,0.0,5
2013-05-31,momentum_126,10891.583192577358,0.0,5
2013-05-31,transformer_tdqn_stitched,10280.946840628667,804.7051402207384,5
2013-06-03,buy_hold,10951.55581277781,0.0,5
2013-06-03,momentum_126,10951.55581277781,0.0,5
2013-06-03,transformer_tdqn_stitched,10317.44511362597,845.4855856718035,5
2013-06-04,buy_hold,10898.913145598144,0.0,5
2013-06-04,momentum_126,10898.913145598144,0.0,5
2013-06-04,transformer_tdqn_stitched,10285.311044413855,809.8163789382872,5
2013-06-05,buy_hold,10746.318144973842,0.0,5
2013-06-05,momentum_126,10746.318144973842,0.0,5
2013-06-05,transformer_tdqn_stitched,10192.408663880628,710.2286067288562,5
2013-06-06,buy_hold,10843.60550312822,0.0,5
2013-06-06,momentum_126,10843.60550312822,0.0,5
2013-06-06,transformer_tdqn_stitched,10251.176202161885,773.7314696527854,5
2013-06-07,buy_hold,10981.541614489006,0.0,5
2013-06-07,momentum_126,10981.541614489006,0.0,5
2013-06-07,transformer_tdqn_stitched,10334.924286776522,867.5994410851404,5
2013-06-10,buy_hold,10981.541614489006,0.0,5
2013-06-10,momentum_126,10981.541614489006,0.0,5
2013-06-10,transformer_tdqn_stitched,10330.720947110307,866.3723920630517,5
2013-06-11,buy_hold,10868.261354258895,0.0,5
2013-06-11,momentum_126,10868.261354258895,0.0,5
2013-06-11,transformer_tdqn_stitched,10298.225874597047,764.4916177228622,5
2013-06-12,buy_hold,10778.30293234725,0.0,5
2013-06-12,momentum_126,10778.30293234725,0.0,5
2013-06-12,transformer_tdqn_stitched,10257.832190068002,694.521378013904,5
2013-06-13,buy_hold,10942.226874094811,0.0,5
2013-06-13,momentum_126,10942.226874094811,0.0,5
2013-06-13,transformer_tdqn_stitched,10294.946960353036,844.197506064833,5
2013-06-14,buy_hold,10873.591304839416,0.0,5
2013-06-14,momentum_126,10873.591304839416,0.0,5
2013-06-14,transformer_tdqn_stitched,10263.528649178234,791.060115111665,5
2013-06-17,buy_hold,10957.552769764436,0.0,5
2013-06-17,momentum_126,10957.552769764436,0.0,5
2013-06-17,transformer_tdqn_stitched,10282.253469563479,870.6074143607487,5
2013-06-18,buy_hold,11044.179209979717,0.0,5
2013-06-18,momentum_126,11044.179209979717,0.0,5
2013-06-18,transformer_tdqn_stitched,10298.865512908907,936.1960009538727,5
2013-06-19,buy_hold,10891.583192577358,0.0,5
2013-06-19,momentum_126,10891.583192577358,0.0,5
2013-06-19,transformer_tdqn_stitched,10202.300931141293,841.0726633929572,5
2013-06-20,buy_hold,10621.70894362047,0.0,5
2013-06-20,momentum_126,10621.70894362047,0.0,5
2013-06-20,transformer_tdqn_stitched,10134.505982634004,643.9538043460742,5
2013-06-21,buy_hold,10599.720101336168,0.0,5
2013-06-21,momentum_126,10599.720101336168,0.0,5
2013-06-21,transformer_tdqn_stitched,10111.559434971701,641.0297340245035,5
2013-06-24,buy_hold,10465.7819612998,0.0,5
2013-06-24,momentum_126,10465.7819612998,0.0,5
2013-06-24,transformer_tdqn_stitched,10004.167678212534,613.0580457229555,5
2013-06-25,buy_hold,10566.402317928603,0.0,5
2013-06-25,momentum_126,10566.402317928603,0.0,5
2013-06-25,transformer_tdqn_stitched,10098.423805047156,620.7907719905972,5
2013-06-26,buy_hold,10671.019629103766,0.0,5
2013-06-26,momentum_126,10671.019629103766,0.0,5
2013-06-26,transformer_tdqn_stitched,10177.431652230534,648.4776989442765,5
2013-06-27,buy_hold,10733.65722459448,0.0,5
2013-06-27,momentum_126,10733.65722459448,0.0,5
2013-06-27,transformer_tdqn_stitched,10235.238345236086,654.4040895981736,5
2013-06-28,buy_hold,10689.67750646976,0.0,5
2013-06-28,momentum_126,10689.67750646976,0.0,5
2013-06-28,transformer_tdqn_stitched,10205.722995508508,647.2953368562102,5
2013-07-01,buy_hold,10752.31510196047,0.0,5
2013-07-01,momentum_126,10752.31510196047,0.0,5
