date,account_value,fold,split,seed
2019-09-09,11684.496161132322,fold7,test,69
2019-09-10,11681.753034782225,fold7,test,69
2019-09-11,11764.821692711046,fold7,test,69
2019-09-12,11805.57278376817,fold7,test,69
2019-09-13,11797.735621563046,fold7,test,69
2019-09-16,11761.295328453658,fold7,test,69
2019-09-17,11791.075109893449,fold7,test,69
2019-09-18,11798.127838408222,fold7,test,69
2019-09-19,11797.34340471787,fold7,test,69
2019-09-20,11687.630308544532,fold7,test,69
2019-09-23,11684.887182194432,fold7,test,69
2019-09-24,11593.1981241532,fold7,test,69
2019-09-25,11661.769108207303,fold7,test,69
2019-09-26,11637.475579467711,fold7,test,69
2019-09-27,11574.781869175918,fold7,test,69
2019-09-30,11628.462962510126,fold7,test,69
2019-10-01,11490.145539649458,fold7,test,69
2019-10-02,11287.17571383725,fold7,test,69
2019-10-03,11379.649205568834,fold7,test,69
2019-10-04,11533.639757056682,fold7,test,69
2019-10-07,11483.876049041972,fold7,test,69
2019-10-08,11305.591968814531,fold7,test,69
2019-10-09,11412.954155482945,fold7,test,69
2019-10-10,11490.145539649458,fold7,test,69
2019-10-11,11609.263469625555,fold7,test,69
2019-10-14,11596.333467348475,fold7,test,69
2019-10-15,11711.140599376837,fold7,test,69
2019-10-16,11692.33212755438,fold7,test,69
2019-10-17,11726.813728004016,fold7,test,69
2019-10-18,11675.483544174736,fold7,test,69
2019-10-21,11754.633621000996,fold7,test,69
2019-10-22,11716.23463523186,fold7,test,69
2019-10-23,11750.324018836323,fold7,test,69
2019-10-24,11769.523511720894,fold7,test,69
2019-10-25,11817.719548137968,fold7,test,69
2019-10-28,11884.33064374926,fold7,test,69
2019-10-29,11880.804279491873,fold7,test,69
2019-10-30,11917.245768384324,fold7,test,69
2019-10-31,11885.50609850172,fold7,test,69
2019-11-01,11995.6126073033,fold7,test,69
2019-11-04,12043.807447937308,fold7,test,69
2019-11-05,12030.48522881505,fold7,test,69
2019-11-06,12033.22835516515,fold7,test,69
2019-11-07,12075.545922036848,fold7,test,69
2019-11-08,12105.325703476636,fold7,test,69
2019-11-11,12082.207629489509,fold7,test,69
2019-11-12,12107.676612981562,fold7,test,69
2019-11-13,12111.595194084124,fold7,test,69
2019-11-14,12129.227015371054,fold7,test,69
2019-11-15,12216.99868809279,fold7,test,69
2019-11-18,12226.010109267312,fold7,test,69
2019-11-19,12222.483745009926,fold7,test,69
2019-11-20,12177.030834942952,fold7,test,69
2019-11-21,12157.439125213208,fold7,test,69
2019-11-22,12184.4757803029,fold7,test,69
2019-11-25,12278.907964694232,fold7,test,69
2019-11-26,12306.72785769121,fold7,test,69
