date,fold,split,account_value,account_value_std,seed_count
2019-02-15,fold8,val,10149.209572728218,253.77914286674914,5
2019-02-19,fold7,test,11053.341260961384,92.92423500698163,5
2019-02-19,fold8,val,10154.244339349252,256.70914336717146,5
2019-02-20,fold7,test,11075.618907117478,93.11152074963167,5
2019-02-20,fold8,val,10164.576742319516,262.07391226165134,5
2019-02-21,fold7,test,11036.235428027363,92.78042813428843,5
2019-02-21,fold8,val,10147.89285726654,253.65816913418251,5
2019-02-22,fold7,test,11104.65997380412,93.35566583137026,5
2019-02-22,fold8,val,10183.830463584676,271.93356042227214,5
2019-02-25,fold7,test,11119.775994092375,93.48274456606774,5
2019-02-25,fold8,val,10187.417290902358,276.2177387489225,5
2019-02-26,fold7,test,11111.820385631292,93.4158626330112,5
2019-02-26,fold8,val,10180.938926147574,273.00738209031124,5
2019-02-27,fold7,test,11107.046777746511,93.37573143191645,5
2019-02-27,fold8,val,10178.280727086403,271.3597067918218,5
2019-02-28,fold7,test,11086.359524858239,93.2018159520946,5
2019-02-28,fold8,val,10166.764158283893,264.7576696770336,5
2019-03-01,fold7,test,11155.580481309566,93.78374898689631,5
2019-03-01,fold8,val,10190.489886491177,288.9587120613739,5
2019-03-04,fold7,test,11115.002386207592,93.4426133649718,5
2019-03-04,fold8,val,10165.86156147216,274.20481655770493,5
2019-03-05,fold7,test,11099.885151878672,93.31552442396595,5
2019-03-05,fold8,val,10157.464538505965,269.4610075073656,5
2019-03-06,fold7,test,11032.654008073112,92.75031952715858,5
2019-03-06,fold8,val,10120.153194544275,254.54098566236584,5
2019-03-07,fold7,test,10940.361422872447,91.97442582460236,5
2019-03-07,fold8,val,10069.136014117059,252.67571411125783,5
2019-03-08,fold7,test,10918.48076801298,91.79047754450713,5
2019-03-08,fold8,val,10057.108184089471,255.56289056413112,5
2019-03-11,fold7,test,11076.812309088675,93.12155354990493,5
2019-03-11,fold8,val,10171.455553746318,253.17631309938085,5
2019-03-12,fold7,test,11118.582592121176,93.47271176579346,5
2019-03-12,fold8,val,10202.158121422943,255.58481114752988,5
2019-03-13,fold7,test,11192.17895112,94.09142833283155,5
2019-03-13,fold8,val,10240.803203800495,272.5635223717006,5
2019-03-14,fold7,test,11185.018539292829,94.03123153118868,5
2019-03-14,fold8,val,10236.828666008678,270.4345954223146,5
2019-03-15,fold7,test,11190.985549148807,94.08139553255877,5
2019-03-15,fold8,val,10240.13940593752,272.20226049796315,5
2019-03-18,fold7,test,11231.562430210117,94.42252094817451,5
2019-03-18,fold8,val,10262.66090818879,286.1192260451479,5
2019-03-19,fold7,test,11234.347439489795,94.4459342175822,5
2019-03-19,fold8,val,10264.210302025895,287.18527818191274,5
2019-03-20,fold7,test,11200.532764918371,94.16165793474784,5
2019-03-20,fold8,val,10245.395071281044,275.2196887357159,5
2019-03-21,fold7,test,11327.039444068407,95.22518579530696,5
2019-03-21,fold8,val,10315.649744642202,329.7756821895893,5
2019-03-22,fold7,test,11109.035376351614,93.39244936360528,5
2019-03-22,fold8,val,10193.707567176241,255.28441563491262,5
2019-03-25,fold7,test,11100.681562553245,93.322219761689,5
2019-03-25,fold8,val,10189.092399233183,254.39481909712097,5
2019-03-26,fold7,test,11183.426931984348,94.01785106205436,5
2019-03-26,fold8,val,10234.783366418158,270.8329588242574,5
2019-03-27,fold7,test,11124.947807314442,93.52622343602418,5
2019-03-27,fold8,val,10202.333689982106,257.5355845772709,5
2019-03-28,fold7,test,11167.116295684235,93.88072932077333,5
2019-03-28,fold8,val,10225.652842560297,266.3882812032952,5
2019-03-29,fold7,test,11237.530654106757,94.47269515584982,5
2019-03-29,fold8,val,10250.193603032561,308.55513964806204,5
2019-04-01,fold7,test,11370.79832570602,95.59306194288418,5
2019-04-01,fold8,val,10275.23155693991,429.24616619973233,5
2019-04-02,fold7,test,11376.368344265375,95.63988848170035,5
2019-04-02,fold8,val,10273.278577137891,432.29541621643546,5
2019-04-03,fold7,test,11394.270587873969,95.79039069211508,5
2019-04-03,fold8,val,10268.36121198293,443.40901545936913,5
2019-04-04,fold7,test,11424.503842491144,96.0445583678202,5
2019-04-04,fold8,val,10263.649976256509,465.11466712537987,5
2019-04-05,fold7,test,11479.800966584748,96.50943526188995,5
2019-04-05,fold8,val,10255.18772708106,506.9072480592125,5
2019-04-08,fold7,test,11488.552985720402,96.58301253266714,5
2019-04-08,fold8,val,10253.89271043759,513.7142654910508,5
2019-04-09,fold7,test,11429.675655713212,96.08803723777677,5
2019-04-09,fold8,val,10262.557951882376,469.10898340432516,5
2019-04-10,fold7,test,11468.662143506703,96.41579239056597,5
2019-04-10,fold8,val,10256.611331165182,498.481242042346,5
2019-04-11,fold7,test,11465.478928889741,96.38903145229774,5
2019-04-11,fold8,val,10257.085501285672,496.04346340585465,5
2019-04-12,fold7,test,11543.053699139438,97.04119408901595,5
2019-04-12,fold8,val,10229.273189088213,548.486329532787,5
2019-04-15,fold7,test,11535.495081974977,96.9776496185136,5
2019-04-15,fold8,val,10228.271916149391,541.6098551429149,5
2019-04-16,fold7,test,11543.053699139437,97.04119408901457,5
2019-04-16,fold8,val,10223.728683337093,545.9406699165683,5
2019-04-17,fold7,test,11514.809043127367,96.80374434499697,5
2019-04-17,fold8,val,10225.721571246891,523.5547793487771,5
2019-04-18,fold7,test,11537.48368058008,96.99436755019975,5
2019-04-18,fold8,val,10216.229377345695,538.4677864780409,5
2019-04-22,fold7,test,11547.429101686932,97.07797762125035,5
2019-04-22,fold8,val,10212.708681242719,545.267740867959,5
2019-04-23,fold7,test,11651.259929343592,97.95087207029997,5
2019-04-23,fold8,val,10197.692814690432,627.24474754893,5
2019-04-24,fold7,test,11625.402077273913,97.73348792682897,5
