date,account_value,strategy,seed
2015-09-03,12996.665684264974,rl_only_stitched,1073934622
2015-09-04,13185.677088665623,buy_hold,1073934622
2015-09-04,14028.516440894547,momentum_126,1073934622
2015-09-04,12799.937394400777,rl_only_stitched,1073934622
2015-09-08,13517.047513065978,buy_hold,1073934622
2015-09-08,14028.516440894547,momentum_126,1073934622
2015-09-08,13121.6137602149,rl_only_stitched,1073934622
2015-09-09,13336.299913875491,buy_hold,1073934622
2015-09-09,14028.516440894547,momentum_126,1073934622
2015-09-09,12946.153832122527,rl_only_stitched,1073934622
2015-09-10,13408.873707871177,buy_hold,1073934622
2015-09-10,14028.516440894547,momentum_126,1073934622
2015-09-10,13016.604519893232,rl_only_stitched,1073934622
2015-09-11,13469.807529898078,buy_hold,1073934622
2015-09-11,14028.516440894547,momentum_126,1073934622
2015-09-11,13075.755756640594,rl_only_stitched,1073934622
2015-09-14,13419.827316387857,buy_hold,1073934622
2015-09-14,14028.516440894547,momentum_126,1073934622
2015-09-14,13027.237686647846,rl_only_stitched,1073934622
2015-09-15,13587.567440171464,buy_hold,1073934622
2015-09-15,14028.516440894547,momentum_126,1073934622
2015-09-15,13190.070665835912,rl_only_stitched,1073934622
2015-09-16,13705.32630575162,buy_hold,1073934622
2015-09-16,14028.516440894547,momentum_126,1073934622
2015-09-16,13304.384560899924,rl_only_stitched,1073934622
2015-09-17,13674.517257705342,buy_hold,1073934622
2015-09-17,14028.516440894547,momentum_126,1073934622
2015-09-17,13274.47681452318,rl_only_stitched,1073934622
2015-09-18,13381.48707484642,buy_hold,1073934622
2015-09-18,14028.516440894547,momentum_126,1073934622
2015-09-18,12990.019067678448,rl_only_stitched,1073934622
2015-09-21,13450.63740912736,buy_hold,1073934622
2015-09-21,14028.516440894547,momentum_126,1073934622
2015-09-21,13057.146447155892,rl_only_stitched,1073934622
2015-09-22,13276.05141060748,buy_hold,1073934622
2015-09-22,14028.516440894547,momentum_126,1073934622
2015-09-22,12887.667865512603,rl_only_stitched,1073934622
2015-09-23,13254.82742294656,buy_hold,1073934622
2015-09-23,14028.516440894547,momentum_126,1073934622
2015-09-23,12867.064773878212,rl_only_stitched,1073934622
2015-09-24,13206.901076326543,buy_hold,1073934622
2015-09-24,14028.516440894547,momentum_126,1073934622
2015-09-24,12820.540486035165,rl_only_stitched,1073934622
2015-09-25,13203.47866130502,buy_hold,1073934622
2015-09-25,14028.516440894547,momentum_126,1073934622
2015-09-25,12817.218191873206,rl_only_stitched,1073934622
2015-09-28,12872.10719221144,buy_hold,1073934622
2015-09-28,14028.516440894547,momentum_126,1073934622
2015-09-28,12495.540811927774,rl_only_stitched,1073934622
2015-09-29,12879.63838570659,buy_hold,1073934622
2015-09-29,14028.516440894547,momentum_126,1073934622
2015-09-29,12502.851684520429,rl_only_stitched,1073934622
2015-09-30,13119.95125879266,buy_hold,1073934622
2015-09-30,14028.516440894547,momentum_126,1073934622
2015-09-30,12736.134337347894,rl_only_stitched,1073934622
2015-10-01,13154.183766553688,buy_hold,1073934622
2015-10-01,14028.516440894547,momentum_126,1073934622
2015-10-01,12769.365392017897,rl_only_stitched,1073934622
2015-10-02,13350.678026800142,buy_hold,1073934622
2015-10-02,14028.516440894547,momentum_126,1073934622
2015-10-02,12960.111321301703,rl_only_stitched,1073934622
2015-10-05,13588.251714237122,buy_hold,1073934622
2015-10-05,14028.516440894547,momentum_126,1073934622
2015-10-05,13190.734921842037,rl_only_stitched,1073934622
2015-10-06,13541.694960441646,buy_hold,1073934622
2015-10-06,14028.516440894547,momentum_126,1073934622
2015-10-06,13145.540160142553,rl_only_stitched,1073934622
2015-10-07,13652.608995978766,buy_hold,1073934622
2015-10-07,14028.516440894547,momentum_126,1073934622
2015-10-07,13253.20946688265,rl_only_stitched,1073934622
2015-10-08,13775.846232857108,buy_hold,1073934622
2015-10-08,14028.516440894547,momentum_126,1073934622
2015-10-08,13372.841466520927,rl_only_stitched,1073934622
2015-10-09,13784.06170041792,buy_hold,1073934622
2015-10-09,14028.516440894547,momentum_126,1073934622
2015-10-09,13380.816595119712,rl_only_stitched,1073934622
2015-10-12,13797.070220518024,buy_hold,1073934622
2015-10-12,14028.516440894547,momentum_126,1073934622
2015-10-12,13393.44455815532,rl_only_stitched,1073934622
2015-10-13,13710.119358290916,buy_hold,1073934622
2015-10-13,14028.516440894547,momentum_126,1073934622
2015-10-13,13309.037395336743,rl_only_stitched,1073934622
2015-10-14,13644.392483724723,buy_hold,1073934622
2015-10-14,14028.516440894547,momentum_126,1073934622
2015-10-14,13245.23332415256,rl_only_stitched,1073934622
2015-10-15,13853.896308764515,buy_hold,1073934622
2015-10-15,14028.516440894547,momentum_126,1073934622
2015-10-15,13448.608230603284,rl_only_stitched,1073934622
2015-10-16,13916.883997681614,buy_hold,1073934622
2015-10-16,14028.516440894547,momentum_126,1073934622
2015-10-16,13509.753249500334,rl_only_stitched,1073934622
2015-10-19,13923.729872417884,buy_hold,1073934622
2015-10-19,14028.516440894547,momentum_126,1073934622
2015-10-19,13496.243496250834,rl_only_stitched,1073934622
2015-10-20,13905.929344471717,buy_hold,1073934622
2015-10-20,14028.516440894547,momentum_126,1073934622
2015-10-20,13499.984014847993,rl_only_stitched,1073934622
2015-10-21,13819.66380100349,buy_hold,1073934622
2015-10-21,14028.516440894547,momentum_126,1073934622
2015-10-21,13583.731273229989,rl_only_stitched,1073934622
2015-10-22,14053.128709966835,buy_hold,1073934622
2015-10-22,14028.516440894547,momentum_126,1073934622
2015-10-22,13354.252131714482,rl_only_stitched,1073934622
2015-10-23,14207.174994891451,buy_hold,1073934622
2015-10-23,14028.516440894547,momentum_126,1073934622
2015-10-23,13207.866727346964,rl_only_stitched,1073934622
2015-10-26,14172.258213064766,buy_hold,1073934622
2015-10-26,14028.516440894547,momentum_126,1073934622
2015-10-26,13240.327522760588,rl_only_stitched,1073934622
2015-10-27,14144.872624733236,buy_hold,1073934622
2015-10-27,14028.516440894547,momentum_126,1073934622
2015-10-27,13265.912306318842,rl_only_stitched,1073934622
2015-10-28,14305.76478439412,buy_hold,1073934622
2015-10-28,14028.516440894547,momentum_126,1073934622
2015-10-28,13115.01796195384,rl_only_stitched,1073934622
2015-10-29,14297.549316833309,buy_hold,1073934622
2015-10-29,14028.516440894546,momentum_126,1073934622
2015-10-29,13122.549611344824,rl_only_stitched,1073934622
2015-10-30,14235.930176047525,buy_hold,1073934622
2015-10-30,13968.056769769688,momentum_126,1073934622
2015-10-30,13179.104774334744,rl_only_stitched,1073934622
2015-11-02,14404.354573896791,buy_hold,1073934622
2015-11-02,13968.056769769688,momentum_126,1073934622
2015-11-02,13023.183611589477,rl_only_stitched,1073934622
2015-11-03,14446.118275152974,buy_hold,1073934622
2015-11-03,13968.056769769688,momentum_126,1073934622
2015-11-03,12985.424450151972,rl_only_stitched,1073934622
2015-11-04,14402.300707006592,buy_hold,1073934622
2015-11-04,13925.689244616951,momentum_126,1073934622
2015-11-04,13024.811482011795,rl_only_stitched,1073934622
2015-11-05,14387.92259408194,buy_hold,1073934622
2015-11-05,13911.786942714918,momentum_126,1073934622
2015-11-05,13037.81441912028,rl_only_stitched,1073934622
2015-11-06,14380.391400586785,buy_hold,1073934622
2015-11-06,13904.504976979844,momentum_126,1073934622
2015-11-06,13044.638913935449,rl_only_stitched,1073934622
2015-11-09,14246.20055519177,buy_hold,1073934622
2015-11-09,13904.504976979844,momentum_126,1073934622
2015-11-09,13166.3651642837,rl_only_stitched,1073934622
2015-11-10,14279.063470128249,buy_hold,1073934622
2015-11-10,13904.504976979844,momentum_126,1073934622
2015-11-10,13153.198799119418,rl_only_stitched,1073934622
2015-11-11,14222.92270064065,buy_hold,1073934622
2015-11-11,13904.504976979844,momentum_126,1073934622
2015-11-11,13088.383089494757,rl_only_stitched,1073934622
2015-11-12,14024.373528810762,buy_hold,1073934622
2015-11-12,13904.504976979844,momentum_126,1073934622
2015-11-12,12905.671864966029,rl_only_stitched,1073934622
2015-11-13,13866.903784171394,buy_hold,1073934622
2015-11-13,13904.504976979844,momentum_126,1073934622
2015-11-13,12760.763227956271,rl_only_stitched,1073934622
2015-11-16,14077.7761573425,buy_hold,1073934622
2015-11-16,13904.504976979844,momentum_126,1073934622
2015-11-16,12954.814651924851,rl_only_stitched,1073934622
2015-11-17,14067.506822891486,buy_hold,1073934622
2015-11-17,13904.504976979844,momentum_126,1073934622
2015-11-17,12945.364485724976,rl_only_stitched,1073934622
2015-11-18,14290.702397403811,buy_hold,1073934622
2015-11-18,13904.504976979844,momentum_126,1073934622
2015-11-18,13150.756109133405,rl_only_stitched,1073934622
2015-11-19,14278.379196062591,buy_hold,1073934622
2015-11-19,13904.504976979844,momentum_126,1073934622
2015-11-19,13139.415909693556,rl_only_stitched,1073934622
2015-11-20,14330.412231769787,buy_hold,1073934622
2015-11-20,13904.504976979844,momentum_126,1073934622
2015-11-20,13187.29835403915,rl_only_stitched,1073934622
2015-11-23,14313.981296648164,buy_hold,1073934622
2015-11-23,13904.504976979844,momentum_126,1073934622
2015-11-23,13172.178088119352,rl_only_stitched,1073934622
2015-11-24,14333.15141741888,buy_hold,1073934622
2015-11-24,13904.504976979844,momentum_126,1073934622
2015-11-24,13189.81903926561,rl_only_stitched,1073934622
2015-11-25,14331.097550528675,buy_hold,1073934622
2015-11-25,13904.504976979844,momentum_126,1073934622
2015-11-25,13187.929006025635,rl_only_stitched,1073934622
2015-11-27,14347.5284856503,buy_hold,1073934622
2015-11-27,13904.504976979844,momentum_126,1073934622
2015-11-27,13203.049271945436,rl_only_stitched,1073934622
2015-11-30,14287.96425644795,buy_hold,1073934622
2015-11-30,13904.504976979844,momentum_126,1073934622
2015-11-30,13148.236385266688,rl_only_stitched,1073934622
2015-12-01,14424.208968733168,buy_hold,1073934622
2015-12-01,13904.504976979844,momentum_126,1073934622
2015-12-01,13273.613076530472,rl_only_stitched,1073934622
2015-12-02,14277.009603238048,buy_hold,1073934622
2015-12-02,13904.504976979844,momentum_126,1073934622
2015-12-02,13138.15556708033,rl_only_stitched,1073934622
2015-12-03,14077.091883276846,buy_hold,1073934622
2015-12-03,13904.504976979844,momentum_126,1073934622
2015-12-03,12954.18496129811,rl_only_stitched,1073934622
2015-12-04,14351.63621943071,buy_hold,1073934622
2015-12-04,13904.504976979844,momentum_126,1073934622
2015-12-04,13206.829338425388,rl_only_stitched,1073934622
2015-12-07,14264.686401896826,buy_hold,1073934622
2015-12-07,13904.504976979846,momentum_126,1073934622
2015-12-07,13126.815367640476,rl_only_stitched,1073934622
2015-12-08,14168.834753350018,buy_hold,1073934622
2015-12-08,13811.073569746552,momentum_126,1073934622
2015-12-08,13038.60965054945,rl_only_stitched,1073934622
2015-12-09,14058.606036571788,buy_hold,1073934622
2015-12-09,13811.073569746552,momentum_126,1073934622
2015-12-09,12937.173700778596,rl_only_stitched,1073934622
2015-12-10,14094.892411223014,buy_hold,1073934622
2015-12-10,13811.073569746552,momentum_126,1073934622
2015-12-10,12970.565569831137,rl_only_stitched,1073934622
2015-12-11,13821.717667893694,buy_hold,1073934622
2015-12-11,13811.073569746552,momentum_126,1073934622
2015-12-11,12719.181535317084,rl_only_stitched,1073934622
2015-12-14,13891.551231547064,buy_hold,1073934622
2015-12-14,13811.073569746552,momentum_126,1073934622
2015-12-14,12783.444588195714,rl_only_stitched,1073934622
2015-12-15,14037.382048910866,buy_hold,1073934622
2015-12-15,13811.073569746552,momentum_126,1073934622
2015-12-15,12917.642716392364,rl_only_stitched,1073934622
2015-12-16,14242.777095477022,buy_hold,1073934622
2015-12-16,13811.073569746552,momentum_126,1073934622
2015-12-16,13106.653731267765,rl_only_stitched,1073934622
2015-12-17,14025.743121635309,buy_hold,1073934622
2015-12-17,13811.073569746552,momentum_126,1073934622
2015-12-17,12906.93220757926,rl_only_stitched,1073934622
2015-12-18,13694.372697234949,buy_hold,1073934622
2015-12-18,13811.073569746552,momentum_126,1073934622
2015-12-18,12601.994667639949,rl_only_stitched,1073934622
2015-12-21,13807.33955496904,buy_hold,1073934622
2015-12-21,13811.073569746552,momentum_126,1073934622
2015-12-21,12705.950341277525,rl_only_stitched,1073934622
2015-12-22,13932.630658737584,buy_hold,1073934622
2015-12-22,13811.073569746552,momentum_126,1073934622
2015-12-22,12821.247175714689,rl_only_stitched,1073934622
2015-12-23,14105.162790367258,buy_hold,1073934622
2015-12-23,13811.073569746552,momentum_126,1073934622
2015-12-23,12980.016697390747,rl_only_stitched,1073934622
2015-12-24,14081.883891122909,buy_hold,1073934622
2015-12-24,13811.073569746552,momentum_126,1073934622
2015-12-24,12958.594718404807,rl_only_stitched,1073934622
2015-12-28,14049.706294945316,buy_hold,1073934622
2015-12-28,13811.073569746552,momentum_126,1073934622
2015-12-28,12928.983877191951,rl_only_stitched,1073934622
2015-12-29,14199.643801396298,buy_hold,1073934622
2015-12-29,13811.073569746552,momentum_126,1073934622
2015-12-29,13066.96111050882,rl_only_stitched,1073934622
2015-12-30,14099.00014500342,buy_hold,1073934622
2015-12-30,13811.073569746555,momentum_126,1073934622
2015-12-30,12974.34563631109,rl_only_stitched,1073934622
2015-12-31,13957.962380178911,buy_hold,1073934622
2015-12-31,13672.916046087386,momentum_126,1073934622
2015-12-31,12844.558226580872,rl_only_stitched,1073934622
2016-01-04,13762.837712756998,buy_hold,1073934622
2016-01-04,13672.916046087386,momentum_126,1073934622
2016-01-04,12844.558226580872,rl_only_stitched,1073934622
2016-01-05,13786.115567308125,buy_hold,1073934622
2016-01-05,13672.916046087386,momentum_126,1073934622
2016-01-05,12866.282943853,rl_only_stitched,1073934622
2016-01-06,13612.214887547132,buy_hold,1073934622
2016-01-06,13672.916046087386,momentum_126,1073934622
2016-01-06,12703.98520748126,rl_only_stitched,1073934622
2016-01-07,13285.636470992838,buy_hold,1073934622
2016-01-07,13672.916046087386,momentum_126,1073934622
2016-01-07,12399.196647554552,rl_only_stitched,1073934622
2016-01-08,13139.805653629037,buy_hold,1073934622
2016-01-08,13672.916046087386,momentum_126,1073934622
2016-01-08,12263.095905545291,rl_only_stitched,1073934622
2016-01-11,13152.814173729144,buy_hold,1073934622
2016-01-11,13672.916046087386,momentum_126,1073934622
2016-01-11,12275.23647548841,rl_only_stitched,1073934622
2016-01-12,13258.935156726966,buy_hold,1073934622
2016-01-12,13672.916046087386,momentum_126,1073934622
2016-01-12,12374.276889509572,rl_only_stitched,1073934622
2016-01-13,12928.249006392269,buy_hold,1073934622
2016-01-13,13672.916046087386,momentum_126,1073934622
2016-01-13,12065.654670651264,rl_only_stitched,1073934622
2016-01-14,13140.489927694693,buy_hold,1073934622
2016-01-14,13672.916046087386,momentum_126,1073934622
2016-01-14,12263.734523704044,rl_only_stitched,1073934622
2016-01-15,12858.41439804567,buy_hold,1073934622
2016-01-15,13672.916046087386,momentum_126,1073934622
2016-01-15,12000.479543845337,rl_only_stitched,1073934622
2016-01-19,12875.530651926185,buy_hold,1073934622
2016-01-19,13672.916046087386,momentum_126,1073934622
2016-01-19,12016.453772720057,rl_only_stitched,1073934622
2016-01-20,12710.529713791666,buy_hold,1073934622
2016-01-20,13672.916046087386,momentum_126,1073934622
2016-01-20,11862.461972370278,rl_only_stitched,1073934622
2016-01-21,12781.733914962808,buy_hold,1073934622
2016-01-21,13672.916046087386,momentum_126,1073934622
2016-01-21,11928.91531048326,rl_only_stitched,1073934622
2016-01-22,13043.955049775452,buy_hold,1073934622
2016-01-22,13672.916046087386,momentum_126,1073934622
2016-01-22,12173.640613842694,rl_only_stitched,1073934622
2016-01-25,12846.77547077011,buy_hold,1073934622
2016-01-25,13672.916046087386,momentum_126,1073934622
2016-01-25,11989.617185209278,rl_only_stitched,1073934622
2016-01-26,13022.045743355648,buy_hold,1073934622
2016-01-26,13672.916046087386,momentum_126,1073934622
2016-01-26,12153.19313288807,rl_only_stitched,1073934622
2016-01-27,12880.32370446548,buy_hold,1073934622
2016-01-27,13672.916046087386,momentum_126,1073934622
2016-01-27,12020.927024799968,rl_only_stitched,1073934622
2016-01-28,12947.419127162988,buy_hold,1073934622
2016-01-28,13672.916046087386,momentum_126,1073934622
2016-01-28,12083.54572899179,rl_only_stitched,1073934622
2016-01-29,13263.042890507377,buy_hold,1073934622
2016-01-29,13672.916046087386,momentum_126,1073934622
2016-01-29,12378.110548441182,rl_only_stitched,1073934622
2016-02-01,13258.249837968082,buy_hold,1073934622
2016-02-01,13672.916046087386,momentum_126,1073934622
2016-02-01,12373.637296361276,rl_only_stitched,1073934622
2016-02-02,13019.307602399784,buy_hold,1073934622
2016-02-02,13672.916046087386,momentum_126,1073934622
2016-02-02,12150.637685263517,rl_only_stitched,1073934622
2016-02-03,13097.357678307197,buy_hold,1073934622
2016-02-03,13672.916046087386,momentum_126,1073934622
2016-02-03,12223.480129932652,rl_only_stitched,1073934622
2016-02-04,13117.897391902456,buy_hold,1073934622
2016-02-04,13672.916046087386,momentum_126,1073934622
2016-02-04,12242.649399580225,rl_only_stitched,1073934622
2016-02-05,12867.99945843103,buy_hold,1073934622
2016-02-05,13672.916046087386,momentum_126,1073934622
2016-02-05,12009.425073015598,rl_only_stitched,1073934622
2016-02-08,12694.783052735696,buy_hold,1073934622
2016-02-08,13672.916046087386,momentum_126,1073934622
2016-02-08,11847.76595480261,rl_only_stitched,1073934622
2016-02-09,12695.467326801354,buy_hold,1073934622
2016-02-09,13672.916046087386,momentum_126,1073934622
2016-02-09,11848.40457296136,rl_only_stitched,1073934622
2016-02-10,12684.51371828468,buy_hold,1073934622
2016-02-10,13672.916046087386,momentum_126,1073934622
2016-02-10,11838.181807473598,rl_only_stitched,1073934622
2016-02-11,12519.512780150162,buy_hold,1073934622
2016-02-11,13672.916046087386,momentum_126,1073934622
2016-02-11,11684.19000712382,rl_only_stitched,1073934622
2016-02-12,12777.6261811824,buy_hold,1073934622
2016-02-12,13672.916046087386,momentum_126,1073934622
2016-02-12,11925.08165155165,rl_only_stitched,1073934622
2016-02-16,12993.290562199572,buy_hold,1073934622
2016-02-16,13672.916046087386,momentum_126,1073934622
2016-02-16,12126.356545377284,rl_only_stitched,1073934622
2016-02-17,13205.532528195226,buy_hold,1073934622
2016-02-17,13672.916046087386,momentum_126,1073934622
2016-02-17,12324.437373419618,rl_only_stitched,1073934622
2016-02-18,13151.444580904596,buy_hold,1073934622
2016-02-18,13672.916046087386,momentum_126,1073934622
2016-02-18,12273.958264181358,rl_only_stitched,1073934622
2016-02-19,13145.282980233987,buy_hold,1073934622
2016-02-19,13672.916046087386,momentum_126,1073934622
2016-02-19,12268.20777578395,rl_only_stitched,1073934622
2016-02-22,13335.615639809832,buy_hold,1073934622
2016-02-22,13672.916046087386,momentum_126,1073934622
2016-02-22,12445.841122871658,rl_only_stitched,1073934622
2016-02-23,13167.192286653792,buy_hold,1073934622
2016-02-23,13672.916046087386,momentum_126,1073934622
2016-02-23,12288.655256738575,rl_only_stitched,1073934622
2016-02-24,13227.440789921802,buy_hold,1073934622
2016-02-24,13672.916046087386,momentum_126,1073934622
2016-02-24,12344.88387938469,rl_only_stitched,1073934622
2016-02-25,13387.64867551703,buy_hold,1073934622
2016-02-25,13672.916046087386,momentum_126,1073934622
2016-02-25,12494.402427654562,rl_only_stitched,1073934622
2016-02-26,13356.839627470754,buy_hold,1073934622
2016-02-26,13641.450511130008,momentum_126,1073934622
2016-02-26,12465.649010677982,rl_only_stitched,1073934622
2016-02-29,13252.088237297468,buy_hold,1073934622
2016-02-29,13534.467052102616,momentum_126,1073934622
2016-02-29,12367.886807963863,rl_only_stitched,1073934622
2016-03-01,13563.604266861455,buy_hold,1073934622
2016-03-01,13852.620943235734,momentum_126,1073934622
2016-03-01,12658.617968481658,rl_only_stitched,1073934622
2016-03-02,13624.53808888835,buy_hold,1073934622
2016-03-02,13852.620943235734,momentum_126,1073934622
2016-03-02,12715.486184276073,rl_only_stitched,1073934622
2016-03-03,13677.940717420091,buy_hold,1073934622
2016-03-03,13852.620943235735,momentum_126,1073934622
2016-03-03,12765.325700366033,rl_only_stitched,1073934622
2016-03-04,13722.442559632134,buy_hold,1073934622
2016-03-04,13897.691116017955,momentum_126,1073934622
2016-03-04,12806.858305444475,rl_only_stitched,1073934622
2016-03-07,13733.39721284204,buy_hold,1073934622
2016-03-07,13908.785670499256,momentum_126,1073934622
2016-03-07,12817.082045921794,rl_only_stitched,1073934622
2016-03-08,13583.458661697829,buy_hold,1073934622
2016-03-08,13756.932262395696,momentum_126,1073934622
2016-03-08,12677.14764498093,rl_only_stitched,1073934622
2016-03-09,13650.555129088563,buy_hold,1073934622
2016-03-09,13824.885615067436,momentum_126,1073934622
2016-03-09,12739.767324162309,rl_only_stitched,1073934622
2016-03-10,13661.508737605238,buy_hold,1073934622
2016-03-10,13835.979111513789,momentum_126,1073934622
2016-03-10,12749.990089650066,rl_only_stitched,1073934622
2016-03-11,13881.966171161705,buy_hold,1073934622
2016-03-11,14059.25199478392,momentum_126,1073934622
2016-03-11,12955.738235555607,rl_only_stitched,1073934622
2016-03-14,13864.165643215532,buy_hold,1073934622
2016-03-14,14041.22413727802,momentum_126,1073934622
2016-03-14,12939.12538852214,rl_only_stitched,1073934622
2016-03-15,13841.572062730069,buy_hold,1073934622
2016-03-15,14018.342015423446,momentum_126,1073934622
2016-03-15,12918.039289408764,rl_only_stitched,1073934622
2016-03-16,13921.676005527685,buy_hold,1073934622
2016-03-16,14099.468961252416,momentum_126,1073934622
2016-03-16,12992.798563543702,rl_only_stitched,1073934622
2016-03-17,14009.996460579338,buy_hold,1073934622
2016-03-17,14188.91735195983,momentum_126,1073934622
2016-03-17,13075.2261305314,rl_only_stitched,1073934622
2016-03-18,13992.880206698825,buy_hold,1073934622
2016-03-18,14171.582507345907,momentum_126,1073934622
2016-03-18,13059.25190165668,rl_only_stitched,1073934622
2016-03-21,14012.734601535198,buy_hold,1073934622
2016-03-21,14191.69046156268,momentum_126,1073934622
2016-03-21,13046.192649755025,rl_only_stitched,1073934622
2016-03-22,14005.20340804004,buy_hold,1073934622
2016-03-22,14184.063087611154,momentum_126,1073934622
2016-03-22,13040.151167506934,rl_only_stitched,1073934622
2016-03-23,13912.77626390121,buy_hold,1073934622
2016-03-23,14090.45556151694,momentum_126,1073934622
2016-03-23,13126.209462873025,rl_only_stitched,1073934622
2016-03-24,13906.61361853737,buy_hold,1073934622
2016-03-24,14084.214213349363,momentum_126,1073934622
2016-03-24,13132.02369953987,rl_only_stitched,1073934622
2016-03-28,13914.830130791415,buy_hold,1073934622
2016-03-28,14092.535658227816,momentum_126,1073934622
2016-03-28,13124.264842020177,rl_only_stitched,1073934622
2016-03-29,14043.543649581476,buy_hold,1073934622
2016-03-29,14222.892970260751,momentum_126,1073934622
2016-03-29,13002.86412828735,rl_only_stitched,1073934622
2016-03-30,14105.162790367258,buy_hold,1073934622
2016-03-30,14285.299045691843,momentum_126,1073934622
2016-03-30,12945.811198105926,rl_only_stitched,1073934622
2016-03-31,14070.930282606232,buy_hold,1073934622
2016-03-31,14250.629356463998,momentum_126,1073934622
2016-03-31,12977.230018923408,rl_only_stitched,1073934622
2016-04-01,14166.780886459816,buy_hold,1073934622
2016-04-01,14347.704063087993,momentum_126,1073934622
2016-04-01,12888.829656710095,rl_only_stitched,1073934622
2016-04-04,14120.909451423227,buy_hold,1073934622
2016-04-04,14301.24680648687,momentum_126,1073934622
2016-04-04,12930.563139922257,rl_only_stitched,1073934622
2016-04-05,13979.871686598715,buy_hold,1073934622
2016-04-05,14158.407856153734,momentum_126,1073934622
2016-04-05,13059.71188416217,rl_only_stitched,1073934622
2016-04-06,14132.54837869879,buy_hold,1073934622
2016-04-06,14313.034373860144,momentum_126,1073934622
2016-04-06,12917.08442269804,rl_only_stitched,1073934622
2016-04-07,13963.439706783862,buy_hold,1073934622
2016-04-07,14141.766024431785,momentum_126,1073934622
2016-04-07,13071.648973492562,rl_only_stitched,1073934622
2016-04-08,14001.095674259635,buy_hold,1073934622
2016-04-08,14179.902894189408,momentum_126,1073934622
2016-04-08,13058.577324519068,rl_only_stitched,1073934622
2016-04-11,13968.232759323157,buy_hold,1073934622
2016-04-11,14146.620288780456,momentum_126,1073934622
2016-04-11,13014.898731242549,rl_only_stitched,1073934622
2016-04-12,14098.315870937762,buy_hold,1073934622
2016-04-12,14278.364684632295,momentum_126,1073934622
2016-04-12,13136.10365053909,rl_only_stitched,1073934622
2016-04-13,14240.72322858682,buy_hold,1073934622
2016-04-13,14422.590718784337,momentum_126,1073934622
2016-04-13,13268.7916841881,rl_only_stitched,1073934622
2016-04-14,14241.40750265248,buy_hold,1073934622
2016-04-14,14423.283731676313,momentum_126,1073934622
2016-04-14,13269.429256443833,rl_only_stitched,1073934622
2016-04-15,14225.66084159651,buy_hold,1073934622
2016-04-15,14407.335970881286,momentum_126,1073934622
2016-04-15,13254.75730741994,rl_only_stitched,1073934622
2016-04-18,14325.620223923728,buy_hold,1073934622
2016-04-18,14508.57192896198,momentum_126,1073934622
2016-04-18,13347.894446572924,rl_only_stitched,1073934622
2016-04-19,14370.806340201429,buy_hold,1073934622
2016-04-19,14554.335114636177,momentum_126,1073934622
2016-04-19,13389.996603484642,rl_only_stitched,1073934622
2016-04-20,14384.500179060418,buy_hold,1073934622
2016-04-20,14568.20383675527,momentum_126,1073934622
2016-04-20,13402.755835741333,rl_only_stitched,1073934622
2016-04-21,14307.134377218668,buy_hold,1073934622
2016-04-21,14489.850000529152,momentum_126,1073934622
2016-04-21,13330.670261740592,rl_only_stitched,1073934622
2016-04-22,14307.134377218668,buy_hold,1073934622
2016-04-22,14489.850000529152,momentum_126,1073934622
2016-04-22,13330.670261740592,rl_only_stitched,1073934622
2016-04-25,14282.486929843002,buy_hold,1073934622
2016-04-25,14464.887781963707,momentum_126,1073934622
2016-04-25,13307.705006428405,rl_only_stitched,1073934622
2016-04-26,14303.71091750392,buy_hold,1073934622
2016-04-26,14486.38281999938,momentum_126,1073934622
2016-04-26,13327.48045367642,rl_only_stitched,1073934622
2016-04-27,14333.15141741888,buy_hold,1073934622
2016-04-27,14516.1993029135,momentum_126,1073934622
2016-04-27,13354.911634957,rl_only_stitched,1073934622
2016-04-28,14203.067261111044,buy_hold,1073934622
2016-04-28,14384.453849026711,momentum_126,1073934622
2016-04-28,13233.705742267708,rl_only_stitched,1073934622
2016-04-29,14126.38677802818,buy_hold,1073934622
2016-04-29,14306.79408372752,momentum_126,1073934622
2016-04-29,13162.258713915457,rl_only_stitched,1073934622
2016-05-02,14238.669361696617,buy_hold,1073934622
2016-05-02,14420.51062207346,momentum_126,1073934622
2016-05-02,13266.877994028153,rl_only_stitched,1073934622
2016-05-03,14114.747850752616,buy_hold,1073934622
2016-05-03,14420.51062207346,momentum_126,1073934622
2016-05-03,13151.414145211467,rl_only_stitched,1073934622
2016-05-04,14036.012456086322,buy_hold,1073934622
2016-05-04,14420.51062207346,momentum_126,1073934622
2016-05-04,13078.052453306507,rl_only_stitched,1073934622
2016-05-05,14033.27431513046,buy_hold,1073934622
2016-05-05,14420.51062207346,momentum_126,1073934622
2016-05-05,13075.501190890822,rl_only_stitched,1073934622
2016-05-06,14084.623076772,buy_hold,1073934622
2016-05-06,14420.51062207346,momentum_126,1073934622
2016-05-06,13123.345391675151,rl_only_stitched,1073934622
2016-05-09,14096.26200404756,buy_hold,1073934622
2016-05-09,14420.51062207346,momentum_126,1073934622
2016-05-09,13134.189960379135,rl_only_stitched,1073934622
2016-05-10,14271.532276633096,buy_hold,1073934622
2016-05-10,14420.51062207346,momentum_126,1073934622
2016-05-10,13297.498009980149,rl_only_stitched,1073934622
2016-05-11,14138.02570530374,buy_hold,1073934622
2016-05-11,14420.51062207346,momentum_126,1073934622
2016-05-11,13173.103282619437,rl_only_stitched,1073934622
2016-05-12,14142.133439084146,buy_hold,1073934622
