date,account_value,fold,split,seed
2014-08-05,10486.44141878712,fold3,val,1952065516
2014-08-06,10489.71896116442,fold3,val,1952065516
2014-08-07,10432.919893442073,fold3,val,1952065516
2014-08-08,10553.61728734398,fold3,val,1952065516
2014-08-11,10584.201016112576,fold3,val,1952065516
2014-08-12,10569.454992119106,fold3,val,1952065516
2014-08-13,10640.99925049082,fold3,val,1952065516
2014-08-14,10691.244066802674,fold3,val,1952065516
2014-08-15,10689.059871895248,fold3,val,1952065516
2014-08-18,10778.62686329362,fold3,val,1952065516
2014-08-19,10834.879257281027,fold3,val,1952065516
2014-08-20,10863.824631533033,fold3,val,1952065516
2014-08-21,10895.500874427398,fold3,val,1952065516
2014-08-22,10878.570655526502,fold3,val,1952065516
2014-08-25,10933.730535388146,fold3,val,1952065516
2014-08-26,10940.830627189463,fold3,val,1952065516
2014-08-27,10936.461404030508,fold3,val,1952065516
2014-08-28,10930.453826354957,fold3,val,1952065516
2014-08-29,10961.584228858492,fold3,val,1952065516
2014-09-02,10956.12249157377,fold3,val,1952065516
2014-09-03,10950.114913898216,fold3,val,1952065516
2014-09-04,10934.277209123087,fold3,val,1952065516
2014-09-05,10983.429511309178,fold3,val,1952065516
2014-09-08,10955.029977448005,fold3,val,1952065516
2014-09-09,10885.670747327827,fold3,val,1952065516
2014-09-10,10926.63127693094,fold3,val,1952065516
2014-09-11,10939.192272672875,fold3,val,1952065516
2014-09-12,10875.293946493315,fold3,val,1952065516
2014-09-15,10867.101340566229,fold3,val,1952065516
2014-09-16,10949.022399772448,fold3,val,1952065516
2014-09-17,10963.76842376592,fold3,val,1952065516
2014-09-18,11022.205846004865,fold3,val,1952065516
2014-09-19,10961.03755512356,fold3,val,1952065516
2014-09-22,10876.385627274978,fold3,val,1952065516
2014-09-23,10814.125655612015,fold3,val,1952065516
2014-09-24,10898.777583460596,fold3,val,1952065516
2014-09-25,10722.920309697049,fold3,val,1952065516
2014-09-26,10808.118077936462,fold3,val,1952065516
2014-09-29,10788.456990393204,fold3,val,1952065516
2014-09-30,10760.058289876137,fold3,val,1952065516
2014-10-01,10614.238904490358,fold3,val,1952065516
2014-10-02,10615.877259006957,fold3,val,1952065516
2014-10-03,10732.75127014073,fold3,val,1952065516
2014-10-06,10720.189441054688,fold3,val,1952065516
2014-10-07,10554.708968125651,fold3,val,1952065516
2014-10-08,10739.304688207116,fold3,val,1952065516
2014-10-09,10526.310267608584,fold3,val,1952065516
2014-10-10,10406.158714097506,fold3,val,1952065516
2014-10-13,10235.21733722785,fold3,val,1952065516
2014-10-14,10251.05504200298,fold3,val,1952065516
2014-10-15,10181.694978538697,fold3,val,1952065516
2014-10-16,10172.957365564887,fold3,val,1952065516
2014-10-17,10293.10808573186,fold3,val,1952065516
2014-10-20,10393.05187796474,fold3,val,1952065516
2014-10-21,10598.94704010606,fold3,val,1952065516
2014-10-22,10523.579398966222,fold3,val,1952065516
2014-10-23,10645.914314040616,fold3,val,1952065516
2014-10-24,10727.835373246837,fold3,val,1952065516
2014-10-27,10713.090182597472,fold3,val,1952065516
2014-10-28,10835.971771406805,fold3,val,1952065516
2014-10-29,10819.587392896745,fold3,val,1952065516
2014-10-30,10888.947456361026,fold3,val,1952065516
2014-10-31,11013.467399686951,fold3,val,1952065516
2014-11-03,11019.474977362504,fold3,val,1952065516
2014-11-04,10981.245316401755,fold3,val,1952065516
2014-11-05,11050.604546521934,fold3,val,1952065516
2014-11-06,11094.841785158236,fold3,val,1952065516
2014-11-07,11105.218585992749,fold3,val,1952065516
2014-11-10,11140.1715379203,fold3,val,1952065516
2014-11-11,11151.094179145644,fold3,val,1952065516
2014-11-12,11139.079857138642,fold3,val,1952065516
2014-11-13,11151.64085288058,fold3,val,1952065516
2014-11-14,11154.371721522944,fold3,val,1952065516
2014-11-17,11161.470979980157,fold3,val,1952065516
2014-11-18,11225.915979894651,fold3,val,1952065516
2014-11-19,11207.89324686799,fold3,val,1952065516
2014-11-20,11227.554334411248,fold3,val,1952065516
2014-11-21,11287.62927782268,fold3,val,1952065516
2014-11-24,11319.305520717047,fold3,val,1952065516
2014-11-25,11311.113748134068,fold3,val,1952065516
2014-11-26,11340.05912238607,fold3,val,1952065516
2014-11-28,11316.028811683856,fold3,val,1952065516
2014-12-01,11237.384461510826,fold3,val,1952065516
2014-12-02,11310.021234008304,fold3,val,1952065516
2014-12-03,11353.712632253775,fold3,val,1952065516
2014-12-04,11341.151636511837,fold3,val,1952065516
2014-12-05,11359.720209929328,fold3,val,1952065516
2014-12-08,11283.806728398662,fold3,val,1952065516
2014-12-09,11276.160796206512,fold3,val,1952065516
2014-12-10,11095.388458893172,fold3,val,1952065516
2014-12-11,11151.640852880584,fold3,val,1952065516
2014-12-12,10971.414355958075,fold3,val,1952065516
2014-12-15,10896.046714818242,fold3,val,1952065516
2014-12-16,10808.6647516714,fold3,val,1952065516
2014-12-17,11020.566658144167,fold3,val,1952065516
2014-12-18,11293.091015107408,fold3,val,1952065516
2014-12-19,11278.891664848874,fold3,val,1952065516
2014-12-22,11330.774835677326,fold3,val,1952065516
2014-12-23,11346.066700061623,fold3,val,1952065516
2014-12-24,11347.159214187392,fold3,val,1952065516
2014-12-26,11383.750520631544,fold3,val,1952065516
2014-12-29,11399.042385015844,fold3,val,1952065516
2014-12-30,11337.874927478646,fold3,val,1952065516
2014-12-31,11225.36930615972,fold3,val,1952065516
2015-01-02,10000.0,fold3,test,1952065516
2015-01-05,9809.584208939126,fold3,test,1952065516
2015-01-06,9717.188065714628,fold3,test,1952065516
2015-01-07,9838.275556968472,fold3,test,1952065516
2015-01-08,10012.856020845184,fold3,test,1952065516
2015-01-09,9932.6173039413,fold3,test,1952065516
2015-01-12,9854.809478677207,fold3,test,1952065516
2015-01-13,9827.090932522024,fold3,test,1952065516
2015-01-14,9767.762632714996,fold3,test,1952065516
2015-01-15,9678.28415308258,fold3,test,1952065516
2015-01-16,9805.207713551004,fold3,test,1952065516
2015-01-20,9826.11813064786,fold3,test,1952065516
2015-01-21,9875.72063780448,fold3,test,1952065516
2015-01-22,10022.582555526007,fold3,test,1952065516
2015-01-23,9967.630751107105,fold3,test,1952065516
2015-01-26,9990.972801874164,fold3,test,1952065516
2015-01-27,9859.186716095748,fold3,test,1952065516
2015-01-28,9732.7491855492,fold3,test,1952065516
2015-01-29,9822.714437133907,fold3,test,1952065516
2015-01-30,9699.19457017944,fold3,test,1952065516
2015-02-02,9819.310001589534,fold3,test,1952065516
2015-02-03,9961.308651970652,fold3,test,1952065516
2015-02-04,9923.377541212769,fold3,test,1952065516
2015-02-05,10023.55461536976,fold3,test,1952065516
2015-02-06,9995.836069214576,fold3,test,1952065516
2015-02-09,9951.096829398368,fold3,test,1952065516
2015-02-10,10057.109230739516,fold3,test,1952065516
2015-02-11,10062.94455792368,fold3,test,1952065516
2015-02-12,10159.717938566711,fold3,test,1952065516
2015-02-13,10201.53951479084,fold3,test,1952065516
2015-02-17,10217.5874065777,fold3,test,1952065516
2015-02-18,10218.560208451863,fold3,test,1952065516
2015-02-19,10211.265307441245,fold3,test,1952065516
2015-02-20,10272.539210996609,fold3,test,1952065516
2015-02-23,10271.080379200564,fold3,test,1952065516
2015-02-24,10300.257757151789,fold3,test,1952065516
2015-02-25,10291.504766375543,fold3,test,1952065516
2015-02-26,10279.347340054932,fold3,test,1952065516
2015-02-27,10244.333892889132,fold3,test,1952065516
2015-03-02,10309.01148995845,fold3,test,1952065516
2015-03-03,10266.70314178203,fold3,test,1952065516
2015-03-04,10223.42273376186,fold3,test,1952065516
2015-03-05,10234.608100238724,fold3,test,1952065516
2015-03-06,10090.66384610928,fold3,test,1952065516
2015-03-09,10132.485422333408,fold3,test,1952065516
2015-03-10,9968.116781028975,fold3,test,1952065516
2015-03-11,9944.774730261915,fold3,test,1952065516
2015-03-12,10071.212260808465,fold3,test,1952065516
2015-03-13,10009.452327331232,fold3,test,1952065516
2015-03-16,10143.18401685798,fold3,test,1952065516
2015-03-17,10113.033837032592,fold3,test,1952065516
2015-03-18,10234.608100238727,fold3,test,1952065516
2015-03-19,10187.923256674188,fold3,test,1952065516
2015-03-20,10232.17646656852,fold3,test,1952065516
2015-03-23,10212.238109315416,fold3,test,1952065516
2015-03-24,10154.85541325672,fold3,test,1952065516
2015-03-25,10006.047891786862,fold3,test,1952065516
2015-03-26,9982.219811097924,fold3,test,1952065516
2015-03-27,10005.075831943112,fold3,test,1952065516
2015-03-30,10127.136125071123,fold3,test,1952065516
2015-03-31,10038.629705282458,fold3,test,1952065516
2015-04-01,10003.130228194785,fold3,test,1952065516
2015-04-02,10039.116477234747,fold3,test,1952065516
2015-04-06,10106.71173789614,fold3,test,1952065516
2015-04-07,10079.965251584708,fold3,test,1952065516
2015-04-08,10114.005896876342,fold3,test,1952065516
2015-04-09,10158.745136692552,fold3,test,1952065516
2015-04-10,10214.182971033331,fold3,test,1952065516
2015-04-13,10167.984899421086,fold3,test,1952065516
2015-04-14,10187.437226752316,fold3,test,1952065516
2015-04-15,10233.148526412271,fold3,test,1952065516
2015-04-16,10230.23086282019,fold3,test,1952065516
2015-04-17,10112.5470650803,fold3,test,1952065516
2015-04-20,10204.94395033521,fold3,test,1952065516
2015-04-21,10192.786524014597,fold3,test,1952065516
2015-04-22,10242.875061093093,fold3,test,1952065516
2015-04-23,10268.648745530358,fold3,test,1952065516
2015-04-24,10292.476826219296,fold3,test,1952065516
2015-04-27,10249.683190151418,fold3,test,1952065516
2015-04-28,10282.265003647011,fold3,test,1952065516
2015-04-29,10239.957397501012,fold3,test,1952065516
2015-04-30,10137.348689673818,fold3,test,1952065516
2015-05-01,10247.251556481217,fold3,test,1952065516
2015-05-04,10276.429676462853,fold3,test,1952065516
2015-05-05,10158.745136692549,fold3,test,1952065516
2015-05-06,10116.92356046842,fold3,test,1952065516
2015-05-07,10157.286304896506,fold3,test,1952065516
2015-05-08,10291.017994423257,fold3,test,1952065516
2015-05-11,10241.902259218929,fold3,test,1952065516
2015-05-12,10211.265307441246,fold3,test,1952065516
2015-05-13,10213.210911189575,fold3,test,1952065516
2015-05-14,10319.71008448302,fold3,test,1952065516
2015-05-15,10330.894708929469,fold3,test,1952065516
2015-05-18,10362.990492503186,fold3,test,1952065516
2015-05-19,10359.586056958817,fold3,test,1952065516
2015-05-20,10352.291897978615,fold3,test,1952065516
2015-05-21,10382.442077804006,fold3,test,1952065516
2015-05-22,10357.641195240903,fold3,test,1952065516
2015-05-26,10246.27875460705,fold3,test,1952065516
2015-05-27,10343.53816517196,fold3,test,1952065516
2015-05-28,10331.867510803637,fold3,test,1952065516
2015-05-29,10267.6759436562,fold3,test,1952065516
2015-06-01,10288.58710278347,fold3,test,1952065516
2015-06-02,10278.374538180771,fold3,test,1952065516
2015-06-03,10305.607054414078,fold3,test,1952065516
2015-06-04,10218.560208451869,fold3,test,1952065516
2015-06-05,10201.053484868966,fold3,test,1952065516
2015-06-08,10138.320749517568,fold3,test,1952065516
2015-06-09,10136.861917721528,fold3,test,1952065516
2015-06-10,10258.436180927663,fold3,test,1952065516
2015-06-11,10291.504766375549,fold3,test,1952065516
2015-06-12,10212.72413923729,fold3,test,1952065516
2015-06-15,10168.957701295249,fold3,test,1952065516
2015-06-16,10224.395535636027,fold3,test,1952065516
2015-06-17,10240.929457344762,fold3,test,1952065516
2015-06-18,10347.428630638204,fold3,test,1952065516
2015-06-19,10251.628051869337,fold3,test,1952065516
2015-06-22,10304.148222618038,fold3,test,1952065516
2015-06-23,10311.44238159824,fold3,test,1952065516
2015-06-24,10236.552961956644,fold3,test,1952065516
2015-06-25,10205.429980257091,fold3,test,1952065516
2015-06-26,10203.485118539174,fold3,test,1952065516
2015-06-29,9989.513970078127,fold3,test,1952065516
2015-06-30,10010.425129205398,fold3,test,1952065516
2015-07-01,10090.663846109284,fold3,test,1952065516
2015-07-02,10081.424083380747,fold3,test,1952065516
2015-07-06,10052.732735351405,fold3,test,1952065516
2015-07-07,10115.951500624677,fold3,test,1952065516
2015-07-08,9946.233562057962,fold3,test,1952065516
2015-07-09,9964.226315562735,fold3,test,1952065516
2015-07-10,10089.691044235116,fold3,test,1952065516
2015-07-13,10201.05348486897,fold3,test,1952065516
2015-07-14,10245.30595273289,fold3,test,1952065516
2015-07-15,10241.902259218934,fold3,test,1952065516
2015-07-16,10324.086579871147,fold3,test,1952065516
2015-07-17,10332.83957064739,fold3,test,1952065516
2015-07-20,10338.18886790968,fold3,test,1952065516
2015-07-21,10297.340093559716,fold3,test,1952065516
2015-07-22,10278.860568102653,fold3,test,1952065516
2015-07-23,10220.991100091664,fold3,test,1952065516
2015-07-24,10114.978698750512,fold3,test,1952065516
2015-07-27,10056.13642886536,fold3,test,1952065516
2015-07-28,10179.656295819825,fold3,test,1952065516
2015-07-29,10249.683190151423,fold3,test,1952065516
2015-07-30,10252.114823821632,fold3,test,1952065516
2015-07-31,10236.552961956648,fold3,test,1952065516
2015-08-03,10202.025544712722,fold3,test,1952065516
2015-08-04,10182.087929490031,fold3,test,1952065516
2015-08-05,10215.642544859793,fold3,test,1952065516
2015-08-06,10131.999392411535,fold3,test,1952065516
2015-08-07,10112.547065080304,fold3,test,1952065516
2015-08-10,10239.95739750102,fold3,test,1952065516
2015-08-11,10147.560512246107,fold3,test,1952065516
2015-08-12,10159.717938566722,fold3,test,1952065516
2015-08-13,10147.074482324231,fold3,test,1952065516
2015-08-14,10184.032791207952,fold3,test,1952065516
2015-08-17,10240.929457344771,fold3,test,1952065516
2015-08-18,10211.265307441256,fold3,test,1952065516
2015-08-19,10130.5405606155,fold3,test,1952065516
2015-08-20,9919.001045824658,fold3,test,1952065516
2015-08-21,9620.414685071604,fold3,test,1952065516
2015-08-24,9215.32915102511,fold3,test,1952065516
2015-08-25,9106.885116013753,fold3,test,1952065516
2015-08-26,9456.532815719467,fold3,test,1952065516
2015-08-27,9690.441579403205,fold3,test,1952065516
2015-08-28,9690.92760932508,fold3,test,1952065516
2015-08-31,9612.633754139111,fold3,test,1952065516
2015-09-01,9325.718789784796,fold3,test,1952065516
2015-09-02,9502.730887331714,fold3,test,1952065516
2015-09-03,9509.539016390045,fold3,test,1952065516
2015-09-04,9365.594762260596,fold3,test,1952065516
2015-09-08,9600.962357740376,fold3,test,1952065516
2015-09-09,9472.57996547591,fold3,test,1952065516
2015-09-10,9524.12807638086,fold3,test,1952065516
2015-09-11,9567.40848440103,fold3,test,1952065516
2015-09-14,9531.90826528294,fold3,test,1952065516
2015-09-15,9651.051636849284,fold3,test,1952065516
2015-09-16,9734.694047267123,fold3,test,1952065516
2015-09-17,9712.8108282961,fold3,test,1952065516
2015-09-18,9504.67574904963,fold3,test,1952065516
2015-09-21,9553.792226284371,fold3,test,1952065516
2015-09-22,9429.786329408029,fold3,test,1952065516
2015-09-23,9414.711239495336,fold3,test,1952065516
2015-09-24,9380.669852173289,fold3,test,1952065516
2015-09-25,9378.238960533494,fold3,test,1952065516
2015-09-28,9142.870623023302,fold3,test,1952065516
2015-09-29,9148.219920285586,fold3,test,1952065516
2015-09-30,9318.910660726468,fold3,test,1952065516
2015-10-01,9343.225513367694,fold3,test,1952065516
2015-10-02,9482.792530078605,fold3,test,1952065516
2015-10-05,9651.537666771152,fold3,test,1952065516
2015-10-06,9618.469081323268,fold3,test,1952065516
2015-10-07,9697.249708461524,fold3,test,1952065516
2015-10-08,9784.783326376026,fold3,test,1952065516
2015-10-09,9790.618653560188,fold3,test,1952065516
2015-10-12,9799.85841628872,fold3,test,1952065516
2015-10-13,9738.098482811489,fold3,test,1952065516
2015-10-14,9691.41363924695,fold3,test,1952065516
2015-10-15,9840.221160716808,fold3,test,1952065516
2015-10-16,9884.960400533017,fold3,test,1952065516
2015-10-19,9889.822925843016,fold3,test,1952065516
2015-10-20,9877.179469600527,fold3,test,1952065516
2015-10-21,9815.906308075582,fold3,test,1952065516
2015-10-22,9981.733039145638,fold3,test,1952065516
2015-10-23,10091.14987603116,fold3,test,1952065516
2015-10-26,10066.348993468057,fold3,test,1952065516
2015-10-27,10046.897408167237,fold3,test,1952065516
2015-10-28,10161.176770362756,fold3,test,1952065516
2015-10-29,10155.341443178597,fold3,test,1952065516
2015-10-30,10111.57426320614,fold3,test,1952065516
2015-11-02,10231.20366469436,fold3,test,1952065516
2015-11-03,10260.867814597874,fold3,test,1952065516
2015-11-04,10229.74483289832,fold3,test,1952065516
2015-11-05,10219.532268295625,fold3,test,1952065516
2015-11-06,10214.182971033337,fold3,test,1952065516
2015-11-09,10118.869164216758,fold3,test,1952065516
2015-11-10,10142.21121498382,fold3,test,1952065516
2015-11-11,10102.335242508028,fold3,test,1952065516
2015-11-12,9961.30865197066,fold3,test,1952065516
2015-11-13,9849.46018141493,fold3,test,1952065516
2015-11-16,9999.23976272854,fold3,test,1952065516
2015-11-17,9991.945603748338,fold3,test,1952065516
2015-11-18,10150.478175838189,fold3,test,1952065516
2015-11-19,10141.725185061949,fold3,test,1952065516
2015-11-20,10178.683493945662,fold3,test,1952065516
2015-11-23,10167.01283957734,fold3,test,1952065516
2015-11-24,10180.629097693994,fold3,test,1952065516
2015-11-25,10179.170265897956,fold3,test,1952065516
2015-11-27,10190.840920266275,fold3,test,1952065516
2015-11-30,10148.533314120275,fold3,test,1952065516
2015-12-01,10245.305952732891,fold3,test,1952065516
2015-12-02,10140.752383187782,fold3,test,1952065516
2015-12-03,9998.753732806666,fold3,test,1952065516
2015-12-04,10193.758583858358,fold3,test,1952065516
2015-12-07,10131.99939241154,fold3,test,1952065516
2015-12-08,10063.917359797855,fold3,test,1952065516
2015-12-09,9985.623504611887,fold3,test,1952065516
2015-12-10,10011.397189049156,fold3,test,1952065516
2015-12-11,9817.365139871628,fold3,test,1952065516
2015-12-14,9866.966904997837,fold3,test,1952065516
2015-12-15,9970.548414699197,fold3,test,1952065516
2015-12-16,10116.437530546558,fold3,test,1952065516
2015-12-17,9962.28145384483,fold3,test,1952065516
2015-12-18,9726.913858365047,fold3,test,1952065516
2015-12-21,9807.152575268932,fold3,test,1952065516
2015-12-22,9896.145024979473,fold3,test,1952065516
2015-12-23,10018.692090059772,fold3,test,1952065516
2015-12-24,10002.157426320624,fold3,test,1952065516
2015-12-28,9979.302147505852,fold3,test,1952065516
2015-12-29,10085.80057876888,fold3,test,1952065516
2015-12-30,10014.314852641235,fold3,test,1952065516
2015-12-31,9914.137778484248,fold3,test,1952065516
2015-01-02,10000.0,fold4,val,1952065516
2015-01-05,9809.584208939126,fold4,val,1952065516
2015-01-06,9717.188065714628,fold4,val,1952065516
2015-01-07,9838.275556968472,fold4,val,1952065516
2015-01-08,10012.856020845184,fold4,val,1952065516
2015-01-09,9932.6173039413,fold4,val,1952065516
2015-01-12,9854.809478677207,fold4,val,1952065516
2015-01-13,9827.090932522024,fold4,val,1952065516
2015-01-14,9767.762632714996,fold4,val,1952065516
2015-01-15,9678.28415308258,fold4,val,1952065516
2015-01-16,9805.207713551004,fold4,val,1952065516
2015-01-20,9826.11813064786,fold4,val,1952065516
2015-01-21,9875.72063780448,fold4,val,1952065516
2015-01-22,10022.582555526007,fold4,val,1952065516
2015-01-23,9967.630751107105,fold4,val,1952065516
2015-01-26,9990.972801874164,fold4,val,1952065516
2015-01-27,9859.186716095748,fold4,val,1952065516
2015-01-28,9732.7491855492,fold4,val,1952065516
2015-01-29,9822.714437133907,fold4,val,1952065516
2015-01-30,9699.19457017944,fold4,val,1952065516
2015-02-02,9819.310001589534,fold4,val,1952065516
2015-02-03,9961.308651970652,fold4,val,1952065516
2015-02-04,9923.377541212769,fold4,val,1952065516
2015-02-05,10023.55461536976,fold4,val,1952065516
2015-02-06,9995.836069214576,fold4,val,1952065516
2015-02-09,9951.096829398368,fold4,val,1952065516
2015-02-10,10057.109230739516,fold4,val,1952065516
2015-02-11,10062.94455792368,fold4,val,1952065516
2015-02-12,10159.717938566711,fold4,val,1952065516
2015-02-13,10201.53951479084,fold4,val,1952065516
2015-02-17,10217.5874065777,fold4,val,1952065516
2015-02-18,10218.560208451863,fold4,val,1952065516
2015-02-19,10211.265307441245,fold4,val,1952065516
2015-02-20,10272.539210996609,fold4,val,1952065516
2015-02-23,10271.080379200564,fold4,val,1952065516
2015-02-24,10300.257757151789,fold4,val,1952065516
2015-02-25,10291.504766375543,fold4,val,1952065516
2015-02-26,10279.347340054932,fold4,val,1952065516
2015-02-27,10244.333892889132,fold4,val,1952065516
2015-03-02,10309.01148995845,fold4,val,1952065516
2015-03-03,10298.70247846849,fold4,val,1952065516
2015-03-04,10245.03188657706,fold4,val,1952065516
2015-03-05,10256.240895458212,fold4,val,1952065516
2015-03-06,10111.992387707904,fold4,val,1952065516
2015-03-09,10153.902361805733,fold4,val,1952065516
2015-03-10,9989.18629604469,fold4,val,1952065516
2015-03-11,9965.794907403691,fold4,val,1952065516
2015-03-12,10092.49968777354,fold4,val,1952065516
2015-03-13,10030.609212903752,fold4,val,1952065516
2015-03-16,10164.623569849278,fold4,val,1952065516
2015-03-17,10134.40966187137,fold4,val,1952065516
2015-03-18,10256.240895458212,fold4,val,1952065516
2015-03-19,10209.457374577376,fold4,val,1952065516
2015-03-20,10253.804122066706,fold4,val,1952065516
2015-03-23,10233.823621294743,fold4,val,1952065516
2015-03-24,10176.319635969196,fold4,val,1952065516
2015-03-25,10027.19758143588,fold4,val,1952065516
2015-03-26,10003.319135556112,fold4,val,1952065516
2015-03-27,10026.223466958349,fold4,val,1952065516
2015-03-30,10148.541757783956,fold4,val,1952065516
2015-03-31,10059.848262805292,fold4,val,1952065516
2015-04-01,10024.27375080561,fold4,val,1952065516
2015-04-02,10060.336063642895,fold4,val,1952065516
2015-04-06,10128.074199773228,fold4,val,1952065516
2015-04-07,10101.271179664354,fold4,val,1952065516
2015-04-08,10135.3837763489,fold4,val,1952065516
2015-04-09,10180.217581077,fold4,val,1952065516
2015-04-10,10235.772593848646,fold4,val,1952065516
2015-04-13,10189.476873805415,fold4,val,1952065516
2015-04-14,10208.970317338611,fold4,val,1952065516
2015-04-15,10254.778236544238,fold4,val,1952065516
2015-04-16,10251.854405913968,fold4,val,1952065516
2015-04-17,10133.921861033765,fold4,val,1952065516
2015-04-20,10226.514044719066,fold4,val,1952065516
2015-04-21,10214.33092136038,fold4,val,1952065516
2015-04-22,10264.525330110257,fold4,val,1952065516
2015-04-23,10290.353492142756,fold4,val,1952065516
2015-04-24,10314.231938022524,fold4,val,1952065516
2015-04-27,10271.347849447162,fold4,val,1952065516
2015-04-28,10303.998530816576,fold4,val,1952065516
2015-04-29,10261.601499479984,fold4,val,1952065516
2015-04-30,10158.775908588736,fold4,val,1952065516
2015-05-01,10268.911076055658,fold4,val,1952065516
2015-05-04,10298.150869556035,fold4,val,1952065516
2015-05-05,10180.217581076997,fold4,val,1952065516
2015-05-06,10138.307606979166,fold4,val,1952065516
2015-05-07,10178.755665761855,fold4,val,1952065516
2015-05-08,10312.770022707384,fold4,val,1952065516
2015-05-11,10263.550472033883,fold4,val,1952065516
2015-05-12,10232.848763218368,fold4,val,1952065516
2015-05-13,10234.798479371106,fold4,val,1952065516
2015-05-14,10341.522758968997,fold4,val,1952065516
2015-05-15,10352.73102425131,fold4,val,1952065516
2015-05-18,10384.894648381956,fold4,val,1952065516
2015-05-19,10381.483016914082,fold4,val,1952065516
2015-05-20,10374.173440338409,fold4,val,1952065516
2015-05-21,10404.387348316315,fold4,val,1952065516
2015-05-22,10379.534044360184,fold4,val,1952065516
2015-05-26,10267.936217979286,fold4,val,1952065516
2015-05-27,10365.40120484876,fold4,val,1952065516
2015-05-28,10353.70588232768,fold4,val,1952065516
2015-05-29,10289.378634066386,fold4,val,1952065516
2015-06-01,10310.33399291472,fold4,val,1952065516
2015-06-02,10300.099842109938,fold4,val,1952065516
2015-06-03,10327.389919457572,fold4,val,1952065516
2015-06-04,10240.159083392882,fold4,val,1952065516
2015-06-05,10222.615356012422,fold4,val,1952065516
2015-06-08,10159.750023066264,fold4,val,1952065516
2015-06-09,10158.288107751128,fold4,val,1952065516
2015-06-10,10280.11934133797,fold4,val,1952065516
2015-06-11,10313.257823544987,fold4,val,1952065516
2015-06-12,10234.310678533506,fold4,val,1952065516
2015-06-15,10190.451731881778,fold4,val,1952065516
2015-06-16,10246.006744653425,fold4,val,1952065516
2015-06-17,10262.575613957511,fold4,val,1952065516
2015-06-18,10369.2998935554,fold4,val,1952065516
2015-06-19,10273.29682200106,fold4,val,1952065516
2015-06-22,10325.92800414244,fold4,val,1952065516
2015-06-23,10333.237580718114,fold4,val,1952065516
2015-06-24,10258.189868012108,fold4,val,1952065516
2015-06-25,10227.001101957832,fold4,val,1952065516
2015-06-26,10225.05212940393,fold4,val,1952065516
2015-06-29,10010.628712131786,fold4,val,1952065516
2015-06-30,10031.584070980118,fold4,val,1952065516
2015-07-01,10111.9923877079,fold4,val,1952065516
2015-07-02,10102.733094979483,fold4,val,1952065516
2015-07-06,10073.981102316711,fold4,val,1952065516
2015-07-07,10137.333492501635,fold4,val,1952065516
2015-07-08,9967.256822718826,fold4,val,1952065516
2015-07-09,9985.28760733805,fold4,val,1952065516
2015-07-10,10111.017529631528,fold4,val,1952065516
2015-07-13,10222.615356012424,fold4,val,1952065516
2015-07-14,10266.96135990292,fold4,val,1952065516
2015-07-15,10263.550472033883,fold4,val,1952065516
2015-07-16,10345.908504914403,fold4,val,1952065516
2015-07-17,10354.679996805213,fold4,val,1952065516
2015-07-20,10360.040600826993,fold4,val,1952065516
2015-07-21,10319.105484805532,fold4,val,1952065516
2015-07-22,10300.586899348704,fold4,val,1952065516
2015-07-23,10242.595113185553,fold4,val,1952065516
2015-07-24,10136.358634425267,fold4,val,1952065516
2015-07-27,10077.391990185748,fold4,val,1952065516
2015-07-28,10201.172939925327,fold4,val,1952065516
2015-07-29,10271.347849447164,fold4,val,1952065516
2015-07-30,10273.78462283867,fold4,val,1952065516
2015-07-31,10258.189868012112,fold4,val,1952065516
2015-08-03,10223.58947048996,fold4,val,1952065516
2015-08-04,10203.609713316837,fold4,val,1952065516
2015-08-05,10237.235252762615,fold4,val,1952065516
2015-08-06,10153.41530456696,fold4,val,1952065516
2015-08-07,10133.921861033765,fold4,val,1952065516
2015-08-10,10261.601499479986,fold4,val,1952065516
2015-08-11,10169.009315794685,fold4,val,1952065516
2015-08-12,10181.192439153368,fold4,val,1952065516
2015-08-13,10168.522258555917,fold4,val,1952065516
2015-08-14,10205.558685870736,fold4,val,1952065516
2015-08-17,10262.57561395752,fold4,val,1952065516
2015-08-18,10232.848763218371,fold4,val,1952065516
2015-08-19,10151.953389251828,fold4,val,1952065516
2015-08-20,9939.966745371188,fold4,val,1952065516
2015-08-21,9640.749265425857,fold4,val,1952065516
2015-08-24,9234.807505882638,fold4,val,1952065516
2015-08-25,9126.134253730848,fold4,val,1952065516
2015-08-26,9476.521000502422,fold4,val,1952065516
2015-08-27,9710.92417494769,fold4,val,1952065516
2015-08-28,9711.411232186456,fold4,val,1952065516
2015-08-31,9632.951888012576,fold4,val,1952065516
2015-09-01,9345.430474187162,fold4,val,1952065516
2015-09-02,9522.816720545652,fold4,val,1952065516
2015-09-03,9529.639239882565,fold4,val,1952065516
2015-09-04,9385.390732132257,fold4,val,1952065516
2015-09-08,9621.25582189266,fold4,val,1952065516
2015-09-09,9492.602068968908,fold4,val,1952065516
2015-09-10,9544.259136632749,fold4,val,1952065516
2015-09-11,9587.631026045714,fold4,val,1952065516
2015-09-14,9552.055770447192,fold4,val,1952065516
2015-09-15,9671.450974241368,fold4,val,1952065516
2015-09-16,9755.270178838182,fold4,val,1952065516
2015-09-17,9733.340705512315,fold4,val,1952065516
2015-09-18,9524.76569309955,fold4,val,1952065516
2015-09-21,9573.98598737189,fold4,val,1952065516
2015-09-22,9449.71798039354,fold4,val,1952065516
