date,fold,split,account_value,account_value_std,seed_count
2019-04-11,fold7,test,9638.827596437799,135.4311846384055,5
2019-04-11,fold8,val,9321.543976216979,65.05999313030118,5
2019-04-12,fold7,test,9573.611843924746,134.5148650412796,5
2019-04-12,fold8,val,9258.474946409126,64.61980096293952,5
2019-04-15,fold7,test,9579.880832070816,134.602948003924,5
2019-04-15,fold8,val,9264.537576755534,64.66211527156632,5
2019-04-16,fold7,test,9573.603628433159,134.51474960880196,5
2019-04-16,fold8,val,9258.467001348861,64.6197455101558,5
2019-04-17,fold7,test,9597.029244247553,134.84389325919832,5
2019-04-17,fold8,val,9281.121510499388,64.77786332985082,5
2019-04-18,fold7,test,9578.131044727146,134.57836246481733,5
2019-04-18,fold8,val,9262.84538758524,64.65030458697817,5
2019-04-22,fold7,test,9569.874604302728,134.4623546312521,5
2019-04-22,fold8,val,9254.860726408016,64.59457540706244,5
2019-04-23,fold7,test,9560.304729698424,134.32789227662022,5
2019-04-23,fold8,val,9201.26733636082,81.70492149956546,5
2019-04-24,fold7,test,9537.912765556292,124.89619675744466,5
2019-04-24,fold8,val,9201.55644215285,67.74032550014664,5
2019-04-25,fold7,test,9531.31191966336,125.51478660189389,5
2019-04-25,fold8,val,9202.67715460787,65.77639858950162,5
2019-04-26,fold7,test,9573.801700250047,127.99663168438681,5
2019-04-26,fold8,val,9194.17892577699,90.67764937500424,5
2019-04-29,fold7,test,9588.81096005633,128.1972974971362,5
2019-04-29,fold8,val,9191.385120361292,102.59905216526755,5
2019-04-30,fold7,test,9593.705175670202,128.26273055423746,5
2019-04-30,fold8,val,9190.482900077786,106.69870519816523,5
2019-05-01,fold7,test,9533.960005183577,117.15395414954237,5
2019-05-01,fold8,val,9203.734057756437,64.06723864862168,5
2019-05-02,fold7,test,9511.48500539223,118.09139224936185,5
2019-05-02,fold8,val,9207.689330217723,64.3290230154529,5
2019-05-03,fold7,test,9604.581340994684,119.24724497671109,5
2019-05-03,fold8,val,9189.563330336929,107.60620351911611,5
2019-05-06,fold7,test,9565.056593858491,118.75651903696838,5
2019-05-06,fold8,val,9196.813394086153,77.95145973473026,5
2019-05-07,fold7,test,9405.322744779958,116.7733174005948,5
2019-05-07,fold8,val,9226.866138677342,138.18033009360153,5
2019-05-08,fold7,test,9392.256819770144,116.61109527917331,5
2019-05-08,fold8,val,9225.815040111504,144.88347061300107,5
2019-05-09,fold7,test,9363.838158735603,116.25825876147697,5
2019-05-09,fold8,val,9227.680650813261,146.39232947184516,5
2019-05-10,fold7,test,9410.876286263872,116.84226829999491,5
2019-05-10,fold8,val,9218.35143712006,150.0811569681326,5
2019-05-13,fold7,test,9174.378757061695,113.90599468223816,5
2019-05-13,fold8,val,9263.857369173023,262.03305839741114,5
2019-05-14,fold7,test,9257.34892601658,114.9361243372286,5
2019-05-14,fold8,val,9245.385978226368,192.84688097597353,5
2019-05-15,fold7,test,9311.57346183017,115.60935789904035,5
2019-05-15,fold8,val,9233.913067942969,160.38756098007977,5
2019-05-16,fold7,test,9378.908697696723,142.24971262329544,5
