date,account_value,fold,split,seed,variant
2019-06-24,9102.314505914876,fold8,val,1637688973,no_sentiment
2019-06-25,9191.589498811589,fold8,val,1637688973,no_sentiment
2019-06-26,9200.75733278648,fold8,val,1637688973,no_sentiment
2019-06-27,9168.13169577904,fold8,val,1637688973,no_sentiment
2019-06-28,9120.954345714998,fold8,val,1637688973,no_sentiment
2019-07-01,9038.149663252423,fold8,val,1637688973,no_sentiment
2019-07-02,9014.611559151674,fold8,val,1637688973,no_sentiment
2019-07-03,8942.538604638266,fold8,val,1637688973,no_sentiment
2019-07-05,8952.714074856589,fold8,val,1637688973,no_sentiment
2019-07-08,9001.907633227029,fold8,val,1637688973,no_sentiment
2019-07-09,8990.686483077172,fold8,val,1637688973,no_sentiment
2019-07-10,8947.728708415625,fold8,val,1637688973,no_sentiment
2019-07-11,8938.78097970721,fold8,val,1637688973,no_sentiment
2019-07-12,8889.863728439705,fold8,val,1637688973,no_sentiment
2019-07-15,8880.973864711264,fold8,val,1637688973,no_sentiment
2019-07-16,8900.707823296472,fold8,val,1637688973,no_sentiment
2019-07-17,8961.277307882887,fold8,val,1637688973,no_sentiment
2019-07-18,8952.316030575004,fold8,val,1637688973,no_sentiment
2019-07-19,8993.043279029263,fold8,val,1637688973,no_sentiment
2019-07-22,8984.050235750234,fold8,val,1637688973,no_sentiment
2019-07-23,8910.893861948225,fold8,val,1637688973,no_sentiment
2019-07-24,8901.982968086277,fold8,val,1637688973,no_sentiment
2019-07-25,8935.563927748484,fold8,val,1637688973,no_sentiment
2019-07-26,8926.628363820735,fold8,val,1637688973,no_sentiment
2019-07-29,8933.942585375442,fold8,val,1637688973,no_sentiment
2019-07-30,8925.008642790066,fold8,val,1637688973,no_sentiment
2019-07-31,9013.62949483,fold8,val,1637688973,no_sentiment
2019-08-01,9092.11945198829,fold8,val,1637688973,no_sentiment
2019-08-02,9160.57867235492,fold8,val,1637688973,no_sentiment
2019-08-05,9151.418093682563,fold8,val,1637688973,no_sentiment
2019-08-06,9270.467795559196,fold8,val,1637688973,no_sentiment
2019-08-07,9275.944182193924,fold8,val,1637688973,no_sentiment
2019-08-08,9457.938930922484,fold8,val,1637688973,no_sentiment
2019-08-09,9448.480991991562,fold8,val,1637688973,no_sentiment
2019-08-12,9553.93701258568,fold8,val,1637688973,no_sentiment
2019-08-13,9405.356979511014,fold8,val,1637688973,no_sentiment
2019-08-14,9683.450583550408,fold8,val,1637688973,no_sentiment
2019-08-15,9657.869082691655,fold8,val,1637688973,no_sentiment
2019-08-16,9515.367171885482,fold8,val,1637688973,no_sentiment
2019-08-19,9400.728808681572,fold8,val,1637688973,no_sentiment
2019-08-20,9472.762269820356,fold8,val,1637688973,no_sentiment
2019-08-21,9395.696981242349,fold8,val,1637688973,no_sentiment
2019-08-22,9398.589321877847,fold8,val,1637688973,no_sentiment
2019-08-23,9640.0150104287,fold8,val,1637688973,no_sentiment
2019-08-26,9533.411577765148,fold8,val,1637688973,no_sentiment
2019-08-27,9570.817138989923,fold8,val,1637688973,no_sentiment
2019-08-28,9503.423414027911,fold8,val,1637688973,no_sentiment
2019-08-29,9382.03685236122,fold8,val,1637688973,no_sentiment
2019-08-30,9386.204684545428,fold8,val,1637688973,no_sentiment
2019-09-03,9441.08796572327,fold8,val,1637688973,no_sentiment
2019-09-04,9333.927739387516,fold8,val,1637688973,no_sentiment
2019-09-05,9213.936464609887,fold8,val,1637688973,no_sentiment
2019-09-06,9206.821343479503,fold8,val,1637688973,no_sentiment
2019-09-09,9202.187060526963,fold8,val,1637688973,no_sentiment
2019-09-10,9204.347424265046,fold8,val,1637688973,no_sentiment
2019-09-11,9138.89553657595,fold8,val,1637688973,no_sentiment
2019-09-12,9107.24015123311,fold8,val,1637688973,no_sentiment
2019-09-13,9113.28601784319,fold8,val,1637688973,no_sentiment
2019-09-16,9141.434708772736,fold8,val,1637688973,no_sentiment
2019-09-17,9118.288454889052,fold8,val,1637688973,no_sentiment
2019-09-18,9112.834430349954,fold8,val,1637688973,no_sentiment
2019-09-19,9113.440324305308,fold8,val,1637688973,no_sentiment
2019-09-20,9198.193621761297,fold8,val,1637688973,no_sentiment
2019-09-23,9200.35246890405,fold8,val,1637688973,no_sentiment
2019-09-24,9272.545861819866,fold8,val,1637688973,no_sentiment
2019-09-25,9217.700978844296,fold8,val,1637688973,no_sentiment
2019-09-26,9236.903081163824,fold8,val,1637688973,no_sentiment
2019-09-27,9286.664365027273,fold8,val,1637688973,no_sentiment
2019-09-30,9243.595018047174,fold8,val,1637688973,no_sentiment
2019-10-01,9353.545081523836,fold8,val,1637688973,no_sentiment
2019-10-02,9344.191536442311,fold8,val,1637688973,no_sentiment
2019-10-03,9411.32581486594,fold8,val,1637688973,no_sentiment
2019-10-04,9538.680817316616,fold8,val,1637688973,no_sentiment
2019-10-07,9497.52467432645,fold8,val,1637688973,no_sentiment
2019-10-08,9350.078163778211,fold8,val,1637688973,no_sentiment
2019-10-09,9438.870050125504,fold8,val,1637688973,no_sentiment
2019-10-10,9502.709739150014,fold8,val,1637688973,no_sentiment
2019-10-11,9601.223992897734,fold8,val,1637688973,no_sentiment
2019-10-14,9591.622768904836,fold8,val,1637688973,no_sentiment
2019-10-15,9487.166203006123,fold8,val,1637688973,no_sentiment
2019-10-16,9502.402899781304,fold8,val,1637688973,no_sentiment
2019-10-17,9474.379571626814,fold8,val,1637688973,no_sentiment
2019-10-18,9515.850482341346,fold8,val,1637688973,no_sentiment
2019-10-21,9451.340923153084,fold8,val,1637688973,no_sentiment
2019-10-22,9482.215718345256,fold8,val,1637688973,no_sentiment
2019-10-23,9454.626403253278,fold8,val,1637688973,no_sentiment
2019-10-24,9439.177975442732,fold8,val,1637688973,no_sentiment
2019-10-25,9400.52467184904,fold8,val,1637688973,no_sentiment
2019-10-28,9347.538201391506,fold8,val,1637688973,no_sentiment
2019-10-29,9350.31183884708,fold8,val,1637688973,no_sentiment
2019-10-30,9321.632022481072,fold8,val,1637688973,no_sentiment
2019-10-31,9346.458692074948,fold8,val,1637688973,no_sentiment
2019-11-01,9259.87374333875,fold8,val,1637688973,no_sentiment
2019-11-04,9222.67029621513,fold8,val,1637688973,no_sentiment
2019-11-05,9232.871923492025,fold8,val,1637688973,no_sentiment
2019-11-06,9230.766693837631,fold8,val,1637688973,no_sentiment
2019-11-07,9198.30461671966,fold8,val,1637688973,no_sentiment
2019-11-08,9175.620466216566,fold8,val,1637688973,no_sentiment
2019-11-11,9193.143552997692,fold8,val,1637688973,no_sentiment
2019-11-12,9173.76464240689,fold8,val,1637688973,no_sentiment
2019-11-13,9170.79560533098,fold8,val,1637688973,no_sentiment
2019-11-14,9157.44494205492,fold8,val,1637688973,no_sentiment
2019-11-15,9091.178208041056,fold8,val,1637688973,no_sentiment
2019-11-18,9084.47243374273,fold8,val,1637688973,no_sentiment
2019-11-19,9087.092680135564,fold8,val,1637688973,no_sentiment
2019-11-20,9120.88571393928,fold8,val,1637688973,no_sentiment
2019-11-21,9135.560370496189,fold8,val,1637688973,no_sentiment
2019-11-22,9115.24400351756,fold8,val,1637688973,no_sentiment
2019-11-25,9044.598994406566,fold8,val,1637688973,no_sentiment
2019-11-26,9024.10696230172,fold8,val,1637688973,no_sentiment
2019-11-27,8983.881635625494,fold8,val,1637688973,no_sentiment
2019-11-29,9017.19994987937,fold8,val,1637688973,no_sentiment
2019-12-02,9093.798753451156,fold8,val,1637688973,no_sentiment
2019-12-03,9084.704954697703,fold8,val,1637688973,no_sentiment
2019-12-04,9019.621320340637,fold8,val,1637688973,no_sentiment
2019-12-05,9010.601699020295,fold8,val,1637688973,no_sentiment
2019-12-06,8919.370116384081,fold8,val,1637688973,no_sentiment
2019-12-09,8910.450746267697,fold8,val,1637688973,no_sentiment
2019-12-10,8911.466360851035,fold8,val,1637688973,no_sentiment
2019-12-11,8902.554894490184,fold8,val,1637688973,no_sentiment
2019-12-12,8816.997798486847,fold8,val,1637688973,no_sentiment
2019-12-13,8808.18080068836,fold8,val,1637688973,no_sentiment
2019-12-16,8738.920812815748,fold8,val,1637688973,no_sentiment
2019-12-17,8730.181892002933,fold8,val,1637688973,no_sentiment
2019-12-18,8720.906185770484,fold8,val,1637688973,no_sentiment
2019-12-19,8712.185279584713,fold8,val,1637688973,no_sentiment
2019-12-20,8708.083383221227,fold8,val,1637688973,no_sentiment
2019-12-23,8694.779745670192,fold8,val,1637688973,no_sentiment
2019-12-24,8694.508801435448,fold8,val,1637688973,no_sentiment
2019-12-26,8648.225654630745,fold8,val,1637688973,no_sentiment
2019-12-27,8650.368485633297,fold8,val,1637688973,no_sentiment
2019-12-30,8698.059887614032,fold8,val,1637688973,no_sentiment
2019-12-31,8676.92971327019,fold8,val,1637688973,no_sentiment
2020-01-30,10000.0,fold8,test,1637688973,no_sentiment
2020-01-31,10171.397456073702,fold8,test,1637688973,no_sentiment
2020-02-03,10095.838827165711,fold8,test,1637688973,no_sentiment
2020-02-04,9941.965356828869,fold8,test,1637688973,no_sentiment
2020-02-05,9827.1554520262,fold8,test,1637688973,no_sentiment
2020-02-06,9794.088497428243,fold8,test,1637688973,no_sentiment
2020-02-07,9846.287626107422,fold8,test,1637688973,no_sentiment
2020-02-10,9772.781906344764,fold8,test,1637688973,no_sentiment
2020-02-11,9755.84518874872,fold8,test,1637688973,no_sentiment
2020-02-12,9692.990506648695,fold8,test,1637688973,no_sentiment
2020-02-13,9703.332603332216,fold8,test,1637688973,no_sentiment
2020-02-14,9687.7867582068,fold8,test,1637688973,no_sentiment
2020-02-18,9712.752181854954,fold8,test,1637688973,no_sentiment
2020-02-19,9666.313230095531,fold8,test,1637688973,no_sentiment
2020-02-20,9706.024828307916,fold8,test,1637688973,no_sentiment
2020-02-21,9805.980064343668,fold8,test,1637688973,no_sentiment
2020-02-24,10131.199303873158,fold8,test,1637688973,no_sentiment
2020-02-25,10438.196422387988,fold8,test,1637688973,no_sentiment
2020-02-26,10476.590353014532,fold8,test,1637688973,no_sentiment
2020-02-27,10947.111690825834,fold8,test,1637688973,no_sentiment
2020-02-28,10993.106410883527,fold8,test,1637688973,no_sentiment
2020-03-02,10982.113304472645,fold8,test,1637688973,no_sentiment
2020-03-03,11285.261635875826,fold8,test,1637688973,no_sentiment
2020-03-04,11273.97637423995,fold8,test,1637688973,no_sentiment
2020-03-05,11637.09363253927,fold8,test,1637688973,no_sentiment
2020-03-06,11625.456538906732,fold8,test,1637688973,no_sentiment
2020-03-09,10706.855095812303,fold8,test,1637688973,no_sentiment
2020-03-10,11260.880161861454,fold8,test,1637688973,no_sentiment
2020-03-11,10711.929728926782,fold8,test,1637688973,no_sentiment
2020-03-12,9687.042693840598,fold8,test,1637688973,no_sentiment
2020-03-13,10515.152161691303,fold8,test,1637688973,no_sentiment
2020-03-16,9364.54493380766,fold8,test,1637688973,no_sentiment
2020-03-17,9870.15604587137,fold8,test,1637688973,no_sentiment
2020-03-18,9370.401196253692,fold8,test,1637688973,no_sentiment
2020-03-19,9390.31308432427,fold8,test,1637688973,no_sentiment
2020-03-20,8933.115926246,fold8,test,1637688973,no_sentiment
2020-03-23,8704.712158785691,fold8,test,1637688973,no_sentiment
2020-03-24,9493.3874736529,fold8,test,1637688973,no_sentiment
2020-03-25,9635.505201299253,fold8,test,1637688973,no_sentiment
2020-03-26,10198.12044519269,fold8,test,1637688973,no_sentiment
2020-03-27,9894.36272498706,fold8,test,1637688973,no_sentiment
2020-03-30,10215.689232530787,fold8,test,1637688973,no_sentiment
2020-03-31,10063.420451393293,fold8,test,1637688973,no_sentiment
2020-04-01,9610.517488606074,fold8,test,1637688973,no_sentiment
2020-04-02,9832.283960042858,fold8,test,1637688973,no_sentiment
2020-04-03,9690.166232396508,fold8,test,1637688973,no_sentiment
2020-04-06,10341.01801490841,fold8,test,1637688973,no_sentiment
2020-04-07,10351.560478819398,fold8,test,1637688973,no_sentiment
2020-04-08,10699.045951545511,fold8,test,1637688973,no_sentiment
2020-04-09,10861.857196593995,fold8,test,1637688973,no_sentiment
2020-04-13,10762.686783644704,fold8,test,1637688973,no_sentiment
2020-04-14,11080.1093148091,fold8,test,1637688973,no_sentiment
2020-04-15,11069.02920549429,fold8,test,1637688973,no_sentiment
2020-04-16,11111.307042719534,fold8,test,1637688973,no_sentiment
2020-04-17,11411.483854669452,fold8,test,1637688973,no_sentiment
2020-04-20,11400.072370814782,fold8,test,1637688973,no_sentiment
2020-04-21,11734.469416225722,fold8,test,1637688973,no_sentiment
2020-04-22,11722.734946809496,fold8,test,1637688973,no_sentiment
2020-04-23,11711.85222966927,fold8,test,1637688973,no_sentiment
2020-04-24,11548.604132615375,fold8,test,1637688973,no_sentiment
2020-04-27,11382.091252853495,fold8,test,1637688973,no_sentiment
2020-04-28,11434.430904843552,fold8,test,1637688973,no_sentiment
2020-04-29,11135.09476040336,fold8,test,1637688973,no_sentiment
2020-04-30,11238.76991506888,fold8,test,1637688973,no_sentiment
2020-05-01,11536.2987116006,fold8,test,1637688973,no_sentiment
2020-05-04,11504.47899152296,fold8,test,1637688973,no_sentiment
2020-05-05,11398.185384988214,fold8,test,1637688973,no_sentiment
2020-05-06,11475.450514048776,fold8,test,1637688973,no_sentiment
2020-05-07,11336.978354982892,fold8,test,1637688973,no_sentiment
2020-05-08,11149.394480343351,fold8,test,1637688973,no_sentiment
2020-05-11,11147.10704892824,fold8,test,1637688973,no_sentiment
2020-05-12,11369.286482825197,fold8,test,1637688973,no_sentiment
2020-05-13,11570.3621553374,fold8,test,1637688973,no_sentiment
2020-05-14,11431.896022090072,fold8,test,1637688973,no_sentiment
2020-05-15,11379.34397866485,fold8,test,1637688973,no_sentiment
2020-05-18,11032.732640786311,fold8,test,1637688973,no_sentiment
2020-05-19,11146.051849036792,fold8,test,1637688973,no_sentiment
2020-05-20,10956.702526510708,fold8,test,1637688973,no_sentiment
2020-05-21,11032.34697801299,fold8,test,1637688973,no_sentiment
2020-05-22,11011.395786779452,fold8,test,1637688973,no_sentiment
2020-05-26,10875.729304274471,fold8,test,1637688973,no_sentiment
2020-05-27,10713.909288435014,fold8,test,1637688973,no_sentiment
2020-05-28,10733.675911400282,fold8,test,1637688973,no_sentiment
2020-05-29,10685.847651390495,fold8,test,1637688973,no_sentiment
2020-06-01,10642.65829943558,fold8,test,1637688973,no_sentiment
2020-06-02,10554.535525481191,fold8,test,1637688973,no_sentiment
2020-06-03,10414.073106757687,fold8,test,1637688973,no_sentiment
2020-06-04,10441.427890609451,fold8,test,1637688973,no_sentiment
2020-06-05,10173.818971030609,fold8,test,1637688973,no_sentiment
2020-06-08,10050.843136095136,fold8,test,1637688973,no_sentiment
2020-06-09,10125.789199988722,fold8,test,1637688973,no_sentiment
2020-06-10,10182.291113107123,fold8,test,1637688973,no_sentiment
2020-06-11,10769.289491554444,fold8,test,1637688973,no_sentiment
2012-01-31,10000.0,fold1,val,1837439542,no_sentiment
2012-02-01,10077.484300830984,fold1,val,1837439542,no_sentiment
2012-02-02,10093.459129640209,fold1,val,1837439542,no_sentiment
2012-02-03,10234.95627448529,fold1,val,1837439542,no_sentiment
2012-02-06,10228.109919281336,fold1,val,1837439542,no_sentiment
2012-02-07,10253.974701691388,fold1,val,1837439542,no_sentiment
2012-02-08,10284.404881696752,fold1,val,1837439542,no_sentiment
2012-02-09,10297.337272901776,fold1,val,1837439542,no_sentiment
2012-02-10,10221.263564077382,fold1,val,1837439542,no_sentiment
2012-02-13,10297.337272901776,fold1,val,1837439542,no_sentiment
2012-02-14,10284.404881696752,fold1,val,1837439542,no_sentiment
2012-02-15,10236.478073683726,fold1,val,1837439542,no_sentiment
2012-02-16,10349.828317717438,fold1,val,1837439542,no_sentiment
2012-02-17,10377.214899325929,fold1,val,1837439542,no_sentiment
2012-02-21,10366.8376844266,fold1,val,1837439542,no_sentiment
2012-02-22,10323.079827352134,fold1,val,1837439542,no_sentiment
2012-02-23,10368.613246149996,fold1,val,1837439542,no_sentiment
2012-02-24,10391.378797585983,fold1,val,1837439542,no_sentiment
2012-02-27,10408.83393097083,fold1,val,1837439542,no_sentiment
2012-02-28,10439.188771527442,fold1,val,1837439542,no_sentiment
2012-02-29,10398.20962097972,fold1,val,1837439542,no_sentiment
2012-03-01,10452.08963666215,fold1,val,1837439542,no_sentiment
2012-03-02,10420.216706688823,fold1,val,1837439542,no_sentiment
2012-03-05,10377.71946672439,fold1,val,1837439542,no_sentiment
2012-03-06,10225.94294801544,fold1,val,1837439542,no_sentiment
2012-03-07,10297.27809708272,fold1,val,1837439542,no_sentiment
2012-03-08,10399.726552433496,fold1,val,1837439542,no_sentiment
2012-03-09,10439.948395217274,fold1,val,1837439542,no_sentiment
2012-03-12,10440.70686094416,fold1,val,1837439542,no_sentiment
2012-03-13,10628.909419913636,fold1,val,1837439542,no_sentiment
2012-03-14,10618.280510493723,fold1,val,1837439542,no_sentiment
2012-03-15,10669.0744255645,fold1,val,1837439542,no_sentiment
2012-03-16,10658.405351138934,fold1,val,1837439542,no_sentiment
2012-03-19,10689.4881659385,fold1,val,1837439542,no_sentiment
2012-03-20,10678.798677772562,fold1,val,1837439542,no_sentiment
2012-03-21,10650.648916759184,fold1,val,1837439542,no_sentiment
2012-03-22,10639.998267842424,fold1,val,1837439542,no_sentiment
2012-03-23,10663.72018687304,fold1,val,1837439542,no_sentiment
2012-03-26,10653.056466686168,fold1,val,1837439542,no_sentiment
2012-03-27,10609.3359470266,fold1,val,1837439542,no_sentiment
2012-03-28,10598.726611079574,fold1,val,1837439542,no_sentiment
2012-03-29,10570.037126068037,fold1,val,1837439542,no_sentiment
2012-03-30,10613.755596254308,fold1,val,1837439542,no_sentiment
2012-04-02,10603.141840658054,fold1,val,1837439542,no_sentiment
2012-04-03,10549.224457422491,fold1,val,1837439542,no_sentiment
2012-04-04,10444.673626137272,fold1,val,1837439542,no_sentiment
2012-04-05,10439.445514813717,fold1,val,1837439542,no_sentiment
2012-04-09,10322.199306838049,fold1,val,1837439542,no_sentiment
2012-04-10,10148.94234125843,fold1,val,1837439542,no_sentiment
2012-04-11,10231.090236924383,fold1,val,1837439542,no_sentiment
2012-04-12,10364.766024033244,fold1,val,1837439542,no_sentiment
2012-04-13,10241.545320052908,fold1,val,1837439542,no_sentiment
2012-04-16,10234.824439367128,fold1,val,1837439542,no_sentiment
2012-04-17,10386.423714489996,fold1,val,1837439542,no_sentiment
2012-04-18,10351.324262661688,fold1,val,1837439542,no_sentiment
2012-04-19,10284.859561447814,fold1,val,1837439542,no_sentiment
2012-04-20,10302.035525262116,fold1,val,1837439542,no_sentiment
2012-04-23,10215.407042472309,fold1,val,1837439542,no_sentiment
2012-04-24,10254.24069674336,fold1,val,1837439542,no_sentiment
2012-04-25,10394.638504056597,fold1,val,1837439542,no_sentiment
2012-04-26,10467.077701275137,fold1,val,1837439542,no_sentiment
2012-04-27,10484.253665089438,fold1,val,1837439542,no_sentiment
2012-04-30,10445.420010818389,fold1,val,1837439542,no_sentiment
2012-05-01,10510.39194267004,fold1,val,1837439542,no_sentiment
2012-05-02,10479.026693284475,fold1,val,1837439542,no_sentiment
2012-05-03,10399.119091180446,fold1,val,1837439542,no_sentiment
2012-05-04,10231.090236924389,fold1,val,1837439542,no_sentiment
2012-05-07,10238.558641809876,fold1,val,1837439542,no_sentiment
2012-05-08,10197.484693976898,fold1,val,1837439542,no_sentiment
2012-05-09,10136.994488767694,fold1,val,1837439542,no_sentiment
2012-05-10,10157.90465502474,fold1,val,1837439542,no_sentiment
2012-05-11,10127.285790320282,fold1,val,1837439542,no_sentiment
2012-05-14,10015.266554149575,fold1,val,1837439542,no_sentiment
2012-05-15,9957.763027183408,fold1,val,1837439542,no_sentiment
2012-05-16,9919.676897112064,fold1,val,1837439542,no_sentiment
2012-05-17,9772.558209113047,fold1,val,1837439542,no_sentiment
2012-05-18,9688.917544084874,fold1,val,1837439542,no_sentiment
2012-05-21,9855.452489460116,fold1,val,1837439542,no_sentiment
2012-05-22,9872.628453274416,fold1,val,1837439542,no_sentiment
2012-05-23,9877.856564597976,fold1,val,1837439542,no_sentiment
2012-05-24,9897.272821974202,fold1,val,1837439542,no_sentiment
2012-05-25,9865.161187907526,fold1,val,1837439542,no_sentiment
2012-05-29,9984.64768944512,fold1,val,1837439542,no_sentiment
2012-05-30,9839.769295008036,fold1,val,1837439542,no_sentiment
2012-05-31,9818.11274406988,fold1,val,1837439542,no_sentiment
2012-06-01,9570.9238119095,fold1,val,1837439542,no_sentiment
2012-06-04,9566.443224785646,fold1,val,1837439542,no_sentiment
2012-06-05,9638.882422004188,fold1,val,1837439542,no_sentiment
2012-06-06,9855.45248946011,fold1,val,1837439542,no_sentiment
2012-06-07,9861.42698546478,fold1,val,1837439542,no_sentiment
2012-06-08,9939.840678687991,fold1,val,1837439542,no_sentiment
2012-06-11,9813.632156946023,fold1,val,1837439542,no_sentiment
2012-06-12,9926.397777797838,fold1,val,1837439542,no_sentiment
2012-06-13,9862.920894345596,fold1,val,1837439542,no_sentiment
2012-06-14,9967.471725630816,fold1,val,1837439542,no_sentiment
2012-06-15,10017.506847711498,fold1,val,1837439542,no_sentiment
2012-06-18,10036.923105087726,fold1,val,1837439542,no_sentiment
2012-06-19,10134.006671006058,fold1,val,1837439542,no_sentiment
2012-06-20,10117.577091872869,fold1,val,1837439542,no_sentiment
2012-06-21,9890.55194128842,fold1,val,1837439542,no_sentiment
2012-06-22,9966.725340949708,fold1,val,1837439542,no_sentiment
2012-06-25,9806.911276260244,fold1,val,1837439542,no_sentiment
2012-06-26,9856.19887414122,fold1,val,1837439542,no_sentiment
2012-06-27,9945.067650492956,fold1,val,1837439542,no_sentiment
2012-06-28,9916.689079350426,fold1,val,1837439542,no_sentiment
2012-06-29,10163.879151029403,fold1,val,1837439542,no_sentiment
2012-07-02,10194.496876215262,fold1,val,1837439542,no_sentiment
2012-07-03,10261.709101628843,fold1,val,1837439542,no_sentiment
2012-07-05,10215.407042472303,fold1,val,1837439542,no_sentiment
2012-07-06,10118.324616072572,fold1,val,1837439542,no_sentiment
2012-07-09,10105.629239382124,fold1,val,1837439542,no_sentiment
2012-07-10,10017.506847711498,fold1,val,1837439542,no_sentiment
2012-07-11,10019.000756592315,fold1,val,1837439542,no_sentiment
2012-07-12,9970.45840387385,fold1,val,1837439542,no_sentiment
2012-07-13,10137.740873448798,fold1,val,1837439542,no_sentiment
2012-07-16,10113.84288943012,fold1,val,1837439542,no_sentiment
2012-07-17,10183.29540840563,fold1,val,1837439542,no_sentiment
2012-07-18,10258.72128386721,fold1,val,1837439542,no_sentiment
2012-07-19,10285.605946128922,fold1,val,1837439542,no_sentiment
2012-07-20,10191.510197972226,fold1,val,1837439542,no_sentiment
2012-07-23,10088.452136049227,fold1,val,1837439542,no_sentiment
2012-07-24,10001.823653259418,fold1,val,1837439542,no_sentiment
2012-07-25,10004.065086339942,fold1,val,1837439542,no_sentiment
2012-07-26,10169.106122834368,fold1,val,1837439542,no_sentiment
2012-07-27,10356.551234466651,fold1,val,1837439542,no_sentiment
2012-07-30,10356.551234466651,fold1,val,1837439542,no_sentiment
2012-07-31,10284.113176766708,fold1,val,1837439542,no_sentiment
2012-08-01,10275.150863000405,fold1,val,1837439542,no_sentiment
2012-08-02,10204.205574662676,fold1,val,1837439542,no_sentiment
2012-08-03,10406.587496065931,fold1,val,1837439542,no_sentiment
2012-08-06,10426.750138123269,fold1,val,1837439542,no_sentiment
2012-08-07,10479.026693284475,fold1,val,1837439542,no_sentiment
2012-08-08,10491.722069974923,fold1,val,1837439542,no_sentiment
2012-08-09,10500.683244222628,fold1,val,1837439542,no_sentiment
2012-08-10,10517.859208036927,fold1,val,1837439542,no_sentiment
2012-08-13,10512.632236231966,fold1,val,1837439542,no_sentiment
2012-08-14,10514.125005594184,fold1,val,1837439542,no_sentiment
2012-08-15,10526.073997603524,fold1,val,1837439542,no_sentiment
2012-08-16,10603.741306145628,fold1,val,1837439542,no_sentiment
2012-08-17,10617.929452198296,fold1,val,1837439542,no_sentiment
2012-08-20,10618.676976398005,fold1,val,1837439542,no_sentiment
2012-08-21,10586.56420281273,fold1,val,1837439542,no_sentiment
2012-08-22,10591.045929455178,fold1,val,1837439542,no_sentiment
2012-08-23,10504.41744666537,fold1,val,1837439542,no_sentiment
2012-08-24,10567.89433011761,fold1,val,1837439542,no_sentiment
2012-08-27,10570.134623679534,fold1,val,1837439542,no_sentiment
2012-08-28,10559.679540551013,fold1,val,1837439542,no_sentiment
2012-08-29,10567.894330117606,fold1,val,1837439542,no_sentiment
2012-08-30,10491.722069974916,fold1,val,1837439542,no_sentiment
2012-08-31,10541.757192055598,fold1,val,1837439542,no_sentiment
2012-09-04,10532.048493608188,fold1,val,1837439542,no_sentiment
2012-09-05,10523.087319360482,fold1,val,1837439542,no_sentiment
2012-09-06,10736.67070857337,fold1,val,1837439542,no_sentiment
2012-09-07,10778.491041087458,fold1,val,1837439542,no_sentiment
2012-09-10,10717.253311678543,fold1,val,1837439542,no_sentiment
2012-09-11,10747.125791701892,fold1,val,1837439542,no_sentiment
2012-09-12,10782.97162821131,fold1,val,1837439542,no_sentiment
2012-09-13,10947.266280024623,fold1,val,1837439542,no_sentiment
2012-09-14,10936.319013744598,fold1,val,1837439542,no_sentiment
2012-09-17,10888.28210288376,fold1,val,1837439542,no_sentiment
2012-09-18,10877.393820780875,fold1,val,1837439542,no_sentiment
2012-09-19,10872.4456401663,fold1,val,1837439542,no_sentiment
2012-09-20,10861.573194526134,fold1,val,1837439542,no_sentiment
2012-09-21,10788.584137335769,fold1,val,1837439542,no_sentiment
2012-09-24,10777.795553198432,fold1,val,1837439542,no_sentiment
2012-09-25,10652.436591902866,fold1,val,1837439542,no_sentiment
2012-09-26,10641.784155310965,fold1,val,1837439542,no_sentiment
2012-09-27,10731.303636846722,fold1,val,1837439542,no_sentiment
2012-09-28,10681.594332246172,fold1,val,1837439542,no_sentiment
2012-10-01,10709.788108505529,fold1,val,1837439542,no_sentiment
2012-10-02,10720.916634871954,fold1,val,1837439542,no_sentiment
2012-10-03,10764.690348044309,fold1,val,1837439542,no_sentiment
2012-10-04,10841.851904512556,fold1,val,1837439542,no_sentiment
2012-10-05,10842.593428904216,fold1,val,1837439542,no_sentiment
2012-10-08,10831.750835475312,fold1,val,1837439542,no_sentiment
2012-10-09,10713.92821698368,fold1,val,1837439542,no_sentiment
2012-10-10,10645.573192362046,fold1,val,1837439542,no_sentiment
2012-10-11,10651.517255422288,fold1,val,1837439542,no_sentiment
2012-10-12,10616.596593514678,fold1,val,1837439542,no_sentiment
2012-10-15,10705.012689250369,fold1,val,1837439542,no_sentiment
2012-10-16,10813.488722386006,fold1,val,1837439542,no_sentiment
2012-10-17,10862.52639234743,fold1,val,1837439542,no_sentiment
2012-10-18,10834.29350995391,fold1,val,1837439542,no_sentiment
2012-10-19,10653.746137355616,fold1,val,1837439542,no_sentiment
2012-10-22,10655.232436549204,fold1,val,1837439542,no_sentiment
2012-10-23,10507.376843925193,fold1,val,1837439542,no_sentiment
2012-10-24,10477.657662338084,fold1,val,1837439542,no_sentiment
2012-10-25,10508.119426664933,fold1,val,1837439542,no_sentiment
2012-10-26,10502.176497318796,fold1,val,1837439542,no_sentiment
2012-10-31,10502.176497318796,fold1,val,1837439542,no_sentiment
2012-11-01,10612.138829648022,fold1,val,1837439542,no_sentiment
2012-11-02,10517.77867085209,fold1,val,1837439542,no_sentiment
2012-11-05,10539.326041159737,fold1,val,1837439542,no_sentiment
2012-11-06,10621.798073835182,fold1,val,1837439542,no_sentiment
2012-11-07,10381.068621608823,fold1,val,1837439542,no_sentiment
2012-11-08,10256.245564771938,fold1,val,1837439542,no_sentiment
2012-11-09,10265.162226219356,fold1,val,1837439542,no_sentiment
