variant,date,fold,split,account_value,account_value_std,seed_count
no_sentiment,2015-07-06,fold3,test,10218.986090276956,186.3255670240238,5
no_sentiment,2015-07-06,fold4,val,10383.994864758515,261.62291973164076,5
no_sentiment,2015-07-07,fold3,test,10283.250375420062,187.49731530344346,5
no_sentiment,2015-07-07,fold4,val,10422.2060020315,216.09669727079353,5
no_sentiment,2015-07-08,fold3,test,10110.725620297035,184.35162427891163,5
no_sentiment,2015-07-08,fold4,val,10319.169364340025,346.85741518704054,5
no_sentiment,2015-07-09,fold3,test,10129.015940216166,184.68511668215967,5
no_sentiment,2015-07-09,fold4,val,10329.962936549424,331.6134960254621,5
no_sentiment,2015-07-10,fold3,test,10256.555620308793,187.01058253575528,5
no_sentiment,2015-07-10,fold4,val,10405.326413886733,232.5300610034776,5
no_sentiment,2015-07-13,fold3,test,10369.759786954415,189.07466505366787,5
no_sentiment,2015-07-13,fold4,val,10448.352281522946,207.88120136578638,5
no_sentiment,2015-07-14,fold3,test,10414.744107682609,189.89487647120316,5
no_sentiment,2015-07-14,fold4,val,10455.6308197902,231.29110412920326,5
no_sentiment,2015-07-15,fold3,test,10411.284123458383,189.8317896329614,5
no_sentiment,2015-07-15,fold4,val,10453.51838559239,230.17258170615403,5
no_sentiment,2015-07-16,fold3,test,10494.8276187142,191.35506102086484,5
no_sentiment,2015-07-16,fold4,val,10483.169580711972,258.06223068517806,5
no_sentiment,2015-07-17,fold3,test,10503.725367549818,191.51729610782775,5
no_sentiment,2015-07-17,fold4,val,10482.629288497457,263.3041671483654,5
no_sentiment,2015-07-20,fold3,test,10509.163132161211,191.61644435655128,5
no_sentiment,2015-07-20,fold4,val,10480.73998294277,269.9019071844943,5
no_sentiment,2015-07-21,fold3,test,10467.638795657249,190.85931977725835,5
no_sentiment,2015-07-21,fold4,val,10453.859565934963,274.0297310645672,5
no_sentiment,2015-07-22,fold3,test,10448.853653490227,190.51680514469444,5
no_sentiment,2015-07-22,fold4,val,10442.641028564545,275.85531649921586,5
no_sentiment,2015-07-23,fold3,test,10390.02713295851,189.44420511399653,5
no_sentiment,2015-07-23,fold4,val,10407.552132845818,287.95537073342354,5
no_sentiment,2015-07-24,fold3,test,10282.261485226485,187.47928459820392,5
no_sentiment,2015-07-24,fold4,val,10343.517827167783,331.7738225678178,5
no_sentiment,2015-07-27,fold3,test,10222.446074501186,186.38865386226593,5
no_sentiment,2015-07-27,fold4,val,10293.6496716629,343.96318251093237,5
no_sentiment,2015-07-28,fold3,test,10348.008728508861,188.6780720587837,5
no_sentiment,2015-07-28,fold4,val,10393.841532702307,314.29158625622574,5
no_sentiment,2015-07-29,fold3,test,10419.193736402627,189.97600776808542,5
no_sentiment,2015-07-29,fold4,val,10450.643122915153,300.8362683019375,5
no_sentiment,2015-07-30,fold3,test,10421.665584735481,190.02107765448503,5
no_sentiment,2015-07-30,fold4,val,10450.144628698641,305.20952241899613,5
no_sentiment,2015-07-31,fold3,test,10405.846358846995,189.73264138423917,5
no_sentiment,2015-07-31,fold4,val,10435.53346418373,311.7837483538141,5
no_sentiment,2015-08-03,fold3,test,10370.7479228458,189.0926820055115,5
no_sentiment,2015-08-03,fold4,val,10412.264315097655,309.17119142418335,5
no_sentiment,2015-08-04,fold3,test,10350.480576841712,188.72314194518341,5
no_sentiment,2015-08-04,fold4,val,10394.1073767127,317.02367214382326,5
no_sentiment,2015-08-05,fold3,test,10384.590122649326,189.3450706186727,5
no_sentiment,2015-08-05,fold4,val,10421.31923165316,310.3266243586511,5
no_sentiment,2015-08-06,fold3,test,10299.563669254236,187.79476004960924,5
no_sentiment,2015-08-06,fold4,val,10353.486973524046,328.08487312406925,5
no_sentiment,2015-08-07,fold3,test,10279.78963689363,187.43421471180417,5
no_sentiment,2015-08-07,fold4,val,10337.711679909184,332.7008787288901,5
no_sentiment,2015-08-10,fold3,test,10409.307097373428,189.79574197587823,5
no_sentiment,2015-08-10,fold4,val,10441.0378973473,305.8567211571665,5
no_sentiment,2015-08-11,fold3,test,10315.382140840517,188.0831825664535,5
no_sentiment,2015-08-11,fold4,val,10382.100687330958,295.0487596816144,5
no_sentiment,2015-08-12,fold3,test,10327.740628202566,188.30851824505604,5
no_sentiment,2015-08-12,fold4,val,10389.985303425025,295.7867176902248,5
no_sentiment,2015-08-13,fold3,test,10314.888072894824,188.07417409053252,5
no_sentiment,2015-08-13,fold4,val,10380.201321754568,297.8780759421499,5
no_sentiment,2015-08-14,fold3,test,10352.457602926668,188.75918960226312,5
no_sentiment,2015-08-14,fold4,val,10393.748179306116,320.3174877499546,5
no_sentiment,2015-08-17,fold3,test,10410.295233264802,189.81375892772,5
no_sentiment,2015-08-17,fold4,val,10426.832638598895,335.1328874469184,5
no_sentiment,2015-08-18,fold3,test,10380.140493929308,189.2639393217921,5
no_sentiment,2015-08-18,fold4,val,10412.297865487124,321.739318282544,5
no_sentiment,2015-08-19,fold3,test,10298.080711114968,187.7677208684461,5
no_sentiment,2015-08-19,fold4,val,10360.56519142226,313.1385219836874,5
no_sentiment,2015-08-20,fold3,test,10083.042729294397,183.84687455938476,5
no_sentiment,2015-08-20,fold4,val,10186.900960037858,376.3603811089799,5
no_sentiment,2015-08-21,fold3,test,9779.518309854511,178.3126308430157,5
no_sentiment,2015-08-21,fold4,val,9944.570648552692,481.038280108598,5
no_sentiment,2015-08-24,fold3,test,9367.733420434704,170.8044443815357,5
no_sentiment,2015-08-24,fold4,val,9615.80645652448,641.8887768993625,5
no_sentiment,2015-08-25,fold3,test,9257.495924369825,168.7944539793421,5
no_sentiment,2015-08-25,fold4,val,9527.794141706305,686.9314022885297,5
no_sentiment,2015-08-26,fold3,test,9541.654005231452,308.59301531516,5
no_sentiment,2015-08-26,fold4,val,9811.565429068738,544.3423006948378,5
no_sentiment,2015-08-27,fold3,test,9732.96159464015,409.61316914984974,5
no_sentiment,2015-08-27,fold4,val,9946.467991543353,358.3876771155325,5
no_sentiment,2015-08-28,fold3,test,9733.359105239024,409.82622900366647,5
no_sentiment,2015-08-28,fold4,val,9946.758036487468,358.068974424085,5
no_sentiment,2015-08-31,fold3,test,9682.104940199937,348.88881350102764,5
no_sentiment,2015-08-31,fold4,val,9900.033429991036,412.68914621918464,5
no_sentiment,2015-09-01,fold3,test,9501.773632842836,142.99804113200526,5
no_sentiment,2015-09-01,fold4,val,9729.81081401733,647.1196308015116,5
no_sentiment,2015-09-02,fold3,test,9610.966546663345,264.50944130331,5
no_sentiment,2015-09-02,fold4,val,9832.451834645672,493.5764476688108,5
no_sentiment,2015-09-03,fold3,test,9615.217238966852,269.89677000488444,5
no_sentiment,2015-09-03,fold4,val,9836.458327174452,488.03216015912324,5
no_sentiment,2015-09-04,fold3,test,9525.304977922158,166.22158103679914,5
no_sentiment,2015-09-04,fold4,val,9751.703082968324,609.1404481322176,5
no_sentiment,2015-09-08,fold3,test,9670.925146982343,347.2663355910098,5
no_sentiment,2015-09-08,fold4,val,9888.677095452233,413.3805784850934,5
no_sentiment,2015-09-09,fold3,test,9590.242164823763,244.6722790375823,5
no_sentiment,2015-09-09,fold4,val,9812.51850552954,514.0712955100504,5
no_sentiment,2015-09-10,fold3,test,9622.37334106638,285.4440709674175,5
no_sentiment,2015-09-10,fold4,val,9842.792581224967,471.9154570794849,5
no_sentiment,2015-09-11,fold3,test,9649.442205319701,320.58290323485426,5
no_sentiment,2015-09-11,fold4,val,9868.316137662569,437.8627306717274,5
no_sentiment,2015-09-14,fold3,test,9627.177494257558,291.82440699213,5
no_sentiment,2015-09-14,fold4,val,9847.309495637395,465.57424527842574,5
no_sentiment,2015-09-15,fold3,test,9701.731531348496,390.29622527305816,5
no_sentiment,2015-09-15,fold4,val,9917.61541232174,376.0333609995277,5
no_sentiment,2015-09-16,fold3,test,9754.467581528817,460.4812306436251,5
no_sentiment,2015-09-16,fold4,val,9967.429811337171,322.8024167270699,5
no_sentiment,2015-09-17,fold3,test,9740.599876382666,442.1720898096763,5
no_sentiment,2015-09-17,fold4,val,9954.315719045177,335.6563489091904,5
no_sentiment,2015-09-18,fold3,test,9608.874451359094,272.5824358497275,5
no_sentiment,2015-09-18,fold4,val,9829.78444397781,484.6016856620069,5
no_sentiment,2015-09-21,fold3,test,9639.56156621885,312.2315286158629,5
no_sentiment,2015-09-21,fold4,val,9858.713014327519,445.5043105909465,5
no_sentiment,2015-09-22,fold3,test,9561.838655717213,215.5935078693464,5
no_sentiment,2015-09-22,fold4,val,9785.392312942358,545.9639362127139,5
no_sentiment,2015-09-23,fold3,test,9552.465844718545,204.61035761852295,5
no_sentiment,2015-09-23,fold4,val,9776.566252736402,558.8032366144622,5
no_sentiment,2015-09-24,fold3,test,9531.322278442278,181.03341799111584,5
no_sentiment,2015-09-24,fold4,val,9746.802872381111,568.0767736342915,5
no_sentiment,2015-09-25,fold3,test,9527.474989954606,183.2400788866025,5
no_sentiment,2015-09-25,fold4,val,9744.829980093695,569.050042337965,5
no_sentiment,2015-09-28,fold3,test,9334.973654976457,124.0267603201494,5
no_sentiment,2015-09-28,fold4,val,9553.806912600794,665.2318299507094,5
no_sentiment,2015-09-29,fold3,test,9338.57699147065,125.07579519614816,5
no_sentiment,2015-09-29,fold4,val,9558.148359639858,663.0092173531781,5
no_sentiment,2015-09-30,fold3,test,9512.819481837952,127.40950386070622,5
no_sentiment,2015-09-30,fold4,val,9696.679604651688,592.946364507633,5
no_sentiment,2015-10-01,fold3,test,9537.640280354486,127.74194006749748,5
no_sentiment,2015-10-01,fold4,val,9719.84103728995,590.1181607577687,5
no_sentiment,2015-10-02,fold3,test,9680.11142144879,129.6501206480238,5
no_sentiment,2015-10-02,fold4,val,9865.03385261245,598.9332140909083,5
no_sentiment,2015-10-05,fold3,test,9852.367823751198,131.95722873475685,5
no_sentiment,2015-10-05,fold4,val,10040.580927027027,609.5911575986779,5
no_sentiment,2015-10-06,fold3,test,9818.611143883967,131.50511021804448,5
no_sentiment,2015-10-06,fold4,val,10006.179381926611,607.5025456096545,5
no_sentiment,2015-10-07,fold3,test,9899.031046157588,132.58221042674603,5
no_sentiment,2015-10-07,fold4,val,10088.135572698877,612.4783303344959,5
no_sentiment,2015-10-08,fold3,test,9988.386072311247,133.7789828002195,5
no_sentiment,2015-10-08,fold4,val,10179.197578034244,618.0069539917419,5
no_sentiment,2015-10-09,fold3,test,9994.342821564604,133.8587642434002,5
no_sentiment,2015-10-09,fold4,val,10185.268121076311,618.3755132800114,5
no_sentiment,2015-10-12,fold3,test,10003.774846196193,133.98509162520583,5
no_sentiment,2015-10-12,fold4,val,10194.880328853496,618.9590967308646,5
no_sentiment,2015-10-13,fold3,test,9940.72980587241,133.14070081931612,5
no_sentiment,2015-10-13,fold4,val,10130.63091787509,615.0583390856643,5
no_sentiment,2015-10-14,fold3,test,9893.073539433573,132.50241883841497,5
no_sentiment,2015-10-14,fold4,val,10082.064257715936,612.1097241795851,5
no_sentiment,2015-10-15,fold3,test,10044.977462630119,134.5369369458929,5
no_sentiment,2015-10-15,fold4,val,10236.870052756498,621.5084078302235,5
no_sentiment,2015-10-16,fold3,test,10090.647641004067,135.14861834896894,5
no_sentiment,2015-10-16,fold4,val,10283.412683941046,624.3341383957828,5
no_sentiment,2015-10-19,fold3,test,10095.611346224981,135.21509950323738,5
no_sentiment,2015-10-19,fold4,val,10288.471212495811,624.6412555137922,5
no_sentiment,2015-10-20,fold3,test,10082.704803685823,135.04223632796206,5
no_sentiment,2015-10-20,fold4,val,10275.318111924376,623.8426947669959,5
no_sentiment,2015-10-21,fold3,test,10020.156664113587,134.20450073910447,5
no_sentiment,2015-10-21,fold4,val,10211.575094160055,619.9726816402467,5
no_sentiment,2015-10-22,fold3,test,10189.43393431866,136.4717079590971,5
no_sentiment,2015-10-22,fold4,val,10384.086125112726,630.4462986372382,5
no_sentiment,2015-10-23,fold3,test,10301.127527643068,137.96767088965058,5
no_sentiment,2015-10-23,fold4,val,10497.913438796717,637.3570664921333,5
no_sentiment,2015-10-26,fold3,test,10275.810585845638,137.62858961097967,5
no_sentiment,2015-10-26,fold4,val,10472.11285892706,635.7906426503488,5
no_sentiment,2015-10-27,fold3,test,10255.95425002067,137.36264470360743,5
no_sentiment,2015-10-27,fold4,val,10451.877200826255,634.5620804450243,5
no_sentiment,2015-10-28,fold3,test,10372.611548565994,138.92508878843043,5
no_sentiment,2015-10-28,fold4,val,10570.763043065008,641.7799654179286,5
no_sentiment,2015-10-29,fold3,test,10366.654799312635,138.84530734524793,5
no_sentiment,2015-10-29,fold4,val,10564.692500022942,641.4114061296616,5
no_sentiment,2015-10-30,fold3,test,10321.976907500479,138.24691608593722,5
no_sentiment,2015-10-30,fold4,val,10519.161111384823,638.6470708677168,5
no_sentiment,2015-11-02,fold3,test,10444.095569488924,139.8825066872085,5
no_sentiment,2015-11-02,fold4,val,10643.612647333302,646.2028643437261,5
no_sentiment,2015-11-03,fold3,test,10474.376973977924,140.28807926529805,5
no_sentiment,2015-11-03,fold4,val,10674.4725276986,648.0764521701637,5
no_sentiment,2015-11-04,fold3,test,10442.606382175585,139.86256132641216,5
no_sentiment,2015-11-04,fold4,val,10642.095011572788,646.1107245216593,5
no_sentiment,2015-11-05,fold3,test,10432.181313511548,139.72293365569448,5
no_sentiment,2015-11-05,fold4,val,10631.470789308298,645.465698900545,5
no_sentiment,2015-11-06,fold3,test,10426.720707539083,139.64979728439522,5
no_sentiment,2015-11-06,fold4,val,10625.905867539444,645.1278372640852,5
no_sentiment,2015-11-09,fold3,test,10329.423601537834,138.34665303506335,5
no_sentiment,2015-11-09,fold4,val,10526.75006212828,639.1078168446965,5
no_sentiment,2015-11-10,fold3,test,10353.251356021923,138.66578895293964,5
no_sentiment,2015-11-10,fold4,val,10551.03300623742,640.5821008644136,5
no_sentiment,2015-11-11,fold3,test,10312.545640339551,138.12059884928044,5
no_sentiment,2015-11-11,fold4,val,10509.549675548513,638.0635342835059,5
no_sentiment,2015-11-12,fold3,test,10168.58455446125,136.19246276280992,5
no_sentiment,2015-11-12,fold4,val,10362.838452524624,629.1562942616551,5
no_sentiment,2015-11-13,fold3,test,10054.408729791056,134.6632541825484,5
no_sentiment,2015-11-13,fold4,val,10246.481488592812,622.0919444144323,5
no_sentiment,2015-11-16,fold3,test,10207.304939549393,136.71106243379396,5
no_sentiment,2015-11-16,fold4,val,10402.298526179802,631.5520233686865,5
no_sentiment,2015-11-17,fold3,test,10199.859002982697,136.61133562981402,5
no_sentiment,2015-11-17,fold4,val,10394.71034737722,631.091324258351,5
no_sentiment,2015-11-18,fold3,test,10361.690336621068,138.77881604583146,5
no_sentiment,2015-11-18,fold4,val,10559.633199527307,641.1042421450074,5
no_sentiment,2015-11-19,fold3,test,10352.755212741034,138.6591438810572,5
no_sentiment,2015-11-19,fold4,val,10550.527384964209,640.551403212605,5
no_sentiment,2015-11-20,fold3,test,10390.482553796728,139.16444326312478,5
no_sentiment,2015-11-20,fold4,val,10588.975444132086,642.8856901493772,5
no_sentiment,2015-11-23,fold3,test,10378.569055290014,139.0048803767609,5
no_sentiment,2015-11-23,fold4,val,10576.834358047954,642.1485715728415,5
no_sentiment,2015-11-24,fold3,test,10392.468641861622,139.1910438409524,5
no_sentiment,2015-11-24,fold4,val,10590.99947310669,643.0085744898956,5
no_sentiment,2015-11-25,fold3,test,10390.979454548284,139.1710984801573,5
no_sentiment,2015-11-25,fold4,val,10589.481837346177,642.9164346678298,5
no_sentiment,2015-11-27,fold3,test,10402.892953054998,139.33066136652,5
no_sentiment,2015-11-27,fold4,val,10601.622923430306,643.6535532443665,5
no_sentiment,2015-11-30,fold3,test,10359.70500602684,138.75222561315536,5
no_sentiment,2015-11-30,fold4,val,10557.609942493578,640.9814046711342,5
no_sentiment,2015-12-01,fold3,test,10458.491299341427,140.07531522328352,5
no_sentiment,2015-12-01,fold4,val,10658.283383665257,647.093564912589,5
no_sentiment,2015-12-02,fold3,test,10351.762168708588,138.6458435921436,5
no_sentiment,2015-12-02,fold4,val,10549.515370476905,640.4899610423467,5
no_sentiment,2015-12-03,fold3,test,10206.808796268502,136.70441736191026,5
no_sentiment,2015-12-03,fold4,val,10401.79290490659,631.5213257168797,5
no_sentiment,2015-12-04,fold3,test,10405.87132768168,139.3705520881114,5
no_sentiment,2015-12-04,fold4,val,10604.65819495134,643.8378328885009,5
no_sentiment,2015-12-07,fold3,test,10342.82704482855,138.52617142737142,5
no_sentiment,2015-12-07,fold4,val,10540.409555913806,639.9371221099437,5
no_sentiment,2015-12-08,fold3,test,10273.328354499858,137.59534396127165,5
no_sentiment,2015-12-08,fold4,val,10469.583208679245,635.6370606580236,5
no_sentiment,2015-12-09,fold3,test,10193.405352977788,136.52489896960327,5
no_sentiment,2015-12-09,fold4,val,10388.133411121065,630.6920204516317,5
no_sentiment,2015-12-10,fold3,test,10219.71533880766,136.87728053718666,5
no_sentiment,2015-12-10,fold4,val,10414.946005478023,632.3198864636753,5
no_sentiment,2015-12-11,fold3,test,10021.64585142693,134.2244460999015,5
no_sentiment,2015-12-11,fold4,val,10213.092729920574,620.0648214623129,5
no_sentiment,2015-12-14,fold3,test,10072.279735021792,134.90260865724412,5
no_sentiment,2015-12-14,fold4,val,10264.69388965989,623.1976691458826,5
no_sentiment,2015-12-15,fold3,test,10178.01657909284,136.31879014461657,5
no_sentiment,2015-12-15,fold4,val,10372.450660301813,629.73987771251,5
no_sentiment,2015-12-16,fold3,test,10326.941370192053,138.3134073853555,5
no_sentiment,2015-12-16,fold4,val,10524.220411880464,638.95423485237,5
no_sentiment,2015-12-17,fold3,test,10169.577598493697,136.20576305172517,5
no_sentiment,2015-12-17,fold4,val,10363.850467011926,629.2177364319151,5
no_sentiment,2015-12-18,fold3,test,9929.31245064659,132.98778300483417,5
no_sentiment,2015-12-18,fold4,val,10118.995453064173,614.3519181609352,5
no_sentiment,2015-12-21,fold3,test,10011.220782762895,134.08481842918383,5
no_sentiment,2015-12-21,fold4,val,10202.468507656084,619.4197958412003,5
no_sentiment,2015-12-22,fold3,test,10102.064996229894,135.30153616345052,5
no_sentiment,2015-12-22,fold4,val,10295.048148751966,625.0405593205118,5
no_sentiment,2015-12-23,fold3,test,10227.162032845014,136.9770174863132,5
no_sentiment,2015-12-23,fold4,val,10422.534956221478,632.7806324406546,5
no_sentiment,2015-12-24,fold3,test,10210.283314176073,136.75095315538664,5
no_sentiment,2015-12-24,fold4,val,10405.333797700836,631.7363030128213,5
no_sentiment,2015-12-28,fold3,test,10186.952460443534,136.4384724545399,5
no_sentiment,2015-12-28,fold4,val,10381.557246805784,630.2927635115553,5
no_sentiment,2015-12-29,fold3,test,10295.666921670609,137.89453451835337,5
no_sentiment,2015-12-29,fold4,val,10492.348517027867,637.0192048556726,5
no_sentiment,2015-12-30,fold3,test,10222.693713434339,136.917171258781,5
no_sentiment,2015-12-30,fold4,val,10417.981276999057,632.5041661078096,5
no_sentiment,2015-12-31,fold3,test,10120.432144741519,135.54753571002942,5
no_sentiment,2015-12-31,fold4,val,10313.766171092255,626.1769817037687,5
no_sentiment,2016-02-01,fold4,test,10000.0,0.0,5
no_sentiment,2016-02-01,fold5,val,10000.0,0.0,5
no_sentiment,2016-02-02,fold4,test,9885.975202044023,104.08992325909638,5
no_sentiment,2016-02-02,fold5,val,10170.04132992663,0.0,5
no_sentiment,2016-02-03,fold4,test,9931.2392257359,87.34067993408546,5
no_sentiment,2016-02-03,fold5,val,10109.07245800014,0.0,5
no_sentiment,2016-02-04,fold4,test,9943.677259891594,84.62574201243326,5
no_sentiment,2016-02-04,fold5,val,10093.21907305785,0.0,5
no_sentiment,2016-02-05,fold4,test,9792.3490041426,139.32698399989715,5
no_sentiment,2016-02-05,fold5,val,10285.49642613339,0.0,5
no_sentiment,2016-02-08,fold4,test,9687.456033733213,190.5380207179471,5
no_sentiment,2016-02-08,fold5,val,10423.949705330548,0.0,5
no_sentiment,2016-02-09,fold4,test,9687.87040290935,190.32727366193916,5
no_sentiment,2016-02-09,fold5,val,10423.387833700646,0.0,5
no_sentiment,2016-02-10,fold4,test,9681.237332967716,193.70657712471439,5
no_sentiment,2016-02-10,fold5,val,10432.38109931339,0.0,5
no_sentiment,2016-02-11,fold4,test,9581.31932317073,245.7627536808244,5
no_sentiment,2016-02-11,fold5,val,10538.858669400302,65.3546495246463,5
no_sentiment,2016-02-12,fold4,test,9737.62253953212,165.43077213059502,5
no_sentiment,2016-02-12,fold5,val,10529.787874469444,104.6999483118061,5
no_sentiment,2016-02-16,fold4,test,9868.220316605162,107.14645301254686,5
no_sentiment,2016-02-16,fold5,val,10521.992306423392,242.19310773140893,5
no_sentiment,2016-02-17,fold4,test,9962.108813430481,109.42097667950134,5
no_sentiment,2016-02-17,fold5,val,10483.107322379448,353.1298372734658,5
no_sentiment,2016-02-18,fold4,test,9937.405145209665,88.02241406404707,5
no_sentiment,2016-02-18,fold5,val,10510.756561363269,340.01645547475096,5
no_sentiment,2016-02-19,fold4,test,9934.598491100656,86.21349183910772,5
no_sentiment,2016-02-19,fold5,val,10513.52648306934,338.1713013495464,5
no_sentiment,2016-02-22,fold4,test,10021.2696338141,181.97756874391695,5
no_sentiment,2016-02-22,fold5,val,10361.299447709767,333.2748648654591,5
no_sentiment,2016-02-23,fold4,test,9943.853180377653,94.20624119283865,5
no_sentiment,2016-02-23,fold5,val,10492.158407893625,337.483989646748,5
no_sentiment,2016-02-24,fold4,test,9971.321756185158,121.48368158651688,5
no_sentiment,2016-02-24,fold5,val,10444.149931495269,335.9397800073272,5
no_sentiment,2016-02-25,fold4,test,10066.375974506609,170.72308515291667,5
no_sentiment,2016-02-25,fold5,val,10317.652659351797,331.8709504659934,5
no_sentiment,2016-02-26,fold4,test,10047.719239585418,161.49775258457618,5
no_sentiment,2016-02-26,fold5,val,10341.396713607426,332.634686377047,5
no_sentiment,2016-02-29,fold4,test,9984.285961278545,131.48669421697022,5
no_sentiment,2016-02-29,fold5,val,10422.499407979518,335.24338325367984,5
no_sentiment,2016-03-01,fold4,test,10216.98055580402,138.17955518904571,5
no_sentiment,2016-03-01,fold5,val,10177.498350367416,327.362837499776,5
no_sentiment,2016-03-02,fold4,test,10262.879836156859,138.80032001364305,5
no_sentiment,2016-03-02,fold5,val,10131.77644187179,325.8921761264438,5
no_sentiment,2016-03-03,fold4,test,10303.106136379336,139.34436061754587,5
no_sentiment,2016-03-03,fold5,val,10121.644665429918,325.56628395031834,5
no_sentiment,2016-03-04,fold4,test,10336.627790921317,139.79772423985227,5
no_sentiment,2016-03-04,fold5,val,10144.421350366136,326.2989040847426,5
no_sentiment,2016-03-07,fold4,test,10344.87954146189,139.90932504138053,5
no_sentiment,2016-03-07,fold5,val,10152.519662122628,326.55938914937394,5
no_sentiment,2016-03-08,fold4,test,10231.936165094841,138.38182232933053,5
no_sentiment,2016-03-08,fold5,val,10041.676433385433,322.9940774560791,5
no_sentiment,2016-03-09,fold4,test,10282.477546958155,139.06536925656303,5
no_sentiment,2016-03-09,fold5,val,10091.278013670786,324.5895298460175,5
no_sentiment,2016-03-10,fold4,test,10290.728510568482,139.17695941525227,5
no_sentiment,2016-03-10,fold5,val,10099.37555312976,324.8499900694237,5
no_sentiment,2016-03-11,fold4,test,10456.791252278805,141.422874992528,5
no_sentiment,2016-03-11,fold5,val,10262.35040881588,330.0921339992809,5
no_sentiment,2016-03-14,fold4,test,10443.382747848062,141.24153167217423,5
no_sentiment,2016-03-14,fold5,val,10249.191231434725,329.6688644001777,5
no_sentiment,2016-03-15,fold4,test,10426.363807456975,141.01135901008595,5
no_sentiment,2016-03-15,fold5,val,10232.488753048538,329.1316232698385,5
no_sentiment,2016-03-16,fold4,test,10486.70325779069,141.82741991593943,5
no_sentiment,2016-03-16,fold5,val,10291.706209710012,331.0363737276469,5
no_sentiment,2016-03-17,fold4,test,10553.231914494952,142.72718674435924,5
no_sentiment,2016-03-17,fold5,val,10356.997786337612,333.1365004045411,5
no_sentiment,2016-03-18,fold4,test,10540.338849374151,142.5528144830362,5
no_sentiment,2016-03-18,fold5,val,10344.344463829668,332.7295018065155,5
no_sentiment,2016-03-21,fold4,test,10555.294458664972,142.75508162332272,5
no_sentiment,2016-03-21,fold5,val,10359.021978127974,333.20160925008776,5
no_sentiment,2016-03-22,fold4,test,10549.62147853461,142.67835740262606,5
no_sentiment,2016-03-22,fold5,val,10353.454485332577,333.02252887330883,5
no_sentiment,2016-03-23,fold4,test,10479.999399040436,141.7367535771806,5
no_sentiment,2016-03-23,fold5,val,10332.011907701028,351.85603430940984,5
no_sentiment,2016-03-24,fold4,test,10475.357297529963,141.6739714745475,5
no_sentiment,2016-03-24,fold5,val,10326.477217045935,351.26337543691466,5
no_sentiment,2016-03-28,fold4,test,10481.546503900516,141.7576773971129,5
no_sentiment,2016-03-28,fold5,val,10322.699658518219,346.983536667659,5
no_sentiment,2016-03-29,fold4,test,10578.501818496365,143.0689495651372,5
no_sentiment,2016-03-29,fold5,val,10263.614731513193,284.7915414181308,5
no_sentiment,2016-03-30,fold4,test,10624.91732508939,143.696696091606,5
no_sentiment,2016-03-30,fold5,val,10225.308208974782,273.8971710988169,5
no_sentiment,2016-03-31,fold4,test,10599.131194847787,143.34795156895794,5
no_sentiment,2016-03-31,fold5,val,10248.135875772725,277.3627549239678,5
no_sentiment,2016-04-01,fold4,test,10671.332044752173,144.3244319752346,5
no_sentiment,2016-04-01,fold5,val,10178.325991682785,275.47337113682795,5
no_sentiment,2016-04-04,fold4,test,10636.778724660056,143.8571155920278,5
no_sentiment,2016-04-04,fold5,val,10211.282979106436,276.36534221689527,5
no_sentiment,2016-04-05,fold4,test,10530.539993973503,142.42028986157612,5
no_sentiment,2016-04-05,fold5,val,10313.271914898287,279.1256424847588,5
no_sentiment,2016-04-06,fold4,test,10645.54591451057,143.97568745258715,5
no_sentiment,2016-04-06,fold5,val,10200.638818114956,276.0772611597915,5
no_sentiment,2016-04-07,fold4,test,10518.162368162648,142.2528886592823,5
no_sentiment,2016-04-07,fold5,val,10322.698650283319,279.3807742792655,5
no_sentiment,2016-04-08,fold4,test,10546.527268814456,142.6365097627621,5
no_sentiment,2016-04-08,fold5,val,10298.256239544147,273.87134397604865,5
no_sentiment,2016-04-11,fold4,test,10521.772804122988,142.30171800101516,5
no_sentiment,2016-04-11,fold5,val,10317.735754955198,281.11938504719814,5
no_sentiment,2016-04-12,fold4,test,10619.759784268972,143.62694292993908,5
no_sentiment,2016-04-12,fold5,val,10240.266084181338,253.84492103228644,5
no_sentiment,2016-04-13,fold4,test,10727.030180505655,145.0777214212927,5
no_sentiment,2016-04-13,fold5,val,10157.021879587312,230.1055674489815,5
no_sentiment,2016-04-14,fold4,test,10727.545619815603,145.0846924803251,5
no_sentiment,2016-04-14,fold5,val,10154.534828369171,231.88510556511537,5
no_sentiment,2016-04-15,fold4,test,10715.684220244932,144.92427297990196,5
no_sentiment,2016-04-15,fold5,val,10165.762652451416,232.14149989696546,5
no_sentiment,2016-04-18,fold4,test,10790.980066799715,145.9426116688816,5
no_sentiment,2016-04-18,fold5,val,10094.330937120987,230.5103123408597,5
no_sentiment,2016-04-19,fold4,test,10807.094097043493,148.59355629239064,5
no_sentiment,2016-04-19,fold5,val,10062.49122586656,229.78323277195844,5
no_sentiment,2016-04-20,fold4,test,10813.179472057105,149.65277470946697,5
no_sentiment,2016-04-20,fold5,val,10052.902749750117,229.56427396842585,5
no_sentiment,2016-04-21,fold4,test,10766.390808767312,126.11268561467605,5
no_sentiment,2016-04-21,fold5,val,10106.97142592169,230.79896574837755,5
no_sentiment,2016-04-22,fold4,test,10766.390808767312,126.11268561467605,5
no_sentiment,2016-04-22,fold5,val,10106.97142592169,230.79896574837755,5
no_sentiment,2016-04-25,fold4,test,10751.484725087448,118.84335105219128,5
