variant,date,fold,split,account_value,account_value_std,seed_count
no_gating,2019-08-27,fold7,test,8719.28647986616,601.4163162635724,5
no_gating,2019-08-27,fold8,val,9420.198171248187,174.91080707734395,5
no_gating,2019-08-28,fold7,test,8735.214368919998,666.9460635458613,5
no_gating,2019-08-28,fold8,val,9353.865042590402,173.67915771513742,5
no_gating,2019-08-29,fold7,test,8764.890642988456,786.2519306178053,5
no_gating,2019-08-29,fold8,val,9234.388779527313,171.46076599778175,5
no_gating,2019-08-30,fold7,test,8763.808953620472,782.0923424334575,5
no_gating,2019-08-30,fold8,val,9238.491021221995,171.5369349267782,5
no_gating,2019-09-03,fold7,test,8749.594031286351,727.3834697836292,5
no_gating,2019-09-03,fold8,val,9292.510586894961,172.5399505383465,5
no_gating,2019-09-04,fold7,test,8776.605842126239,833.593522447669,5
no_gating,2019-09-04,fold8,val,9187.036774837034,170.58155122898947,5
no_gating,2019-09-05,fold7,test,8808.475902435395,954.2505450685278,5
no_gating,2019-09-05,fold8,val,9068.933840593192,168.38865898072996,5
no_gating,2019-09-06,fold7,test,8810.477437707315,961.5131934576823,5
no_gating,2019-09-06,fold8,val,9061.93069236799,168.25862707631694,5
no_gating,2019-09-09,fold7,test,8811.78552647152,966.2479391876025,5
no_gating,2019-09-09,fold8,val,9057.369340587826,168.1739335585456,5
no_gating,2019-09-10,fold7,test,8809.2508734624,966.5905871653724,5
no_gating,2019-09-10,fold8,val,9059.49570600043,168.2134151367142,5
no_gating,2019-09-11,fold7,test,8826.215847777918,1035.558146305518,5
no_gating,2019-09-11,fold8,val,8995.073855309985,167.01725368736433,5
no_gating,2019-09-12,fold7,test,8839.257808345395,1063.1129211850398,5
no_gating,2019-09-12,fold8,val,8963.9166407497,166.43873788058846,5
no_gating,2019-09-13,fold7,test,8833.880902367813,1061.6363178460779,5
no_gating,2019-09-13,fold8,val,8969.867361650202,166.5492286979244,5
no_gating,2019-09-16,fold7,test,8816.056477261134,1045.3879776990357,5
no_gating,2019-09-16,fold8,val,8997.573067753114,167.0636581533353,5
no_gating,2019-09-17,fold7,test,8830.599019972271,1058.6797485522354,5
no_gating,2019-09-17,fold8,val,8974.791073766619,166.640650390381,5
no_gating,2019-09-18,fold7,test,8825.48247937184,1059.946016320612,5
no_gating,2019-09-18,fold8,val,8969.422880931768,166.54097574190538,5
no_gating,2019-09-19,fold7,test,8823.647728271273,1057.854738902021,5
no_gating,2019-09-19,fold8,val,8970.019239742862,166.55204871500632,5
no_gating,2019-09-20,fold7,test,8837.842068605287,1039.8671998480925,5
no_gating,2019-09-20,fold8,val,9053.438747827455,168.1009517444139,5
no_gating,2019-09-23,fold7,test,8836.314582517582,1042.1119902876712,5
no_gating,2019-09-23,fold8,val,9055.563620511872,168.14040560614885,5
no_gating,2019-09-24,fold7,test,8836.649134883857,1048.1739210421304,5
no_gating,2019-09-24,fold8,val,9126.620883235162,169.45977096828958,5
no_gating,2019-09-25,fold7,test,8852.965803474755,1039.7325405293202,5
no_gating,2019-09-25,fold8,val,9081.861897799758,186.20873503656208,5
no_gating,2019-09-26,fold7,test,8841.121579456605,1048.7948346554535,5
no_gating,2019-09-26,fold8,val,9096.87574947714,179.00468513835438,5
no_gating,2019-09-27,fold7,test,8814.616919372558,1068.1329926905407,5
no_gating,2019-09-27,fold8,val,9135.783392128442,160.8740878612923,5
no_gating,2019-09-30,fold7,test,8837.213396878235,1051.3669205205301,5
no_gating,2019-09-30,fold8,val,9108.7588361701,176.99246123490522,5
no_gating,2019-10-01,fold7,test,8778.772690138441,1096.4963601207721,5
no_gating,2019-10-01,fold8,val,9149.551948924056,157.09023066369474,5
no_gating,2019-10-02,fold7,test,8656.783897300304,1122.0330142025457,5
no_gating,2019-10-02,fold8,val,9144.886218637184,165.06117989618608,5
no_gating,2019-10-03,fold7,test,8725.70750528443,1128.4238322798767,5
no_gating,2019-10-03,fold8,val,9157.5419126726,151.59732426337794,5
no_gating,2019-10-04,fold7,test,8843.784652179509,1143.6937764675909,5
no_gating,2019-10-04,fold8,val,9182.510991569508,214.95537467515928,5
no_gating,2019-10-07,fold7,test,8805.626748304734,1138.7591292660816,5
no_gating,2019-10-07,fold8,val,9174.01502165538,186.54073612840827,5
no_gating,2019-10-08,fold7,test,8668.9217665596,1121.0802007323011,5
no_gating,2019-10-08,fold8,val,9144.060436749047,157.27325368531382,5
no_gating,2019-10-09,fold7,test,8751.245133569708,1131.72640325874,5
no_gating,2019-10-09,fold8,val,9141.689099062221,142.20450817754025,5
no_gating,2019-10-10,fold7,test,8784.25716542629,1146.9286367014713,5
no_gating,2019-10-10,fold8,val,9141.78156138338,162.38799302006638,5
no_gating,2019-10-11,fold7,test,8805.975198072601,1215.7066268380252,5
no_gating,2019-10-11,fold8,val,9121.52913058751,222.52709260029332,5
no_gating,2019-10-14,fold7,test,8796.163630647952,1211.0881355245856,5
no_gating,2019-10-14,fold8,val,9123.617619001692,214.84809196747835,5
no_gating,2019-10-15,fold7,test,8816.945546588398,1275.5377409717357,5
no_gating,2019-10-15,fold8,val,9067.441551700123,218.9797372230833,5
no_gating,2019-10-16,fold7,test,8817.379393874493,1267.1400302990287,5
no_gating,2019-10-16,fold8,val,9076.101754783576,215.64015514725423,5
no_gating,2019-10-17,fold7,test,8795.001359594515,1265.0336500783515,5
no_gating,2019-10-17,fold8,val,9060.1565052159,222.32573001186805,5
no_gating,2019-10-18,fold7,test,8825.078657035574,1263.8458804583026,5
no_gating,2019-10-18,fold8,val,9083.706052892616,213.30051281072494,5
no_gating,2019-10-21,fold7,test,8778.292291217542,1265.798605501453,5
no_gating,2019-10-21,fold8,val,9046.96464651538,229.49005735157965,5
no_gating,2019-10-22,fold7,test,8805.038558625138,1268.3397376434132,5
no_gating,2019-10-22,fold8,val,9064.468239439608,220.10582075372503,5
no_gating,2019-10-23,fold7,test,8779.419548215901,1264.649395037327,5
no_gating,2019-10-23,fold8,val,9048.792195495327,228.3295271547473,5
no_gating,2019-10-24,fold7,test,8765.074377574105,1262.5830156742923,5
no_gating,2019-10-24,fold8,val,9040.031993255985,233.87882629686666,5
no_gating,2019-10-25,fold7,test,8729.181518914262,1257.4127556427438,5
no_gating,2019-10-25,fold8,val,9018.137881718887,250.37510565680302,5
no_gating,2019-10-28,fold7,test,8679.979103643174,1250.325293383396,5
no_gating,2019-10-28,fold8,val,8988.210389019481,278.0872611764342,5
no_gating,2019-10-29,fold7,test,8682.55466039799,1250.6962947091642,5
no_gating,2019-10-29,fold8,val,8988.459342846876,274.5518984971872,5
no_gating,2019-10-30,fold7,test,8655.923027406512,1246.8600868179074,5
no_gating,2019-10-30,fold8,val,8959.032252573927,270.971491573229,5
no_gating,2019-10-31,fold7,test,8678.976688022289,1250.1808983807919,5
no_gating,2019-10-31,fold8,val,8982.893195923663,271.6931806159223,5
no_gating,2019-11-01,fold7,test,8610.80294282716,1223.146410879884,5
no_gating,2019-11-01,fold8,val,8899.67629287018,269.1762337282695,5
no_gating,2019-11-04,fold7,test,8582.146110294292,1210.8780867549235,5
no_gating,2019-11-04,fold8,val,8863.920013081017,268.0947628512331,5
no_gating,2019-11-05,fold7,test,8586.892553055488,1218.0872152085856,5
no_gating,2019-11-05,fold8,val,8873.724809878615,268.39131501645795,5
no_gating,2019-11-06,fold7,test,8580.117049846212,1214.621584716262,5
no_gating,2019-11-06,fold8,val,8871.70147101185,268.3301178764953,5
no_gating,2019-11-07,fold7,test,8603.16125957473,1215.8440482207204,5
no_gating,2019-11-07,fold8,val,8840.502127894246,267.3864743776959,5
no_gating,2019-11-08,fold7,test,8624.37771336121,1218.842469182775,5
no_gating,2019-11-08,fold8,val,8818.70036233545,266.7270664454717,5
no_gating,2019-11-11,fold7,test,8607.907359158913,1216.5147920040329,5
no_gating,2019-11-11,fold8,val,8835.541823064446,267.2364468791334,5
no_gating,2019-11-12,fold7,test,8626.052606878084,1219.0791739535507,5
no_gating,2019-11-12,fold8,val,8816.916727739506,266.67311930997124,5
no_gating,2019-11-13,fold7,test,8628.844380049393,1219.4737220379006,5
no_gating,2019-11-13,fold8,val,8814.063182474254,266.5868120621579,5
no_gating,2019-11-14,fold7,test,8641.406081425946,1221.2490078187184,5
no_gating,2019-11-14,fold8,val,8801.23184322003,266.1987202416817,5
no_gating,2019-11-15,fold7,test,8703.93856313095,1230.0864273913066,5
no_gating,2019-11-15,fold8,val,8737.542801872856,264.2724056527653,5
no_gating,2019-11-18,fold7,test,8710.358704302445,1230.9937555462234,5
no_gating,2019-11-18,fold8,val,8731.097873766674,264.0774748016657,5
no_gating,2019-11-19,fold7,test,8707.846364027135,1230.63869839006,5
no_gating,2019-11-19,fold8,val,8733.61619586805,264.1536430168079,5
no_gating,2019-11-20,fold7,test,8675.463669484978,1226.062205489778,5
no_gating,2019-11-20,fold8,val,8766.094723129117,265.13597623404803,5
no_gating,2019-11-21,fold7,test,8661.50565555799,1224.0895854671983,5
no_gating,2019-11-21,fold8,val,8780.198553989603,265.56255535302154,5
no_gating,2019-11-22,fold7,test,8680.767782931598,1226.811810730291,5
no_gating,2019-11-22,fold8,val,8760.672468152092,264.9719767665384,5
no_gating,2019-11-25,fold7,test,8748.04551229122,1236.3198536870198,5
no_gating,2019-11-25,fold8,val,8692.775461106294,262.9183896430783,5
no_gating,2019-11-26,fold7,test,8767.865653527268,1239.1209404073136,5
no_gating,2019-11-26,fold8,val,8673.080543295193,262.32270462875687,5
no_gating,2019-11-27,fold7,test,8806.94877406648,1244.644372789871,5
no_gating,2019-11-27,fold8,val,8634.419931270013,261.15339042045207,5
no_gating,2019-11-29,fold7,test,8774.286646628321,1240.0283889614016,5
no_gating,2019-11-29,fold8,val,8666.442204975086,262.12192396568423,5
no_gating,2019-12-02,fold7,test,8699.751329338766,1229.4946654643686,5
no_gating,2019-12-02,fold8,val,8740.0614113601,264.34858256007067,5
no_gating,2019-12-03,fold7,test,8641.406081425946,1221.2490078187195,5
no_gating,2019-12-03,fold8,val,8798.677000532103,266.1214474387328,5
no_gating,2019-12-04,fold7,test,8694.725796858584,1228.7844307528708,5
no_gating,2019-12-04,fold8,val,8753.807632205677,278.7333273543392,5
no_gating,2019-12-05,fold7,test,8710.358704302444,1230.9937555462243,5
no_gating,2019-12-05,fold8,val,8742.790588018772,285.6934838393313,5
no_gating,2019-12-06,fold7,test,8789.919554072183,1242.237713754757,5
no_gating,2019-12-06,fold8,val,8696.213068087494,340.3464063444818,5
no_gating,2019-12-09,fold7,test,8762.282959114209,1238.3319646377859,5
no_gating,2019-12-09,fold8,val,8711.994907350054,320.7244606767409,5
no_gating,2019-12-10,fold7,test,8752.512178979405,1236.951106542147,5
no_gating,2019-12-10,fold8,val,8717.62258496463,313.9496646334818,5
no_gating,2019-12-11,fold7,test,8777.357852695632,1240.4624279739385,5
no_gating,2019-12-11,fold8,val,8703.268666489947,331.3888676573621,5
no_gating,2019-12-12,fold7,test,8853.010049639626,1251.1539947845463,5
no_gating,2019-12-12,fold8,val,8659.899656619973,387.59505937347984,5
no_gating,2019-12-13,fold7,test,8858.314163086248,1251.903600025061,5
no_gating,2019-12-13,fold8,val,8656.929902986596,391.6492113553879,5
no_gating,2019-12-16,fold7,test,8919.170899344816,1260.5041944277018,5
no_gating,2019-12-16,fold8,val,8622.912486648178,439.15552967042544,5
no_gating,2019-12-17,fold7,test,8921.125225757689,1260.7803901266636,5
no_gating,2019-12-17,fold8,val,8621.840551554506,440.69838710155227,5
no_gating,2019-12-18,fold7,test,8921.683239620124,1260.8592515838643,5
no_gating,2019-12-18,fold8,val,8621.534669878169,441.1390971635107,5
no_gating,2019-12-19,fold7,test,8958.253167954466,1266.0275064110856,5
no_gating,2019-12-19,fold8,val,8601.491910066334,470.2660658703057,5
no_gating,2019-12-20,fold7,test,8953.507920299844,1265.3568830269464,5
no_gating,2019-12-20,fold8,val,8604.063285848295,466.47528035658536,5
no_gating,2019-12-23,fold7,test,8967.186501330832,1267.2900121213381,5
no_gating,2019-12-23,fold8,val,8596.640186727309,477.4271694473902,5
no_gating,2019-12-24,fold7,test,8967.465934226831,1267.3295030495246,5
no_gating,2019-12-24,fold8,val,8596.48918487363,477.6511838011085,5
no_gating,2019-12-26,fold7,test,9015.202103316848,1274.0758298149742,5
no_gating,2019-12-26,fold8,val,8570.695418177094,516.2386244403385,5
no_gating,2019-12-27,fold7,test,9012.968344007979,1273.7601431878263,5
no_gating,2019-12-27,fold8,val,8571.884678208304,514.4288115554015,5
no_gating,2019-12-30,fold7,test,8963.277848505086,1266.7376207234138,5
no_gating,2019-12-30,fold8,val,8598.35830892767,474.492613515697,5
no_gating,2019-12-31,fold7,test,8985.052316154004,1269.814903142669,5
no_gating,2019-12-31,fold8,val,8586.578396886738,492.00050532594594,5
no_gating,2020-01-30,fold8,test,10000.0,0.0,5
no_gating,2020-01-31,fold8,test,10102.83847364422,93.87825299056763,5
no_gating,2020-02-03,fold8,test,10023.818852011387,98.61741245746279,5
no_gating,2020-02-04,fold8,test,9871.043058024206,97.1143572135895,5
no_gating,2020-02-05,fold8,test,9757.052164562041,95.99287974847164,5
no_gating,2020-02-06,fold8,test,9724.221097371694,95.66987761302451,5
no_gating,2020-02-07,fold8,test,9776.047856799054,96.17976521038148,5
no_gating,2020-02-10,fold8,test,9703.066499618013,95.46175217472238,5
no_gating,2020-02-11,fold8,test,9686.250602292712,95.29631220549999,5
no_gating,2020-02-12,fold8,test,9623.844302216277,94.68233983374758,5
no_gating,2020-02-13,fold8,test,9634.112622212298,94.78336272364966,5
no_gating,2020-02-14,fold8,test,9618.677675388533,94.63150897014195,5
no_gating,2020-02-18,fold8,test,9643.465004950438,94.87537434113588,5
no_gating,2020-02-19,fold8,test,9597.357331473995,94.42175287013526,5
no_gating,2020-02-20,fold8,test,9636.785641852099,94.80966071289433,5
no_gating,2020-02-21,fold8,test,9736.027834252836,95.78603592134996,5
no_gating,2020-02-24,fold8,test,10058.927080173911,98.96281800284167,5
no_gating,2020-02-25,fold8,test,10363.734194943001,101.9616041342497,5
no_gating,2020-02-26,fold8,test,10401.854237487816,102.33664083573478,5
no_gating,2020-02-27,fold8,test,10869.019050334837,106.93275193015022,5
no_gating,2020-02-28,fold8,test,10903.297294744285,99.73296905203279,5
no_gating,2020-03-02,fold8,test,10802.647571454534,416.17993195258975,5
no_gating,2020-03-03,fold8,test,10856.752282985564,174.7196111336317,5
no_gating,2020-03-04,fold8,test,10769.564077785417,535.9946267968428,5
no_gating,2020-03-05,fold8,test,10829.430181763548,246.3856169437603,5
no_gating,2020-03-06,fold8,test,10862.727305739863,124.03545871174603,5
no_gating,2020-03-09,fold8,test,11028.386061072479,641.4209173466697,5
no_gating,2020-03-10,fold8,test,11232.118419969778,445.0839545454577,5
no_gating,2020-03-11,fold8,test,11011.98348180258,625.1526533693483,5
no_gating,2020-03-12,fold8,test,10394.932933729388,1314.190256169242,5
no_gating,2020-03-13,fold8,test,11066.32484650339,997.6725323164156,5
no_gating,2020-03-16,fold8,test,9853.171571393668,884.3643899947075,5
no_gating,2020-03-17,fold8,test,10385.164644285169,932.113048990459,5
no_gating,2020-03-18,fold8,test,9859.333404035375,884.9174408906499,5
no_gating,2020-03-19,fold8,test,9880.28426185672,886.7978701983914,5
no_gating,2020-03-20,fold8,test,9399.231303881632,843.6213049013935,5
no_gating,2020-03-23,fold8,test,9158.909801422455,822.051419775069,5
no_gating,2020-03-24,fold8,test,9988.736904227528,896.5319597977253,5
no_gating,2020-03-25,fold8,test,10138.27010244848,909.9532054007726,5
no_gating,2020-03-26,fold8,test,10730.241689530127,963.0851931785529,5
no_gating,2020-03-27,fold8,test,10410.634388323608,934.3990677090669,5
no_gating,2020-03-30,fold8,test,10748.72718745525,964.7443458663789,5
no_gating,2020-03-31,fold8,test,10588.51327037549,950.3644599565202,5
no_gating,2020-04-01,fold8,test,10111.978571777969,907.5934278088582,5
no_gating,2020-04-02,fold8,test,10345.316454963366,928.5365031659361,5
no_gating,2020-04-03,fold8,test,10195.783256742408,915.1152575628892,5
no_gating,2020-04-06,fold8,test,10880.595420704083,976.5800851318318,5
no_gating,2020-04-07,fold8,test,10891.687973138232,977.5756892675997,5
no_gating,2020-04-08,fold8,test,11257.30466946873,1010.3913551960139,5
no_gating,2020-04-09,fold8,test,11428.611138982636,1025.7668452416403,5
no_gating,2020-04-13,fold8,test,11324.26617609312,1016.4014374857551,5
no_gating,2020-04-14,fold8,test,11658.25129574347,1046.378033799617,5
no_gating,2020-04-15,fold8,test,11604.2122699464,1108.1338362363533,5
no_gating,2020-04-16,fold8,test,11584.653629611137,1057.6474893126576,5
no_gating,2020-04-17,fold8,test,11504.384150472566,814.7964207237162,5
no_gating,2020-04-20,fold8,test,11663.132347662018,889.6055418864096,5
no_gating,2020-04-21,fold8,test,12015.08685831822,919.9968791636189,5
no_gating,2020-04-22,fold8,test,11748.41752507389,899.5779710652909,5
no_gating,2020-04-23,fold8,test,11749.260225921751,899.6424967869308,5
no_gating,2020-04-24,fold8,test,11585.490709703485,887.102642052661,5
no_gating,2020-04-27,fold8,test,11418.445982966425,874.3120039914452,5
no_gating,2020-04-28,fold8,test,11470.952809325412,878.3324590205805,5
no_gating,2020-04-29,fold8,test,11170.660576544124,855.3390408078288,5
no_gating,2020-04-30,fold8,test,11274.666872665422,863.3028174307756,5
no_gating,2020-05-01,fold8,test,11573.145984816518,886.1574047435945,5
no_gating,2020-05-04,fold8,test,11541.224631628584,883.7131822708097,5
no_gating,2020-05-05,fold8,test,11434.591520226719,875.5482700348823,5
no_gating,2020-05-06,fold8,test,11512.103436354064,881.4833682806141,5
no_gating,2020-05-07,fold8,test,11373.18899318949,870.8466699621433,5
no_gating,2020-05-08,fold8,test,11185.005970205011,856.4374696043927,5
no_gating,2020-05-11,fold8,test,11182.711232667512,856.2617612305867,5
no_gating,2020-05-12,fold8,test,11405.600314130676,873.3284093342406,5
no_gating,2020-05-13,fold8,test,11607.318228182161,888.7739781917211,5
no_gating,2020-05-14,fold8,test,11468.40983008278,878.1377427447361,5
no_gating,2020-05-15,fold8,test,11415.689933904216,874.1009729297487,5
no_gating,2020-05-18,fold8,test,11067.971509343388,847.4761245873352,5
no_gating,2020-05-19,fold8,test,11181.652662436954,856.1807063601598,5
no_gating,2020-05-20,fold8,test,10991.6985526741,841.6358936403781,5
no_gating,2020-05-21,fold8,test,11067.584614751962,847.4465000144226,5
no_gating,2020-05-22,fold8,test,11046.566504804989,845.8371403997031,5
no_gating,2020-05-26,fold8,test,10910.466699613757,835.4159593040363,5
no_gating,2020-05-27,fold8,test,10748.129825942813,822.9858022097449,5
no_gating,2020-05-28,fold8,test,10767.959584076056,824.5041695600835,5
no_gating,2020-05-29,fold8,test,10719.97855921438,820.8302557838182,5
no_gating,2020-06-01,fold8,test,10676.651259214665,817.5126783703236,5
no_gating,2020-06-02,fold8,test,10588.247018560287,810.7435533139736,5
no_gating,2020-06-03,fold8,test,10447.335958790929,799.9539737831599,5
no_gating,2020-06-04,fold8,test,10474.778114616975,802.0552234882344,5
no_gating,2020-06-05,fold8,test,10206.314444374919,781.498922755336,5
no_gating,2020-06-08,fold8,test,10082.945821050202,772.0525700336439,5
no_gating,2020-06-09,fold8,test,10158.131264849057,777.8095299681935,5
no_gating,2020-06-10,fold8,test,10214.813646719349,782.1497078661258,5
no_gating,2020-06-11,fold8,test,10803.686915039812,827.2398162828318,5
no_sentiment,2012-01-31,fold1,val,10000.0,0.0,5
no_sentiment,2012-02-01,fold1,val,10077.484300830984,0.0,5
no_sentiment,2012-02-02,fold1,val,10093.459129640209,0.0,5
no_sentiment,2012-02-03,fold1,val,10234.95627448529,0.0,5
no_sentiment,2012-02-06,fold1,val,10228.109919281336,0.0,5
no_sentiment,2012-02-07,fold1,val,10253.974701691388,0.0,5
no_sentiment,2012-02-08,fold1,val,10284.404881696752,0.0,5
no_sentiment,2012-02-09,fold1,val,10297.337272901776,0.0,5
no_sentiment,2012-02-10,fold1,val,10221.263564077382,0.0,5
no_sentiment,2012-02-13,fold1,val,10297.337272901776,0.0,5
no_sentiment,2012-02-14,fold1,val,10284.404881696752,0.0,5
no_sentiment,2012-02-15,fold1,val,10236.478073683726,0.0,5
no_sentiment,2012-02-16,fold1,val,10349.828317717438,0.0,5
no_sentiment,2012-02-17,fold1,val,10377.214899325929,0.0,5
no_sentiment,2012-02-21,fold1,val,10381.779136128562,0.0,5
no_sentiment,2012-02-22,fold1,val,10348.306518519,0.0,5
no_sentiment,2012-02-23,fold1,val,10393.951208130708,0.0,5
no_sentiment,2012-02-24,fold1,val,10416.772392143885,0.0,5
no_sentiment,2012-02-27,fold1,val,10434.270180944222,0.0,5
no_sentiment,2012-02-28,fold1,val,10464.699200156909,0.0,5
no_sentiment,2012-02-29,fold1,val,10423.619908140514,0.0,5
no_sentiment,2012-03-01,fold1,val,10477.631591361936,0.0,5
no_sentiment,2012-03-02,fold1,val,10445.680772950813,0.0,5
no_sentiment,2012-03-05,fold1,val,10403.07968173598,0.0,5
no_sentiment,2012-03-06,fold1,val,10250.93226408719,0.0,5
no_sentiment,2012-03-07,fold1,val,10322.44173610895,0.0,5
no_sentiment,2012-03-08,fold1,val,10425.14054654628,0.0,5
no_sentiment,2012-03-09,fold1,val,10465.460680152471,0.0,5
no_sentiment,2012-03-12,fold1,val,10466.220999355352,0.0,5
no_sentiment,2012-03-13,fold1,val,10654.883472217904,0.0,5
no_sentiment,2012-03-14,fold1,val,10643.62402191819,0.3379631308052134,5
no_sentiment,2012-03-15,fold1,val,10703.103244865255,4.447883040697943,5
no_sentiment,2012-03-16,fold1,val,10675.403560810391,5.057942361398576,5
no_sentiment,2012-03-19,fold1,val,10715.107932903766,0.2808069163329028,5
no_sentiment,2012-03-20,fold1,val,10688.012411486055,9.437455622312385,5
no_sentiment,2012-03-21,fold1,val,10668.371398864345,4.642465855390291,5
no_sentiment,2012-03-22,fold1,val,10604.76791258953,34.22945220438125,5
no_sentiment,2012-03-23,fold1,val,10636.910239779498,29.554706974110342,5
no_sentiment,2012-03-26,fold1,val,10786.200725966159,29.9695113180233,5
no_sentiment,2012-03-27,fold1,val,10757.254669514987,40.09120977249204,5
no_sentiment,2012-03-28,fold1,val,10701.759346968312,35.07356596489404,5
no_sentiment,2012-03-29,fold1,val,10684.999960395911,38.42480896353453,5
no_sentiment,2012-03-30,fold1,val,10727.034282606917,33.75462848762629,5
no_sentiment,2012-04-02,fold1,val,10787.561461107947,6.111442007724441,5
no_sentiment,2012-04-03,fold1,val,10741.30323437642,10.886199170176916,5
no_sentiment,2012-04-04,fold1,val,10653.956686064897,31.948320885376507,5
no_sentiment,2012-04-05,fold1,val,10646.48266828492,27.14457385397264,5
no_sentiment,2012-04-09,fold1,val,10526.911210264112,26.839711076827566,5
no_sentiment,2012-04-10,fold1,val,10350.218178188263,26.389209516069315,5
no_sentiment,2012-04-11,fold1,val,10433.995247210045,26.602809904871847,5
no_sentiment,2012-04-12,fold1,val,10570.32211903521,26.950392759776786,5
no_sentiment,2012-04-13,fold1,val,10444.657677620295,26.629995139540725,5
no_sentiment,2012-04-16,fold1,val,10437.803507096081,26.612519552176064,5
no_sentiment,2012-04-17,fold1,val,10592.40932910357,27.006706936356867,5
no_sentiment,2012-04-18,fold1,val,10556.613777986786,26.915441585046555,5
no_sentiment,2012-04-19,fold1,val,10488.830935639256,26.742620529731564,5
no_sentiment,2012-04-20,fold1,val,10506.347536573718,26.78728135176551,5
no_sentiment,2012-04-23,fold1,val,10418.001020535794,26.562030571386142,5
no_sentiment,2012-04-24,fold1,val,10447.611876392619,38.83430294649639,5
no_sentiment,2012-04-25,fold1,val,10588.549650323344,43.00090007941577,5
no_sentiment,2012-04-26,fold1,val,10662.340194946784,43.30056905589924,5
no_sentiment,2012-04-27,fold1,val,10679.836574986253,43.37162317706445,5
no_sentiment,2012-04-30,fold1,val,10640.278482014375,43.21097477294853,5
no_sentiment,2012-05-01,fold1,val,10706.46246003537,43.479752907794854,5
no_sentiment,2012-05-02,fold1,val,10674.512094442165,43.35000005931862,5
no_sentiment,2012-05-03,fold1,val,10593.113822440053,43.01943552719643,5
no_sentiment,2012-05-04,fold1,val,10421.950403406014,42.32432795135362,5
no_sentiment,2012-05-07,fold1,val,10429.558130784686,42.35522350699073,5
no_sentiment,2012-05-08,fold1,val,10387.717951754454,42.185307378984476,5
no_sentiment,2012-05-09,fold1,val,10326.099306626395,41.93506940592169,5
no_sentiment,2012-05-10,fold1,val,10347.3995503552,42.021571304906594,5
no_sentiment,2012-05-11,fold1,val,10316.20949318937,41.894906126392954,5
no_sentiment,2012-05-14,fold1,val,10202.100547166672,41.431501075830006,5
no_sentiment,2012-05-15,fold1,val,10143.524296524349,41.193618496621745,5
no_sentiment,2012-05-16,fold1,val,10110.425258942718,31.884003438713357,5
no_sentiment,2012-05-17,fold1,val,9958.492473581662,34.347060392854715,5
no_sentiment,2012-05-18,fold1,val,9888.250342716683,26.272167312300848,5
no_sentiment,2012-05-21,fold1,val,10056.19626472709,25.39718268360459,5
no_sentiment,2012-05-22,fold1,val,10073.722082373433,25.44144458748241,5
no_sentiment,2012-05-23,fold1,val,10079.056684069275,25.454917261468236,5
no_sentiment,2012-05-24,fold1,val,10098.868427376912,25.50495232948225,5
no_sentiment,2012-05-25,fold1,val,10066.102717745523,25.422201685863214,5
no_sentiment,2012-05-29,fold1,val,10188.02301635512,25.730114540297116,5
no_sentiment,2012-05-30,fold1,val,10040.193622368795,25.356767598148306,5
no_sentiment,2012-05-31,fold1,val,10018.095953399863,25.300959365998775,5
no_sentiment,2012-06-01,fold1,val,9765.872078450284,24.663961473293586,5
no_sentiment,2012-06-04,fold1,val,9761.300227127695,24.65241514502117,5
no_sentiment,2012-06-05,fold1,val,9835.214924120855,24.83908861609586,5
no_sentiment,2012-06-06,fold1,val,10056.196264727088,25.397182683603916,5
no_sentiment,2012-06-07,fold1,val,10062.292454066952,25.412578766801587,5
no_sentiment,2012-06-08,fold1,val,10142.303340399982,25.614648321070206,5
no_sentiment,2012-06-11,fold1,val,10013.52410207727,25.28941303772593,5
no_sentiment,2012-06-12,fold1,val,10128.58662370298,25.5800063997531,5
no_sentiment,2012-06-13,fold1,val,10063.816792084226,25.416428521726385,5
no_sentiment,2012-06-14,fold1,val,10170.497198708776,25.68585263641891,5
no_sentiment,2012-06-15,fold1,val,10221.551476359755,25.81479152962807,5
no_sentiment,2012-06-18,fold1,val,10241.363219667393,25.86482659764089,5
no_sentiment,2012-06-19,fold1,val,10340.424261664033,26.11500781071661,5
no_sentiment,2012-06-20,fold1,val,10323.660031661715,26.07266931605064,5
no_sentiment,2012-06-21,fold1,val,10092.010650393024,25.487632837073466,5
no_sentiment,2012-06-22,fold1,val,10169.735611064756,25.683929227206782,5
no_sentiment,2012-06-25,fold1,val,10006.666325093385,25.272093545318906,5
no_sentiment,2012-06-26,fold1,val,10056.957852371112,25.39910609281441,5
no_sentiment,2012-06-27,fold1,val,10147.636779366594,25.62811805855504,5
no_sentiment,2012-06-28,fold1,val,10118.680170684547,25.554987397496934,5
no_sentiment,2012-06-29,fold1,val,10370.905208363352,26.191988226702865,5
no_sentiment,2012-07-02,fold1,val,10393.81610222543,28.780508714821977,5
no_sentiment,2012-07-03,fold1,val,10460.254658679929,31.360128250623227,5
no_sentiment,2012-07-05,fold1,val,10413.056738216392,31.218627600093292,5
no_sentiment,2012-07-06,fold1,val,10314.095942020895,30.921940438859302,5
no_sentiment,2012-07-09,fold1,val,10301.154932696349,30.883142940580928,5
no_sentiment,2012-07-10,fold1,val,10211.32753173637,30.613837946921546,5
no_sentiment,2012-07-11,fold1,val,10212.850345058738,30.61840338272165,5
no_sentiment,2012-07-12,fold1,val,10163.368785394761,30.470056319696592,5
